     -19   0.0012        0        0  0.00169      158
   -18.5  0.00148        0        0  0.00361      284
     -18  0.00182        0        0  0.00413      229
   -17.5  0.00224        0        0  0.00472      186
     -17  0.00275        0        0  0.00545      151
   -16.5  0.00339        0        0  0.00628      124
     -16  0.00417        0        0  0.00718      100
   -15.5  0.00513        0        0  0.00824     81.3
     -15  0.00631        0        0  0.00942     65.9
   -14.5  0.00775        0        0   0.0108     53.4
     -14  0.00952        0        0   0.0124     43.6
   -13.5   0.0117        0        0   0.0143     35.6
     -13   0.0144        0        0   0.0161     28.7
   -12.5   0.0176        0        0   0.0184     23.1
     -12   0.0216        0        0    0.021     18.9
   -11.5   0.0264        0        0   0.0237     15.2
     -11   0.0322        0        0   0.0269     12.4
   -10.5   0.0393        0        0   0.0305     10.1
     -10   0.0478        0        0   0.0333     8.38
    -9.8   0.0516        0        0   0.0358      7.5
    -9.6   0.0558        0        0   0.0375     6.92
    -9.4   0.0602        0        0   0.0391     6.34
    -9.2    0.065        0        0    0.041     5.86
      -9   0.0701        0        0   0.0432     5.44
    -8.8   0.0757        0        0   0.0449     4.99
    -8.6   0.0815        0        0   0.0461     4.52
    -8.4   0.0877        0        0   0.0487     4.22
    -8.2   0.0945        0        0   0.0523        4
      -8    0.102        0        0   0.0518     3.52
    -7.8    0.109        0        0   0.0523     3.14
    -7.6    0.117        0        0   0.0579     3.09
    -7.4    0.126        0        0   0.0599     2.85
    -7.2    0.135        0        0   0.0617      2.6
      -7    0.145        0        0   0.0635     2.39
    -6.8    0.155        0        0   0.0651     2.18
    -6.6    0.166        0        0   0.0667        2
    -6.4    0.177        0        0   0.0711      1.9
    -6.2     0.19        0        0   0.0726     1.75
      -6    0.202        0        0   0.0738     1.58
    -5.8    0.216        0        0   0.0778     1.51
    -5.6     0.23        0        0   0.0762     1.33
    -5.4    0.244        0        0   0.0799     1.25
    -5.2     0.26        0        0   0.0836     1.19
      -5    0.276        0        0   0.0819     1.05
    -4.8    0.292        0        0   0.0853    0.993
    -4.6     0.31        0        0   0.0887     0.94
    -4.4    0.328        0        0    0.087    0.839
    -4.2    0.346        0        0   0.0901    0.791
      -4    0.366        0        0   0.0932    0.749
    -3.8    0.386        0        0   0.0923    0.665
    -3.4    0.427        0        0   0.0944    0.598
    -3.2    0.449        0        0   0.0979    0.558
      -3    0.472        0        0   0.0964    0.507
    -2.8    0.494        0        0   0.0969     0.47
    -2.6    0.518        0        0   0.0996    0.448
    -2.4    0.542        0        0   0.0981    0.409
    -2.2    0.566        0        0   0.0987    0.382
      -2    0.591        0        0    0.101    0.365
    -1.8    0.617        0        0   0.0999    0.336
    -1.6    0.642        0        0   0.0985    0.309
    -1.4    0.668        0        0    0.101    0.297
    -1.2    0.695        0        0    0.102     0.28
      -1    0.722        0        0      0.1    0.259
    -0.8    0.749        0        0   0.0991    0.241
    -0.6    0.776        0        0   0.0997    0.228
    -0.4    0.804        0        0   0.0986    0.213
    -0.2    0.831        0        0   0.0975    0.199
       0    0.859        0        0   0.0982     0.19
     0.2    0.887        0        0   0.0971    0.178
