     -11  0.00594        0        1        0        0        1  0.00594
   -10.5  0.00804        0        1        0        0        1  0.00804
     -10   0.0109        0        1        0        0        1   0.0109
    -9.5   0.0148        0        1        0        0        1   0.0148
      -9   0.0198        0        1        0        0        1   0.0198
    -8.5   0.0266        0        1        0        0        1   0.0266
      -8   0.0354        0        1        0        0        1   0.0354
    -7.5   0.0467        0        1        0        0        1   0.0467
      -7   0.0612        0        1        0        0        1   0.0612
    -6.5   0.0794        0        1        0        0        1   0.0794
      -6    0.102        0     1.01        0        0    0.978   0.0998
    -5.8    0.112        0     1.01        0        0     0.98     0.11
    -5.6    0.122        0     1.01        0        0     0.98     0.12
    -5.4    0.134        0     1.01        0        0    0.974    0.131
    -5.2    0.147        0     1.02        0        0    0.973    0.143
      -5    0.159        0     1.02        0        0    0.969    0.154
    -4.8    0.174        0     1.02        0        0     0.97    0.169
    -4.6    0.188        0     1.02        0        0    0.967    0.182
    -4.4    0.204        0     1.02        0        0    0.957    0.195
    -4.2     0.22        0     1.02        0        0    0.959    0.211
      -4    0.237        0     1.03        0        0    0.963    0.228
    -3.8    0.255        0     1.03        0        0    0.949    0.242
    -3.6    0.274        0     1.04        0        0    0.949     0.26
    -3.4    0.292        0     1.04        0        0    0.949    0.277
    -3.2    0.312        0     1.04        0        0    0.946    0.295
      -3    0.333        0     1.05        0        0     0.94    0.313
    -2.8    0.353        0     1.04        0        0    0.933    0.329
    -2.6    0.375        0     1.06        0        0    0.938    0.352
    -2.4    0.397        0     1.06        0        0    0.926    0.368
    -2.2    0.419        0     1.06        0        0    0.932    0.391
      -2    0.442        0     1.06        0        0    0.914    0.404
    -1.8    0.464        0     1.07        0        0    0.916    0.425
    -1.6    0.487        0     1.08        0        0     0.92    0.448
    -1.4     0.51        0     1.08        0        0     0.91    0.464
    -1.2    0.533        0     1.07        0        0    0.905    0.482
      -1    0.556        0     1.09        0        0    0.912    0.507
    -0.8    0.579        0     1.09        0        0    0.889    0.515
    -0.6    0.601        0     1.11        0        0     0.89    0.535
    -0.4    0.624        0     1.09        0        0    0.898     0.56
    -0.2    0.647        0     1.11        0        0    0.891    0.576
       0    0.668        0     1.12        0        0    0.865    0.578
     0.2     0.69        0     1.11        0        0    0.874    0.603
     0.4    0.711        0     1.13        0        0    0.869    0.618
     0.6    0.732        0     1.13        0        0    0.868    0.635
     0.8    0.752        0     1.13        0        0    0.856    0.644
       1    0.771        0     1.14        0        0    0.858    0.662
     1.2     0.79        0     1.14        0        0    0.857    0.677
     1.4    0.809        0     1.14        0        0    0.841     0.68
     1.6    0.826        0     1.14        0        0    0.842    0.695
     1.8    0.843        0     1.15        0        0    0.827    0.697
       2     0.86        0     1.12        0        0    0.842    0.724
     2.2    0.876        0     1.15        0        0    0.824    0.722
     2.4    0.891        0     1.13        0        0    0.818    0.729
     2.6    0.906        0     1.13        0        0    0.817     0.74
     2.8    0.921        0     1.14        0        0    0.804     0.74
       3    0.934        0     1.15        0        0    0.803     0.75
     3.2    0.948        0     1.15        0        0    0.791     0.75
     3.4    0.961        0     1.11        0        0    0.781    0.751
     3.6    0.974        0     1.13        0        0    0.776    0.756
     3.8    0.987        0      1.1        0        0    0.758    0.748
       4        1        0     1.08        0        0    0.756    0.756
     4.2     1.01        0     1.08        0        0    0.738    0.745
     4.4     1.03        0     1.08        0        0    0.737    0.759
     4.6     1.04        0     1.03        0        0    0.723    0.752
     4.8     1.05        0     1.03        0        0    0.713    0.749
       5     1.07        0     1.01        0        0    0.704    0.753
     5.2     1.08        0    0.973        0        0    0.685     0.74
     5.4     1.09        0    0.935        0        0    0.676    0.737
     5.6     1.11        0     0.91        0        0    0.657    0.729
     5.8     1.12        0    0.892        0        0    0.642    0.719
       6     1.14        0    0.846        0        0    0.635    0.724
     6.2     1.16        0    0.838        0        0    0.603    0.699
     6.4     1.17        0    0.799        0        0    0.592    0.693
     6.6     1.19        0    0.777        0        0    0.571    0.679
     6.8     1.21        0    0.747        0        0     0.56    0.678
       7     1.23        0    0.715        0        0    0.539    0.663
     7.2     1.25        0    0.683        0        0    0.516    0.645
     7.4     1.27        0    0.651        0        0    0.501    0.636
     7.6     1.29        0    0.624        0        0    0.479    0.618
     7.8     1.31        0    0.586        0        0     0.46    0.603
       8     1.33        0    0.562        0        0    0.434    0.577
     8.2     1.35        0     0.53        0        0    0.426    0.575
     8.4     1.38        0    0.496        0        0    0.408    0.563
     8.6      1.4        0    0.476        0        0    0.383    0.536
     8.8     1.42        0    0.446        0        0    0.362    0.514
       9     1.44        0    0.419        0        0    0.351    0.505
     9.2     1.47        0    0.389        0        0    0.328    0.482
     9.4     1.49        0     0.37        0        0    0.311    0.463
     9.6     1.51        0    0.348        0        0    0.296    0.447
     9.8     1.54        0    0.323        0        0    0.276    0.425
      10     1.56        0      0.3        0        0    0.259    0.404
    10.2     1.58        0    0.282        0        0    0.247     0.39
    10.4      1.6        0    0.262        0        0    0.229    0.366
    10.6     1.63        0    0.244        0        0    0.216    0.352
    10.8     1.65        0    0.224        0        0      0.2     0.33
      11     1.67        0     0.21        0        0    0.188    0.314
    11.2     1.69        0    0.193        0        0    0.175    0.296
    11.4     1.71        0    0.177        0        0    0.163    0.279
    11.6     1.73        0    0.164        0        0     0.15     0.26
    11.8     1.74        0    0.151        0        0    0.139    0.242
      12     1.76        0    0.138        0        0     0.13    0.229
    12.2     1.78        0    0.127        0        0    0.119    0.212
    12.4      1.8        0    0.116        0        0    0.109    0.196
    12.6     1.81        0    0.106        0        0      0.1    0.181
    12.8     1.83        0   0.0971        0        0   0.0922    0.169
      13     1.84        0   0.0882        0        0    0.084    0.155
    13.2     1.85        0   0.0805        0        0    0.077    0.142
    13.4     1.87        0   0.0728        0        0     0.07    0.131
    13.6     1.88        0   0.0661        0        0   0.0639     0.12
    13.8     1.89        0   0.0597        0        0   0.0579    0.109
