     -15   0.0527    0.234        1   0.0112     2.09
   -14.6   0.0578    0.254        1   0.0233     4.03
   -14.2   0.0635    0.273        1   0.0246     3.67
   -13.8   0.0696    0.293        1   0.0257     3.28
   -13.4   0.0762    0.314        1   0.0273     2.99
     -13   0.0835    0.335        1   0.0288     2.71
   -12.6   0.0913    0.357        1   0.0301     2.45
   -12.2   0.0998     0.38        1   0.0318     2.22
   -11.8    0.109    0.404        1   0.0335     2.02
   -11.4    0.119     0.43        1   0.0339     1.78
     -11    0.129    0.456        1   0.0362     1.64
   -10.6    0.141    0.483        1   0.0384     1.52
   -10.2    0.153    0.511        1   0.0389     1.34
    -9.8    0.166     0.54        1   0.0394     1.19
    -9.4    0.179    0.569        1   0.0413     1.09
      -9    0.194    0.599        1   0.0432        1
    -8.6    0.209    0.629        1   0.0449    0.912
    -8.2    0.226     0.66        1   0.0465    0.837
    -7.8    0.243     0.69        1   0.0467    0.742
    -7.4    0.261    0.721        1    0.047    0.664
      -7    0.279    0.751        1   0.0484    0.609
    -6.6    0.299     0.78        1   0.0499    0.562
    -6.2    0.319    0.809        1     0.05    0.504
    -5.8     0.34    0.838        1   0.0502    0.456
    -5.4    0.361    0.865        1   0.0503    0.413
      -5    0.383    0.891        1   0.0505    0.376
    -4.6    0.405    0.916        1   0.0507    0.343
    -4.2    0.428    0.939        1   0.0509    0.315
    -3.8    0.451    0.961        1   0.0511    0.289
    -3.4    0.475    0.981        1   0.0502    0.262
      -3    0.498        1        1   0.0494    0.237
    -2.6    0.522     1.02        1   0.0487    0.216
    -2.2    0.545     1.03        1   0.0479    0.198
    -1.8    0.569     1.04        1   0.0473    0.182
    -1.4    0.592     1.05        1   0.0457    0.164
      -1    0.615     1.06        1   0.0441    0.149
    -0.6    0.637     1.07        1   0.0426    0.136
    -0.2    0.659     1.08        1   0.0421    0.127
     0.2    0.681     1.08        1   0.0407    0.116
     0.6    0.702     1.08        1   0.0385    0.104
       1    0.722     1.08        1   0.0372    0.096
     1.4    0.742     1.08        1   0.0359   0.0887
     1.8    0.761     1.08     1.02   0.0338     0.08
     2.2    0.779     1.08     1.01   0.0326   0.0742
     2.6    0.797     1.07     1.01   0.0306   0.0671
       3    0.813     1.07     1.01   0.0295   0.0624
     3.4     0.83     1.06     1.01   0.0284   0.0582
     3.8    0.845     1.06     1.01   0.0264   0.0525
