     -15    0.199     0.63        1   0.0128    0.272
   -14.6    0.208    0.649        1   0.0267    0.547
   -14.2    0.218    0.669        1   0.0263    0.503
   -13.8    0.227    0.688        1   0.0273    0.482
   -13.4    0.238    0.707        1   0.0283    0.466
     -13    0.248    0.726        1   0.0278    0.426
   -12.6    0.259    0.746        1   0.0288    0.411
   -12.2     0.27    0.765        1   0.0284    0.378
   -11.8    0.281    0.784        1   0.0292    0.363
   -11.4    0.293    0.803        1   0.0301     0.35
     -11    0.305    0.822        1   0.0309    0.335
   -10.6    0.318    0.841        1   0.0305     0.31
   -10.2     0.33     0.86        1   0.0301    0.287
    -9.8    0.343    0.878        1    0.031    0.277
    -9.4    0.356    0.896        1   0.0317    0.266
      -9     0.37    0.914        1   0.0314    0.248
    -8.6    0.383    0.931        1    0.031     0.23
    -8.2    0.397    0.948        1   0.0318    0.222
    -7.8    0.411    0.965        1   0.0314    0.207
    -7.4    0.425    0.981        1   0.0321      0.2
      -7     0.44    0.997        1   0.0318    0.188
    -6.6    0.454     1.01        1   0.0314    0.176
    -6.2    0.469     1.03        1   0.0322    0.171
    -5.8    0.484     1.04        1   0.0318     0.16
    -5.4    0.499     1.05        1   0.0315    0.151
      -5    0.514     1.07        1   0.0312    0.142
    -4.6    0.529     1.08        1   0.0309    0.134
    -4.2    0.544     1.09        1   0.0306    0.127
    -3.8    0.559      1.1        1   0.0304     0.12
    -3.4    0.574     1.11        1   0.0311    0.117
      -3     0.59     1.12        1   0.0308    0.112
    -2.6    0.605     1.13        1   0.0296    0.103
    -2.2     0.62     1.14        1   0.0293   0.0976
    -1.8    0.635     1.14        1   0.0291   0.0931
    -1.4     0.65     1.15        1   0.0289   0.0888
      -1    0.665     1.16        1   0.0286   0.0848
    -0.6     0.68     1.16        1   0.0275   0.0785
    -0.2    0.694     1.17        1   0.0273   0.0752
     0.2    0.709     1.17        1   0.0271   0.0722
     0.6    0.723     1.18        1   0.0269   0.0693
       1    0.738     1.18        1   0.0267   0.0667
     1.4    0.752     1.19    0.926   0.0257   0.0619
     1.8    0.766     1.19    0.921   0.0255   0.0597
     2.2     0.78     1.19    0.916   0.0253   0.0575
     2.6    0.794     1.19    0.911   0.0252   0.0555
       3    0.808      1.2    0.906   0.0242   0.0518
     3.4    0.821      1.2    0.901    0.024     0.05
     3.8    0.835      1.2    0.895   0.0239   0.0485
     4.2    0.848      1.2    0.889   0.0229   0.0452
     4.6    0.861      1.2    0.883   0.0228   0.0439
       5    0.874      1.2    0.876   0.0227   0.0426
     5.4    0.887      1.2    0.869   0.0226   0.0413
     5.8      0.9      1.2    0.862   0.0224   0.0401
     6.2    0.913      1.2    0.855   0.0215   0.0375
     6.6    0.925      1.2    0.847   0.0214   0.0365
       7    0.938      1.2    0.839   0.0213   0.0356
     7.4     0.95      1.2     0.83   0.0212   0.0346
     7.8    0.963      1.2    0.822   0.0211   0.0337
     8.2    0.975      1.2    0.813   0.0202   0.0316
     8.6    0.987      1.2    0.803   0.0209   0.0321
       9        1      1.2    0.793   0.0192   0.0288
