     -15    0.243    0.718        1   0.0119    0.184
   -14.6    0.252    0.735        1   0.0238    0.355
   -14.2    0.261    0.752        1   0.0248    0.348
   -13.8    0.271    0.769        1   0.0258    0.341
   -13.4    0.281    0.786        1   0.0254    0.317
     -13    0.291    0.803        1   0.0264    0.309
   -12.6    0.302    0.819        1   0.0273    0.302
   -12.2    0.313    0.836        1    0.027    0.281
   -11.8    0.324    0.852        1   0.0267    0.262
   -11.4    0.335    0.868        1   0.0264    0.245
     -11    0.346    0.884        1   0.0273     0.24
   -10.6    0.358      0.9        1    0.027    0.225
   -10.2    0.369    0.915        1   0.0267    0.211
    -9.8    0.381    0.931        1   0.0276    0.207
    -9.4    0.393    0.945        1   0.0273    0.194
      -9    0.405     0.96        1   0.0281     0.19
    -8.6    0.418    0.974        1   0.0279    0.179
    -8.2     0.43    0.988        1   0.0276    0.169
    -7.8    0.443        1        1   0.0284    0.166
    -7.4    0.456     1.01        1   0.0271    0.151
      -7    0.468     1.03        1   0.0268    0.142
    -6.6    0.481     1.04        1   0.0277    0.141
    -6.2    0.494     1.05        1   0.0274    0.133
    -5.8    0.507     1.06        1   0.0272    0.127
    -5.4     0.52     1.07        1    0.028    0.125
      -5    0.534     1.08        1   0.0277    0.119
    -4.6    0.547     1.09        1   0.0265    0.109
    -4.2     0.56      1.1        1   0.0263    0.104
    -3.8    0.573     1.11        1   0.0261    0.099
    -3.4    0.586     1.12        1   0.0259   0.0947
      -3    0.599     1.12        1   0.0257   0.0906
    -2.6    0.612     1.13        1   0.0255   0.0868
    -2.2    0.625     1.14        1   0.0253   0.0832
    -1.8    0.638     1.14        1   0.0252   0.0799
    -1.4    0.651     1.15        1    0.025   0.0767
      -1    0.664     1.15        1   0.0248   0.0737
    -0.6    0.677     1.16        1   0.0237   0.0683
    -0.2    0.689     1.16        1   0.0236   0.0658
     0.2    0.702     1.17        1   0.0234   0.0635
     0.6    0.714     1.17        1   0.0233   0.0612
       1    0.727     1.17        1   0.0232   0.0592
     1.4    0.739     1.18        1   0.0221   0.0549
     1.8    0.751     1.18    0.934    0.022   0.0532
     2.2    0.763     1.18    0.931   0.0219   0.0515
     2.6    0.775     1.18    0.927   0.0218     0.05
       3    0.787     1.18    0.923   0.0208   0.0465
     3.4    0.798     1.19     0.92   0.0207   0.0451
     3.8     0.81     1.19    0.915   0.0206   0.0439
     4.2    0.821     1.19    0.911   0.0196   0.0408
     4.6    0.832     1.19    0.907   0.0195   0.0397
       5    0.843     1.19    0.902   0.0194   0.0387
     5.4    0.854     1.19    0.897   0.0193   0.0377
     5.8    0.865     1.19    0.892   0.0192   0.0368
     6.2    0.876     1.19    0.887   0.0192   0.0358
     6.6    0.887     1.19    0.881   0.0182   0.0334
       7    0.897     1.19    0.876   0.0181   0.0326
     7.4    0.908     1.19     0.87   0.0181   0.0319
     7.8    0.918     1.19    0.863    0.018   0.0311
     8.2    0.929     1.19    0.857   0.0179   0.0305
     8.6    0.939     1.19     0.85    0.017   0.0284
       9    0.949     1.19    0.844   0.0178   0.0291
     9.4     0.96     1.19    0.836   0.0177   0.0285
     9.8     0.97     1.19    0.829   0.0168   0.0266
    10.2     0.98     1.19    0.821   0.0168    0.026
    10.6     0.99     1.19    0.814   0.0167   0.0255
      11        1     1.19    0.806   0.0167    0.025
    11.4     1.01     1.19    0.797   0.0166   0.0245
    11.8     1.02     1.19    0.789   0.0166    0.024
    12.2     1.03     1.19     0.78   0.0165   0.0236
    12.6     1.04     1.19    0.771   0.0165   0.0231
      13     1.05     1.19    0.762   0.0164   0.0227
    13.4     1.06     1.19    0.752   0.0163   0.0223
    13.8     1.07     1.19    0.743   0.0163   0.0218
    14.2     1.08     1.19    0.733   0.0162   0.0214
    14.6     1.09     1.19    0.723   0.0162    0.021
      15      1.1     1.19    0.713   0.0161   0.0207
    15.4     1.11     1.19    0.702   0.0161   0.0203
    15.8     1.12     1.19    0.691    0.016   0.0199
    16.2     1.13     1.19     0.68    0.024   0.0291
    16.6     1.15     1.19    0.669   0.0239   0.0286
      17     1.16     1.19    0.658   0.0159   0.0186
    17.4     1.17     1.19    0.646   0.0158   0.0183
    17.8     1.18     1.19    0.635   0.0158    0.018
    18.2     1.19     1.19    0.623   0.0157   0.0177
    18.6      1.2     1.19    0.611   0.0157   0.0174
      19     1.21     1.18    0.599   0.0156   0.0171
    19.4     1.22     1.18    0.587   0.0234    0.025
    19.8     1.24     1.18    0.574   0.0233   0.0246
    20.2     1.25     1.18    0.562   0.0155    0.016
    20.6     1.26     1.18     0.55   0.0154   0.0157
      21     1.27     1.17    0.537   0.0231   0.0231
    21.4     1.29     1.17    0.525    0.023   0.0227
    21.8      1.3     1.17    0.512   0.0153   0.0148
    22.2     1.31     1.16      0.5   0.0152   0.0146
    22.6     1.32     1.16    0.487   0.0228   0.0214
      23     1.34     1.15    0.475   0.0227    0.021
    23.4     1.35     1.15    0.462   0.0151   0.0137
    23.8     1.36     1.14     0.45    0.015   0.0135
    24.2     1.37     1.14    0.437   0.0225   0.0198
    24.6     1.39     1.13    0.425   0.0224   0.0196
      25      1.4     1.12    0.413   0.0149   0.0128
