     -15    0.109     0.41        1   0.0138    0.784
   -14.6    0.117    0.431        1   0.0273     1.47
   -14.2    0.125    0.453        1   0.0267     1.29
   -13.8    0.133    0.475        1   0.0277      1.2
   -13.4    0.142    0.496        1   0.0303     1.17
     -13    0.152    0.519        1   0.0297     1.04
   -12.6    0.161    0.541        1   0.0306    0.956
   -12.2    0.172    0.564        1    0.033    0.933
   -11.8    0.183    0.587        1   0.0323    0.824
   -11.4    0.194    0.611        1   0.0331    0.763
     -11    0.206    0.635        1   0.0353    0.736
   -10.6    0.219    0.659        1    0.036     0.68
   -10.2    0.232    0.683        1   0.0353    0.606
    -9.8    0.245    0.708        1   0.0359    0.562
    -9.4    0.259    0.732        1   0.0379     0.54
      -9    0.274    0.756        1   0.0385    0.501
    -8.6    0.289     0.78        1   0.0378     0.45
    -8.2    0.304    0.804        1   0.0384    0.419
    -7.8     0.32    0.827        1   0.0402    0.403
    -7.4    0.337    0.849        1   0.0395    0.365
      -7    0.353    0.871        1   0.0401     0.34
    -6.6    0.371    0.892        1   0.0406    0.319
    -6.2    0.388    0.912        1     0.04     0.29
    -5.8    0.406    0.932        1   0.0394    0.267
    -5.4    0.423     0.95        1   0.0399    0.251
      -5    0.442    0.968        1   0.0405    0.238
    -4.6     0.46    0.984        1   0.0389    0.213
    -4.2    0.478    0.999        1   0.0394    0.202
    -3.8    0.497     1.01        1   0.0389    0.188
    -3.4    0.515     1.03        1   0.0385    0.174
      -3    0.534     1.04        1    0.038    0.163
    -2.6    0.552     1.05        1   0.0366    0.148
    -2.2     0.57     1.06        1   0.0362    0.139
    -1.8    0.588     1.06        1   0.0358     0.13
    -1.4    0.606     1.07        1   0.0355    0.123
      -1    0.624     1.08        1   0.0341    0.113
    -0.6    0.641     1.08        1   0.0329    0.104
    -0.2    0.658     1.08        1   0.0326   0.0982
     0.2    0.675     1.08        1   0.0314   0.0907
     0.6    0.691     1.09        1   0.0302   0.0838
       1    0.707     1.08        1    0.029   0.0777
     1.4    0.722     1.08        1   0.0279    0.072
     1.8    0.737     1.08        1   0.0277   0.0691
     2.2    0.752     1.08     1.01   0.0266   0.0642
     2.6    0.766     1.07     1.01   0.0255   0.0597
       3     0.78     1.07     1.01   0.0244   0.0556
     3.4    0.793     1.06     1.01   0.0225   0.0498
     3.8    0.805     1.06     1.01   0.0215   0.0463
     4.2    0.817     1.05     1.01   0.0214    0.045
     4.6    0.829     1.05     1.01   0.0204   0.0419
       5     0.84     1.04     1.01   0.0194    0.039
     5.4    0.851     1.03     1.01   0.0185   0.0363
     5.8    0.861     1.03     1.01   0.0175   0.0337
     6.2    0.871     1.02     1.01   0.0166   0.0313
     6.6     0.88     1.01     1.01   0.0157   0.0291
       7    0.889        1        1   0.0156   0.0285
     7.4    0.898    0.997        1   0.0147   0.0264
     7.8    0.906     0.99        1   0.0138   0.0244
     8.2    0.914    0.983        1   0.0129   0.0225
     8.6    0.921    0.977    0.998    0.012   0.0206
       9    0.928    0.971    0.996    0.012   0.0203
     9.4    0.935    0.965    0.994   0.0111   0.0186
     9.8    0.941     0.96    0.992   0.0111   0.0183
    10.2    0.948    0.955     0.99    0.011   0.0181
    10.6    0.954     0.95    0.987   0.0102   0.0165
      11     0.96    0.946    0.984   0.0101   0.0163
    11.4    0.966    0.943    0.981  0.00927   0.0148
    11.8    0.971    0.939    0.978  0.00926   0.0146
    12.2    0.977    0.937    0.975  0.00924   0.0144
    12.6    0.982    0.935    0.971  0.00838    0.013
      13    0.987    0.933    0.967  0.00837   0.0128
    13.4    0.992    0.932    0.963  0.00836   0.0127
    13.8    0.997    0.931    0.958  0.00668   0.0101
    14.2        1    0.931    0.954   0.0108   0.0161
    14.6     1.01    0.932    0.948  0.00832   0.0124
      15     1.01    0.933    0.942  0.00829   0.0121
    15.4     1.02    0.935    0.936  0.00829   0.0121
    15.8     1.02    0.937     0.93  0.00827   0.0119
    16.2     1.03    0.939    0.923  0.00827   0.0119
    16.6     1.03    0.943    0.916  0.00824   0.0117
      17     1.04    0.946    0.908   0.0165   0.0231
    17.4     1.05     0.95      0.9  0.00821   0.0114
    17.8     1.05    0.955    0.891  0.00819   0.0112
    18.2     1.06     0.96    0.882   0.0163   0.0223
    18.6     1.07    0.965    0.873  0.00816    0.011
      19     1.07    0.971    0.863  0.00813   0.0108
    19.4     1.08    0.977    0.852   0.0162   0.0214
    19.8     1.09    0.983    0.841  0.00811   0.0106
    20.2     1.09     0.99    0.829  0.00809   0.0104
    20.6      1.1    0.997    0.816   0.0161   0.0207
      21     1.11        1    0.804   0.0161   0.0203
    21.4     1.12     1.01     0.79    0.016   0.0199
    21.8     1.13     1.02    0.776    0.016   0.0196
    22.2     1.14     1.03    0.761    0.016   0.0192
    22.6     1.15     1.03    0.747   0.0159   0.0189
      23     1.16     1.04    0.731   0.0159   0.0186
    23.4     1.17     1.05    0.715   0.0158   0.0183
    23.8     1.18     1.05    0.698   0.0158    0.018
    24.2     1.19     1.06    0.682   0.0236   0.0263
    24.6     1.21     1.06    0.664   0.0235   0.0258
      25     1.22     1.07    0.646   0.0156   0.0168
    25.4     1.23     1.07    0.628   0.0233   0.0246
    25.8     1.25     1.08     0.61   0.0232   0.0242
    26.2     1.26     1.08    0.591   0.0231   0.0234
    26.6     1.28     1.08    0.573   0.0231   0.0231
      27     1.29     1.08    0.554   0.0229   0.0224
    27.4     1.31     1.09    0.535   0.0229    0.022
    27.8     1.32     1.08    0.516   0.0228   0.0214
    28.2     1.34     1.08    0.497   0.0302   0.0279
    28.6     1.36     1.08    0.478   0.0301    0.027
      29     1.38     1.08    0.459   0.0225   0.0198
    29.4     1.39     1.07     0.44   0.0224   0.0193
    29.8     1.41     1.06    0.422   0.0297   0.0252
    30.2     1.43     1.06    0.403   0.0296   0.0245
    30.6     1.45     1.05    0.385   0.0295   0.0238
      31     1.47     1.04    0.368    0.022   0.0175
    31.4     1.48     1.03    0.351   0.0219    0.017
    31.8      1.5     1.01    0.334   0.0291   0.0222
    32.2     1.52    0.999    0.317    0.029   0.0216
    32.6     1.54    0.984    0.301   0.0289   0.0211
      33     1.56    0.968    0.286   0.0287   0.0205
    33.4     1.58     0.95    0.271   0.0215   0.0151
    33.8     1.59    0.932    0.256   0.0214   0.0147
    34.2     1.61    0.912    0.242   0.0284   0.0193
    34.6     1.63    0.892    0.229   0.0283   0.0188
      35     1.65    0.871    0.216   0.0212   0.0139
    35.4     1.66    0.849    0.204   0.0211   0.0135
    35.8     1.68    0.827    0.192    0.028   0.0177
    36.2      1.7    0.804     0.18    0.021   0.0131
    36.6     1.71     0.78     0.17   0.0209   0.0128
      37     1.73    0.756    0.159   0.0208   0.0126
    37.4     1.74    0.732     0.15   0.0139  0.00826
    37.8     1.75    0.708     0.14   0.0207   0.0122
    38.2     1.77    0.683    0.132   0.0207    0.012
    38.6     1.78    0.659    0.123   0.0138  0.00789
      39     1.79    0.635    0.115   0.0206   0.0116
    39.4     1.81    0.611    0.108   0.0205   0.0115
    39.8     1.82    0.587    0.101   0.0137  0.00755
    40.2     1.83    0.563   0.0943   0.0136  0.00747
    40.6     1.84     0.54    0.088   0.0136  0.00738
      41     1.85    0.517   0.0821   0.0136   0.0073
    41.4     1.86    0.494   0.0766   0.0136  0.00723
    41.8     1.87    0.472   0.0714   0.0135  0.00715
    42.2     1.88    0.451   0.0666  0.00676  0.00356
    42.6     1.88     0.43   0.0621  0.00675  0.00352
      43     1.89     0.41   0.0578   0.0135    0.007
    43.4      1.9     0.39   0.0537  0.00673  0.00348
    43.8      1.9    0.371     0.05  0.00672  0.00344
    44.2     1.91    0.353   0.0465   0.0134  0.00685
    44.6     1.92    0.335   0.0433  0.00671  0.00341
      45     1.92    0.318   0.0403   0.0067  0.00337
    45.4     1.93    0.302   0.0374   0.0067  0.00337
    45.8     1.93    0.286   0.0348  0.00669  0.00334
    46.2     1.94    0.271   0.0323  0.00669  0.00334
    46.6     1.94    0.257     0.03  0.00668   0.0033
      47     1.95    0.243   0.0279  0.00668   0.0033
    47.4     1.95     0.23   0.0259        0        0
    47.8     1.95    0.217    0.024  0.00666  0.00327
    48.2     1.96    0.205   0.0223  0.00666  0.00327
    48.6     1.96    0.193   0.0207        0        0
      49     1.96    0.183   0.0192        0        0
    49.4     1.96    0.172   0.0178  0.00665  0.00324
    49.8     1.97    0.162   0.0165  0.00665  0.00324
    50.2     1.97    0.153   0.0153        0        0
    50.6     1.97    0.144   0.0142        0        0
      51     1.97    0.136   0.0132  0.00664   0.0032
    51.4     1.98    0.128   0.0122  0.00664   0.0032
    51.8     1.98     0.12   0.0113        0        0
    52.2     1.98    0.113   0.0105        0        0
    52.6     1.98    0.106  0.00972        0        0
      53     1.98      0.1  0.00901        0        0
    53.4     1.98    0.094  0.00835  0.00663  0.00317
    53.8     1.99   0.0883  0.00774  0.00663  0.00317
    54.2     1.99    0.083  0.00717        0        0
    54.6     1.99   0.0779  0.00665        0        0
      55     1.99   0.0731  0.00616        0        0
    55.4     1.99   0.0687   0.0057        0        0
    55.8     1.99   0.0644  0.00528        0        0
    56.2     1.99   0.0605  0.00489        0        0
    56.6     1.99   0.0567  0.00454        0        0
      57     1.99   0.0532   0.0042        0        0
    57.4     1.99   0.0499  0.00389        0        0
    57.8     1.99   0.0468  0.00361        0        0
    58.2     1.99   0.0438  0.00334        0        0
    58.6     1.99   0.0411  0.00309        0        0
      59     1.99   0.0385  0.00286        0        0
    59.4     1.99   0.0361  0.00265  0.00662  0.00314
    59.8        2   0.0338  0.00246  0.00662  0.00314
    60.2        2   0.0317  0.00228        0        0
    60.6        2   0.0296  0.00211        0        0
      61        2   0.0278  0.00195        0        0
    61.4        2    0.026  0.00181        0        0
    61.8        2   0.0243  0.00167        0        0
    62.2        2   0.0228  0.00155        0        0
    62.6        2   0.0213  0.00143        0        0
      63        2   0.0199  0.00133        0        0
    63.4        2   0.0187  0.00123        0        0
    63.8        2   0.0175  0.00114        0        0
    64.2        2   0.0163  0.00105        0        0
    64.6        2   0.0153 0.000977        0        0
      65        2   0.0143 0.000905        0        0
    65.4        2   0.0133 0.000838        0        0
    65.8        2   0.0125 0.000776        0        0
    66.2        2   0.0117 0.000718        0        0
    66.6        2   0.0109 0.000666        0        0
      67        2   0.0102 0.000617        0        0
    67.4        2  0.00953 0.000571        0        0
    67.8        2   0.0089 0.000529        0        0
    68.2        2  0.00832  0.00049        0        0
    68.6        2  0.00777 0.000453        0        0
      69        2  0.00726  0.00042        0        0
    69.4        2  0.00679 0.000389        0        0
    69.8        2  0.00634  0.00036        0        0
    70.2        2  0.00592 0.000333        0        0
    70.6        2  0.00553 0.000309        0        0
      71        2  0.00517 0.000286        0        0
    71.4        2  0.00482 0.000265        0        0
    71.8        2   0.0045 0.000245        0        0
    72.2        2  0.00421 0.000227        0        0
    72.6        2  0.00393  0.00021        0        0
      73        2  0.00367 0.000195        0        0
    73.4        2  0.00342  0.00018        0        0
    73.8        2   0.0032 0.000167        0        0
    74.2        2  0.00298 0.000154        0        0
    74.6        2  0.00278 0.000143        0        0
      75        2   0.0026 0.000132        0        0
    75.4        2  0.00242 0.000123        0        0
    75.8        2  0.00226 0.000114        0        0
    76.2        2  0.00211 0.000105        0        0
    76.6        2  0.00197 9.74e-05        0        0
      77        2  0.00184 9.02e-05        0        0
    77.4        2  0.00171 8.36e-05        0        0
    77.8        2   0.0016 7.74e-05        0        0
    78.2        2  0.00149 7.17e-05        0        0
    78.6        2  0.00139 6.63e-05        0        0
      79        2   0.0013 6.14e-05        0        0
    79.4        2  0.00121 5.68e-05        0        0
    79.8        2  0.00113 5.26e-05        0        0
    80.2        2  0.00105 4.87e-05        0        0
