     -15    0.281    0.785        1   0.0114    0.138
   -14.6     0.29      0.8        1   0.0227    0.268
   -14.2    0.299    0.815        1   0.0224    0.252
   -13.8    0.308    0.829        1   0.0234     0.25
   -13.4    0.318    0.844        1   0.0244    0.247
     -13    0.328    0.858        1   0.0242    0.233
   -12.6    0.338    0.872        1   0.0239    0.219
   -12.2    0.348    0.886        1   0.0237    0.207
   -11.8    0.358      0.9        1   0.0235    0.195
   -11.4    0.368    0.914        1   0.0244    0.193
     -11    0.379    0.927        1   0.0242    0.183
   -10.6    0.389     0.94        1    0.024    0.173
   -10.2      0.4    0.953        1   0.0249    0.172
    -9.8    0.411    0.965        1   0.0247    0.163
    -9.4    0.422    0.978        1   0.0244    0.155
      -9    0.433    0.989        1   0.0242    0.147
    -8.6    0.444        1        1    0.024     0.14
    -8.2    0.455     1.01        1   0.0249    0.139
    -7.8    0.467     1.02        1   0.0247    0.132
    -7.4    0.478     1.03        1   0.0234     0.12
      -7    0.489     1.04        1   0.0243     0.12
    -6.6    0.501     1.05        1   0.0241    0.115
    -6.2    0.512     1.06        1    0.024     0.11
    -5.8    0.524     1.07        1   0.0238    0.105
    -5.4    0.535     1.08        1   0.0236      0.1
      -5    0.547     1.09        1   0.0234   0.0963
    -4.6    0.558     1.09        1   0.0233   0.0922
    -4.2     0.57      1.1        1   0.0231   0.0887
    -3.8    0.581     1.11        1    0.022   0.0815
    -3.4    0.592     1.11        1   0.0228   0.0819
      -3    0.604     1.12        1   0.0227    0.079
    -2.6    0.615     1.12        1   0.0216   0.0727
    -2.2    0.626     1.13        1   0.0214   0.0702
    -1.8    0.637     1.13        1   0.0223   0.0708
    -1.4    0.649     1.14        1   0.0221   0.0684
      -1     0.66     1.14        1   0.0211   0.0631
    -0.6    0.671     1.15        1     0.02   0.0584
    -0.2    0.681     1.15        1   0.0199   0.0565
     0.2    0.692     1.15        1   0.0207   0.0574
     0.6    0.703     1.15        1   0.0197   0.0532
       1    0.713     1.16        1   0.0196   0.0516
     1.4    0.724     1.16        1   0.0195   0.0502
     1.8    0.734     1.16        1   0.0185   0.0464
     2.2    0.744     1.16        1   0.0193   0.0474
     2.6    0.755     1.16     0.95   0.0192   0.0461
       3    0.765     1.16    0.948   0.0173   0.0406
     3.4    0.774     1.16    0.946   0.0172   0.0396
     3.8    0.784     1.16    0.943   0.0181   0.0407
     4.2    0.794     1.16    0.941   0.0171   0.0377
     4.6    0.803     1.16    0.938    0.017   0.0368
       5    0.813     1.16    0.935    0.017    0.036
     5.4    0.822     1.16    0.932    0.016   0.0333
     5.8    0.831     1.16    0.929    0.016   0.0326
     6.2     0.84     1.16    0.926   0.0159   0.0319
     6.6    0.849     1.16    0.922   0.0158   0.0312
       7    0.858     1.16    0.918   0.0158   0.0306
     7.4    0.867     1.16    0.915   0.0149   0.0283
     7.8    0.875     1.16    0.911   0.0148   0.0277
     8.2    0.884     1.16    0.907   0.0148   0.0272
     8.6    0.892     1.16    0.903   0.0147   0.0267
       9    0.901     1.16    0.899   0.0147   0.0262
     9.4    0.909     1.16    0.894   0.0138   0.0242
     9.8    0.917     1.15     0.89   0.0137   0.0238
    10.2    0.925     1.15    0.885   0.0137   0.0234
    10.6    0.933     1.15     0.88   0.0136    0.023
      11    0.941     1.15    0.875   0.0136   0.0226
    11.4    0.949     1.15     0.87   0.0136   0.0222
    11.8    0.957     1.15    0.865   0.0135   0.0218
    12.2    0.965     1.15    0.859   0.0135   0.0215
    12.6    0.973     1.15    0.853   0.0135   0.0211
      13    0.981     1.15    0.847   0.0126   0.0195
    13.4    0.988     1.15    0.841   0.0125   0.0192
    13.8    0.996     1.15    0.835     0.01   0.0152
    14.2        1     1.15    0.829   0.0117   0.0174
    14.6     1.01     1.15    0.822   0.0166   0.0245
      15     1.02     1.15    0.815   0.0166    0.024
    15.4     1.03     1.15    0.808   0.0165   0.0236
    15.8     1.04     1.15    0.801  0.00824   0.0117
    16.2     1.04     1.15    0.793  0.00821   0.0114
    16.6     1.05     1.15    0.786   0.0164   0.0227
      17     1.06     1.15    0.778   0.0163   0.0223
    17.4     1.07     1.15     0.77  0.00816    0.011
    17.8     1.07     1.15    0.762  0.00813   0.0108
    18.2     1.08     1.15    0.753   0.0162   0.0214
    18.6     1.09     1.16    0.745   0.0162    0.021
      19      1.1     1.16    0.736   0.0161   0.0207
    19.4     1.11     1.16    0.728   0.0161   0.0203
    19.8     1.12     1.16    0.719  0.00804   0.0101
    20.2     1.12     1.16    0.709  0.00801  0.00988
    20.6     1.13     1.16    0.699    0.016   0.0196
      21     1.14     1.16     0.69    0.016   0.0192
    21.4     1.15     1.16     0.68   0.0159   0.0189
    21.8     1.16     1.16     0.67   0.0159   0.0186
    22.2     1.17     1.16     0.66   0.0158   0.0183
    22.6     1.18     1.16     0.65   0.0158    0.018
      23     1.19     1.16     0.64   0.0157   0.0177
    23.4      1.2     1.16    0.629   0.0157   0.0174
    23.8     1.21     1.16    0.619   0.0156   0.0171
    24.2     1.22     1.16    0.608   0.0156   0.0168
    24.6     1.23     1.16    0.597   0.0156   0.0165
      25     1.24     1.16    0.587   0.0155   0.0163
    25.4     1.25     1.16    0.576   0.0155    0.016
    25.8     1.26     1.16    0.565   0.0154   0.0157
    26.2     1.27     1.16    0.554   0.0154   0.0155
    26.6     1.28     1.16    0.543   0.0154   0.0153
      27     1.29     1.16    0.532   0.0153    0.015
    27.4      1.3     1.15    0.521   0.0153   0.0148
    27.8     1.31     1.15     0.51   0.0152   0.0146
    28.2     1.32     1.15    0.498   0.0152   0.0143
    28.6     1.33     1.15    0.487   0.0152   0.0141
      29     1.34     1.14    0.476   0.0151   0.0139
    29.4     1.35     1.14    0.465   0.0151   0.0137
    29.8     1.36     1.13    0.454    0.015   0.0135
    30.2     1.37     1.13    0.443    0.015   0.0133
    30.6     1.38     1.12    0.432   0.0224   0.0196
      31      1.4     1.12    0.422   0.0224   0.0193
    31.4     1.41     1.11    0.411   0.0149   0.0126
    31.8     1.42     1.11      0.4   0.0148   0.0124
    32.2     1.43      1.1     0.39   0.0148   0.0122
    32.6     1.44     1.09    0.379   0.0148   0.0121
      33     1.45     1.09    0.369   0.0147   0.0119
    33.4     1.46     1.08    0.359    0.022   0.0175
    33.8     1.48     1.07    0.349    0.022   0.0172
    34.2     1.49     1.06    0.339   0.0146   0.0113
    34.6      1.5     1.05    0.329   0.0146   0.0111
      35     1.51     1.04    0.319   0.0145    0.011
    35.4     1.52     1.03     0.31   0.0145   0.0108
    35.8     1.53     1.02      0.3   0.0145   0.0107
    36.2     1.54     1.01    0.291   0.0216   0.0157
    36.6     1.56        1    0.282   0.0216   0.0155
      37     1.57    0.989    0.273   0.0143   0.0101
    37.4     1.58    0.978    0.264   0.0143     0.01
    37.8     1.59    0.965    0.256   0.0143  0.00989
    38.2      1.6    0.953    0.248   0.0142  0.00977
    38.6     1.61     0.94     0.24   0.0142  0.00965
      39     1.62    0.927    0.232   0.0142  0.00953
    39.4     1.63    0.914    0.224   0.0142  0.00941
    39.8     1.64      0.9    0.216   0.0141   0.0093
    40.2     1.65    0.887    0.209   0.0141  0.00918
    40.6     1.66    0.873    0.202   0.0141  0.00907
      41     1.67    0.859    0.195    0.014  0.00896
    41.4     1.68    0.844    0.188    0.014  0.00886
    41.8     1.69     0.83    0.181    0.014  0.00875
    42.2      1.7    0.815    0.175    0.014  0.00865
    42.6     1.71      0.8    0.169   0.0139  0.00855
      43     1.72    0.785    0.162   0.0139  0.00845
    43.4     1.73    0.771    0.157   0.0139  0.00835
    43.8     1.74    0.756    0.151   0.0139  0.00826
    44.2     1.75    0.741    0.145  0.00692  0.00411
    44.6     1.75    0.725     0.14  0.00691  0.00406
      45     1.76     0.71    0.134   0.0138  0.00807
    45.4     1.77    0.695    0.129   0.0138  0.00798
    45.8     1.78     0.68    0.125   0.0138  0.00789
    46.2     1.79    0.665     0.12  0.00687  0.00392
    46.6     1.79    0.651    0.115  0.00686  0.00388
      47      1.8    0.636    0.111   0.0137  0.00772
    47.4     1.81    0.621    0.107  0.00684  0.00384
    47.8     1.81    0.606    0.102  0.00683  0.00379
    48.2     1.82    0.592   0.0984   0.0137  0.00755
    48.6     1.83    0.577   0.0946  0.00682  0.00375
      49     1.83    0.563    0.091  0.00681  0.00371
    49.4     1.84    0.549   0.0874   0.0136  0.00738
    49.8     1.85    0.535   0.0839  0.00679  0.00367
    50.2     1.85    0.522   0.0805  0.00678  0.00363
    50.6     1.86    0.508   0.0772  0.00678  0.00363
      51     1.86    0.495   0.0741  0.00677  0.00359
    51.4     1.87    0.481   0.0712  0.00677  0.00359
    51.8     1.87    0.468   0.0683  0.00676  0.00356
    52.2     1.88    0.456   0.0656  0.00676  0.00356
    52.6     1.88    0.443    0.063  0.00675  0.00352
      53     1.89    0.431   0.0604  0.00675  0.00352
    53.4     1.89    0.419   0.0578        0        0
    53.8     1.89    0.407   0.0554  0.00673  0.00348
    54.2      1.9    0.395   0.0532  0.00673  0.00348
    54.6      1.9    0.384   0.0511  0.00672  0.00344
      55     1.91    0.373   0.0489  0.00672  0.00344
    55.4     1.91    0.362   0.0469        0        0
    55.8     1.91    0.351    0.045  0.00671  0.00341
    56.2     1.92     0.34   0.0431  0.00671  0.00341
    56.6     1.92     0.33   0.0413        0        0
      57     1.92     0.32   0.0396   0.0067  0.00337
    57.4     1.93     0.31    0.038   0.0067  0.00337
    57.8     1.93    0.301   0.0364        0        0
    58.2     1.93    0.291   0.0348  0.00669  0.00334
    58.6     1.94    0.282   0.0334  0.00669  0.00334
      59     1.94    0.274    0.032        0        0
    59.4     1.94    0.265   0.0306        0        0
    59.8     1.94    0.257   0.0293  0.00668   0.0033
    60.2     1.95    0.248   0.0281  0.00668   0.0033
    60.6     1.95     0.24   0.0269        0        0
      61     1.95    0.233   0.0258        0        0
    61.4     1.95    0.225   0.0247        0        0
    61.8     1.95    0.218   0.0236  0.00666  0.00327
    62.2     1.96    0.211   0.0226  0.00666  0.00327
    62.6     1.96    0.204   0.0217        0        0
      63     1.96    0.197   0.0208        0        0
    63.4     1.96     0.19   0.0199        0        0
    63.8     1.96    0.184    0.019        0        0
    64.2     1.96    0.178   0.0182  0.00665  0.00324
    64.6     1.97    0.172   0.0174  0.00665  0.00324
      65     1.97    0.166   0.0167        0        0
    65.4     1.97    0.161    0.016        0        0
    65.8     1.97    0.155   0.0153        0        0
    66.2     1.97     0.15   0.0147        0        0
    66.6     1.97    0.145    0.014        0        0
      67     1.97     0.14   0.0134        0        0
