     -15   0.0799    0.324        1   0.0124     1.18
   -14.6   0.0864    0.345        1   0.0254     2.26
   -14.2   0.0934    0.366        1   0.0268     2.09
   -13.8    0.101    0.388        1   0.0279     1.92
   -13.4    0.109     0.41        1   0.0279     1.69
     -13    0.117    0.432        1   0.0306     1.63
   -12.6    0.127    0.455        1   0.0316     1.49
   -12.2    0.136    0.479        1   0.0323     1.34
   -11.8    0.147    0.503        1   0.0348     1.28
   -11.4    0.158    0.528        1   0.0339     1.11
     -11    0.169    0.553        1   0.0346     1.01
   -10.6    0.181     0.58        1   0.0368    0.953
   -10.2    0.194    0.606        1   0.0388    0.896
    -9.8    0.208    0.633        1   0.0394    0.813
    -9.4    0.222     0.66        1   0.0399    0.735
      -9    0.237    0.688        1   0.0404     0.67
    -8.6    0.252    0.715        1   0.0409     0.61
    -8.2    0.268    0.742        1   0.0426    0.574
    -7.8    0.285    0.769        1   0.0431    0.525
    -7.4    0.302    0.795        1   0.0435     0.48
      -7     0.32    0.821        1   0.0451    0.452
    -6.6    0.339    0.846        1   0.0443    0.405
    -6.2    0.357    0.871        1   0.0446    0.372
    -5.8    0.377    0.894        1    0.045    0.345
    -5.4    0.396    0.917        1   0.0454    0.318
      -5    0.417    0.938        1   0.0458    0.296
    -4.6    0.437    0.959        1   0.0439    0.262
    -4.2    0.457    0.978        1   0.0443    0.245
    -3.8    0.478    0.996        1   0.0448     0.23
    -3.4    0.499     1.01        1   0.0441    0.211
      -3     0.52     1.03        1   0.0435    0.194
    -2.6    0.541     1.04        1   0.0419    0.176
    -2.2    0.561     1.05        1   0.0414    0.163
    -1.8    0.582     1.06        1   0.0409    0.152
    -1.4    0.602     1.07        1   0.0405    0.141
      -1    0.623     1.08        1   0.0391    0.129
    -0.6    0.642     1.08        1   0.0377    0.118
    -0.2    0.662     1.09        1   0.0373    0.112
     0.2    0.681     1.09        1    0.036    0.103
     0.6      0.7     1.09        1   0.0347   0.0946
       1    0.718     1.09        1   0.0326    0.085
     1.4    0.735     1.09        1   0.0314   0.0787
     1.8    0.752     1.09     1.01   0.0312   0.0752
     2.2    0.769     1.09     1.01     0.03   0.0699
     2.6    0.785     1.09        1   0.0289   0.0649
       3    0.801     1.08        1   0.0269   0.0586
     3.4    0.815     1.08        1   0.0259   0.0545
     3.8     0.83     1.07    0.998   0.0257   0.0527
     4.2    0.844     1.07    0.996   0.0238   0.0474
     4.6    0.857     1.06    0.993   0.0228   0.0443
       5     0.87     1.06     0.99   0.0218   0.0413
     5.4    0.882     1.05    0.987   0.0209   0.0386
     5.8    0.894     1.05    0.983   0.0199    0.036
     6.2    0.905     1.04     0.98    0.019   0.0336
     6.6    0.916     1.04    0.975   0.0189   0.0328
       7    0.927     1.04    0.971    0.018   0.0306
     7.4    0.937     1.03    0.966   0.0179   0.0299
     7.8    0.948     1.03     0.96    0.017   0.0279
     8.2    0.957     1.03    0.955   0.0161   0.0259
     8.6    0.967     1.02    0.948   0.0169   0.0267
       9    0.977     1.02    0.941    0.016   0.0249
     9.4    0.986     1.02    0.934   0.0151   0.0231
     9.8    0.995     1.02    0.925   0.0117   0.0177
    10.2        1     1.02    0.917   0.0125   0.0187
    10.6     1.01     1.02    0.908   0.0166   0.0245
      11     1.02     1.02    0.898   0.0166    0.024
    11.4     1.03     1.02    0.888   0.0165   0.0236
    11.8     1.04     1.03    0.877   0.0165   0.0231
    12.2     1.05     1.03    0.865   0.0164   0.0227
    12.6     1.06     1.03    0.852   0.0163   0.0223
      13     1.07     1.04    0.839   0.0163   0.0218
    13.4     1.08     1.04    0.825   0.0162   0.0214
    13.8     1.09     1.04     0.81   0.0243   0.0313
    14.2     1.11     1.05    0.795   0.0242   0.0307
    14.6     1.12     1.05    0.779    0.016   0.0199
      15     1.13     1.06    0.762    0.016   0.0196
    15.4     1.14     1.06    0.745   0.0239   0.0286
    15.8     1.16     1.07    0.726   0.0238   0.0281
    16.2     1.17     1.07    0.708   0.0158   0.0183
    16.6     1.18     1.08    0.688   0.0236   0.0267
      17      1.2     1.08    0.669   0.0236   0.0263
    17.4     1.21     1.09    0.649   0.0234   0.0254
    17.8     1.23     1.09    0.628   0.0311   0.0331
    18.2     1.25     1.09    0.607   0.0232   0.0242
    18.6     1.26     1.09    0.586   0.0231   0.0234
      19     1.28     1.09    0.564   0.0307   0.0305
    19.4      1.3     1.09    0.543   0.0305   0.0296
    19.8     1.32     1.09    0.521   0.0304   0.0287
    20.2     1.34     1.09      0.5   0.0302   0.0279
    20.6     1.36     1.08    0.478   0.0301    0.027
      21     1.38     1.08    0.457   0.0299   0.0263
    21.4      1.4     1.07    0.436   0.0298   0.0255
    21.8     1.42     1.06    0.415   0.0297   0.0248
    22.2     1.44     1.05    0.395   0.0295   0.0241
    22.6     1.46     1.04    0.375   0.0294   0.0235
      23     1.48     1.03    0.355   0.0293   0.0228
    23.4      1.5     1.01    0.336   0.0291   0.0222
    23.8     1.52    0.996    0.317    0.029   0.0216
    24.2     1.54    0.978    0.299   0.0289   0.0211
    24.6     1.56    0.959    0.282   0.0287   0.0205
      25     1.58    0.938    0.265   0.0286     0.02
    25.4      1.6    0.917    0.249   0.0285   0.0195
    25.8     1.62    0.894    0.234   0.0284   0.0191
    26.2     1.64    0.871    0.219   0.0283   0.0186
    26.6     1.66    0.846    0.205   0.0282   0.0181
      27     1.68    0.821    0.192    0.028   0.0177
    27.4      1.7    0.795    0.179    0.021   0.0131
    27.8     1.71    0.769    0.167   0.0209   0.0128
    28.2     1.73    0.742    0.156   0.0278   0.0167
    28.6     1.75    0.715    0.145   0.0208   0.0123
      29     1.76    0.688    0.135   0.0207    0.012
    29.4     1.78     0.66    0.125   0.0206   0.0119
    29.8     1.79    0.633    0.116   0.0206   0.0116
    30.2     1.81    0.606    0.108   0.0205   0.0115
    30.6     1.82     0.58      0.1   0.0137  0.00755
      31     1.83    0.553   0.0927   0.0136  0.00747
    31.4     1.84    0.527   0.0858   0.0136  0.00738
    31.8     1.85    0.502   0.0793   0.0136   0.0073
    32.2     1.86    0.477   0.0733   0.0136  0.00723
    32.6     1.87    0.453   0.0677   0.0135  0.00715
      33     1.88     0.43   0.0624   0.0135  0.00707
    33.4     1.89    0.407   0.0576   0.0135    0.007
    33.8      1.9    0.385   0.0532   0.0135  0.00693
    34.2     1.91    0.364   0.0491  0.00672  0.00344
    34.6     1.91    0.344   0.0452  0.00671  0.00341
      35     1.92    0.324   0.0417   0.0134  0.00678
    35.4     1.93    0.306   0.0384   0.0067  0.00337
    35.8     1.93    0.288   0.0353  0.00669  0.00334
    36.2     1.94    0.271   0.0325  0.00669  0.00334
    36.6     1.94    0.254   0.0299  0.00668   0.0033
      37     1.95    0.239   0.0275  0.00668   0.0033
    37.4     1.95    0.224   0.0253        0        0
    37.8     1.95     0.21   0.0232  0.00666  0.00327
    38.2     1.96    0.197   0.0214  0.00666  0.00327
    38.6     1.96    0.185   0.0196        0        0
      39     1.96    0.173    0.018  0.00665  0.00324
    39.4     1.97    0.162   0.0166  0.00665  0.00324
    39.8     1.97    0.151   0.0152        0        0
    40.2     1.97    0.142    0.014        0        0
    40.6     1.97    0.132   0.0128  0.00664   0.0032
      41     1.98    0.124   0.0118  0.00664   0.0032
    41.4     1.98    0.115   0.0108        0        0
    41.8     1.98    0.108  0.00992        0        0
    42.2     1.98      0.1   0.0091        0        0
    42.6     1.98   0.0936  0.00836  0.00663  0.00317
      43     1.99   0.0872  0.00767  0.00663  0.00317
    43.4     1.99   0.0812  0.00704        0        0
    43.8     1.99   0.0757  0.00646        0        0
    44.2     1.99   0.0705  0.00592        0        0
    44.6     1.99   0.0656  0.00544        0        0
      45     1.99   0.0611  0.00499        0        0
    45.4     1.99   0.0568  0.00457        0        0
    45.8     1.99   0.0528  0.00419        0        0
    46.2     1.99   0.0492  0.00385        0        0
    46.6     1.99   0.0457  0.00353        0        0
      47     1.99   0.0425  0.00323        0        0
    47.4     1.99   0.0395  0.00297        0        0
    47.8     1.99   0.0367  0.00272  0.00662  0.00314
    48.2        2   0.0341  0.00249  0.00662  0.00314
    48.6        2   0.0316  0.00229        0        0
      49        2   0.0294   0.0021        0        0
    49.4        2   0.0273  0.00192        0        0
    49.8        2   0.0253  0.00176        0        0
    50.2        2   0.0235  0.00162        0        0
    50.6        2   0.0218  0.00148        0        0
      51        2   0.0202  0.00136        0        0
    51.4        2   0.0188  0.00124        0        0
    51.8        2   0.0174  0.00114        0        0
    52.2        2   0.0161  0.00105        0        0
    52.6        2    0.015  0.00096        0        0
      53        2   0.0139 0.000879        0        0
    53.4        2   0.0129 0.000806        0        0
    53.8        2   0.0119  0.00074        0        0
    54.2        2    0.011 0.000679        0        0
    54.6        2   0.0102 0.000622        0        0
      55        2  0.00948  0.00057        0        0
    55.4        2  0.00878 0.000523        0        0
    55.8        2  0.00813 0.000479        0        0
    56.2        2  0.00753 0.000439        0        0
    56.6        2  0.00697 0.000403        0        0
      57        2  0.00646 0.000369        0        0
    57.4        2  0.00598 0.000338        0        0
    57.8        2  0.00553  0.00031        0        0
    58.2        2  0.00512 0.000284        0        0
    58.6        2  0.00474 0.000261        0        0
      59        2  0.00439 0.000239        0        0
    59.4        2  0.00406 0.000219        0        0
    59.8        2  0.00376 0.000201        0        0
    60.2        2  0.00348 0.000184        0        0
    60.6        2  0.00322 0.000169        0        0
      61        2  0.00297 0.000155        0        0
    61.4        2  0.00275 0.000142        0        0
    61.8        2  0.00254  0.00013        0        0
    62.2        2  0.00235 0.000119        0        0
    62.6        2  0.00218 0.000109        0        0
      63        2  0.00201   0.0001        0        0
    63.4        2  0.00186 9.19e-05        0        0
    63.8        2  0.00172 8.42e-05        0        0
    64.2        2  0.00159 7.72e-05        0        0
    64.6        2  0.00147 7.09e-05        0        0
      65        2  0.00136  6.5e-05        0        0
    65.4        2  0.00126 5.95e-05        0        0
    65.8        2  0.00116 5.45e-05        0        0
    66.2        2  0.00107    5e-05        0        0
    66.6        2 0.000992 4.58e-05        0        0
      67        2 0.000916  4.2e-05        0        0
    67.4        2 0.000847 3.85e-05        0        0
    67.8        2 0.000782 3.53e-05        0        0
    68.2        2 0.000723 3.24e-05        0        0
    68.6        2 0.000668 2.97e-05        0        0
      69        2 0.000617 2.72e-05        0        0
    69.4        2  0.00057 2.49e-05        0        0
    69.8        2 0.000526 2.29e-05        0        0
    70.2        2 0.000486  2.1e-05        0        0
    70.6        2 0.000449 1.92e-05        0        0
      71        2 0.000415 1.76e-05        0        0
    71.4        2 0.000383 1.61e-05        0        0
    71.8        2 0.000354 1.48e-05        0        0
    72.2        2 0.000326 1.36e-05        0        0
    72.6        2 0.000301 1.24e-05        0        0
      73        2 0.000278 1.14e-05        0        0
    73.4        2 0.000257 1.05e-05        0        0
    73.8        2 0.000237  9.6e-06        0        0
    74.2        2 0.000219  8.8e-06        0        0
