     -10  0.00108        0        0
    -9.8  0.00131  0.00139        0
    -9.6   0.0016  0.00302        0
    -9.4  0.00195  0.00493        0
    -9.2  0.00236  0.00716        0
      -9  0.00288  0.00975        0
    -8.8   0.0035   0.0128        0
    -8.6  0.00426   0.0163        0
    -8.4  0.00517   0.0203        0
    -8.2  0.00627    0.025        0
      -8   0.0076   0.0303        0
    -7.8  0.00917   0.0364        0
    -7.6   0.0111   0.0433        0
    -7.4   0.0133   0.0512        0
    -7.2    0.016     0.06        0
      -7   0.0192   0.0699        0
    -6.8   0.0229   0.0809        0
    -6.6   0.0271    0.093        0
    -6.4   0.0322    0.106        0
    -6.2    0.038    0.121        0
      -6   0.0446    0.137        0
    -5.8   0.0522    0.154        0
    -5.6   0.0607    0.172        0
    -5.4   0.0703    0.191        0
    -5.2   0.0809    0.211        0
      -5   0.0926    0.232        0
    -4.8    0.105    0.254        0
    -4.6    0.119    0.277        0
    -4.4    0.135      0.3        0
    -4.2    0.151    0.324        0
      -4    0.169    0.348        0
    -3.8    0.188    0.373        0
    -3.6    0.208    0.398        0
    -3.4    0.229    0.424        0
    -3.2    0.251    0.449        0
      -3    0.275    0.475        0
    -2.8      0.3      0.5        0
    -2.6    0.325    0.525        0
    -2.4    0.352    0.549        0
    -2.2    0.379    0.573        0
      -2    0.407    0.596        0
    -1.8    0.436    0.618        0
    -1.6    0.466    0.639        0
    -1.4    0.496    0.658        0
    -1.2    0.526    0.676        0
      -1    0.557    0.693        0
    -0.8    0.588    0.709        0
    -0.6    0.619    0.723        0
    -0.4     0.65    0.736        0
    -0.2    0.681    0.748        0
       0    0.712    0.758        0
     0.2    0.742    0.766        0
     0.4    0.772    0.773        0
     0.6    0.801    0.779        0
     0.8    0.831    0.784        0
       1     0.86    0.788        0
     1.2    0.888    0.791        0
     1.4    0.916    0.793        0
     1.6    0.944    0.795        0
     1.8    0.972    0.796        0
       2        1    0.796        0
     2.2     1.03    0.796        0
     2.4     1.06    0.795        0
     2.6     1.08    0.793        0
     2.8     1.11    0.791        0
       3     1.14    0.788        0
     3.2     1.17    0.784        0
     3.4      1.2    0.779        0
     3.6     1.23    0.773        0
     3.8     1.26    0.766        0
       4     1.29    0.758        0
     4.2     1.32    0.748        0
     4.4     1.35    0.736        0
     4.6     1.38    0.723        0
     4.8     1.41    0.709        0
       5     1.44    0.693        0
     5.2     1.47    0.676        0
     5.4      1.5    0.658        0
     5.6     1.53    0.639        0
     5.8     1.56    0.618        0
       6     1.59    0.596        0
     6.2     1.62    0.573        0
     6.4     1.65    0.549        0
     6.6     1.67    0.525        0
     6.8      1.7      0.5        0
       7     1.73    0.475        0
     7.2     1.75    0.449        0
     7.4     1.77    0.424        0
     7.6     1.79    0.398        0
     7.8     1.81    0.373        0
       8     1.83    0.348        0
     8.2     1.85    0.324        0
     8.4     1.87      0.3        0
     8.6     1.88    0.277        0
     8.8     1.89    0.254        0
       9     1.91    0.232        0
     9.2     1.92    0.211        0
     9.4     1.93    0.191        0
     9.6     1.94    0.172        0
     9.8     1.95    0.154        0
      10     1.96    0.137        0
    10.2     1.96    0.121        0
    10.4     1.97    0.106        0
    10.6     1.97    0.093        0
    10.8     1.98   0.0809        0
      11     1.98   0.0699        0
    11.2     1.98     0.06        0
    11.4     1.99   0.0512        0
    11.6     1.99   0.0433        0
    11.8     1.99   0.0364        0
      12     1.99   0.0303        0
    12.2     1.99   0.0249        0
    12.4     1.99   0.0203        0
    12.6        2   0.0163        0
    12.8        2   0.0128        0
      13        2  0.00975        0
    13.2        2  0.00716        0
    13.4        2  0.00493        0
    13.6        2  0.00302        0
    13.8        2  0.00139        0
      14        2 -7.13e-06        0
