     -15    0.197    0.625        1   0.0128    0.277
   -14.6    0.206    0.644        1   0.0268    0.558
   -14.2    0.216    0.663        1   0.0278    0.537
   -13.8    0.226    0.682        1   0.0274     0.49
   -13.4    0.236    0.701        1    0.027     0.45
     -13    0.246     0.72        1   0.0279    0.433
   -12.6    0.257    0.738        1   0.0275      0.4
   -12.2    0.267    0.757        1   0.0284    0.384
   -11.8    0.279    0.776        1   0.0294    0.371
   -11.4     0.29    0.794        1   0.0289    0.341
     -11    0.302    0.813        1   0.0298    0.329
   -10.6    0.314    0.831        1   0.0294    0.305
   -10.2    0.326    0.849        1   0.0303    0.294
    -9.8    0.339    0.866        1   0.0311    0.283
    -9.4    0.352    0.883        1   0.0307    0.263
      -9    0.365      0.9        1   0.0303    0.244
    -8.6    0.378    0.917        1     0.03    0.228
    -8.2    0.391    0.932        1   0.0308     0.22
    -7.8    0.405    0.948        1   0.0304    0.207
    -7.4    0.418    0.963        1   0.0301    0.193
      -7    0.432    0.977        1   0.0309    0.188
    -6.6    0.446    0.991        1   0.0305    0.176
    -6.2     0.46        1        1   0.0313    0.171
    -5.8    0.475     1.02        1    0.031    0.161
    -5.4    0.489     1.03        1   0.0296    0.146
      -5    0.503     1.04        1   0.0293    0.138
    -4.6    0.517     1.05        1   0.0301    0.135
    -4.2    0.532     1.06        1   0.0298    0.128
    -3.8    0.546     1.07        1   0.0285    0.117
    -3.4     0.56     1.08        1   0.0293    0.115
      -3    0.575     1.09        1   0.0291     0.11
    -2.6    0.589     1.09        1   0.0278    0.101
    -2.2    0.603      1.1        1   0.0276   0.0963
    -1.8    0.617      1.1        1   0.0274    0.092
    -1.4    0.631     1.11        1   0.0262   0.0849
      -1    0.644     1.11        1    0.026   0.0813
    -0.6    0.658     1.12        1   0.0259   0.0781
    -0.2    0.671     1.12        1   0.0247   0.0722
     0.2    0.684     1.12        1   0.0246   0.0695
     0.6    0.697     1.13        1   0.0244   0.0669
       1     0.71     1.13        1   0.0243   0.0645
     1.4    0.723     1.13        1   0.0232   0.0599
     1.8    0.735     1.13        1   0.0222   0.0555
     2.2    0.747     1.13        1    0.022   0.0538
     2.6    0.759     1.13    0.977   0.0219   0.0521
       3    0.771     1.13    0.975   0.0209   0.0484
     3.4    0.782     1.13    0.973   0.0199    0.045
     3.8    0.793     1.13    0.971   0.0198   0.0437
     4.2    0.804     1.12    0.969   0.0197   0.0426
     4.6    0.815     1.12    0.967   0.0187   0.0396
       5    0.825     1.12    0.964   0.0187   0.0385
     5.4    0.836     1.12    0.962   0.0186   0.0376
     5.8    0.846     1.11    0.959   0.0176   0.0349
     6.2    0.856     1.11    0.956   0.0167   0.0325
     6.6    0.865     1.11    0.953   0.0166   0.0317
       7    0.875     1.11     0.95   0.0166   0.0311
     7.4    0.884      1.1    0.946   0.0156   0.0288
     7.8    0.893      1.1    0.942   0.0156   0.0282
     8.2    0.902      1.1    0.938   0.0155   0.0277
     8.6    0.911      1.1    0.934   0.0146   0.0256
       9    0.919      1.1     0.93   0.0146   0.0251
     9.4    0.928     1.09    0.926   0.0145   0.0247
     9.8    0.936     1.09    0.921   0.0136   0.0228
    10.2    0.944     1.09    0.916   0.0136   0.0224
    10.6    0.952     1.09    0.911   0.0144   0.0234
      11    0.961     1.09    0.906   0.0144    0.023
    11.4    0.969     1.09      0.9   0.0135   0.0213
    11.8    0.977     1.09    0.894   0.0134    0.021
    12.2    0.985     1.08    0.888   0.0126   0.0193
    12.6    0.992     1.08    0.882   0.0125    0.019
      13        1     1.08    0.875    0.015   0.0225
    13.4     1.01     1.08    0.868   0.0166   0.0245
    13.8     1.02     1.08    0.861  0.00829   0.0121
    14.2     1.02     1.09    0.853  0.00827   0.0119
    14.6     1.03     1.09    0.845   0.0165   0.0236
      15     1.04     1.09    0.837   0.0165   0.0231
    15.4     1.05     1.09    0.829   0.0164   0.0227
    15.8     1.06     1.09     0.82  0.00819   0.0112
    16.2     1.06     1.09    0.811  0.00816    0.011
    16.6     1.07     1.09    0.801   0.0163   0.0218
      17     1.08      1.1    0.791   0.0162   0.0214
    17.4     1.09      1.1    0.781   0.0162    0.021
    17.8      1.1      1.1    0.771   0.0161   0.0207
    18.2     1.11      1.1    0.761   0.0161   0.0203
    18.6     1.12      1.1     0.75  0.00804   0.0101
      19     1.12     1.11    0.738  0.00801  0.00988
    19.4     1.13     1.11    0.727    0.016   0.0196
    19.8     1.14     1.11    0.715    0.016   0.0192
    20.2     1.15     1.11    0.703   0.0159   0.0189
    20.6     1.16     1.12     0.69   0.0159   0.0186
      21     1.17     1.12    0.678   0.0158   0.0183
    21.4     1.18     1.12    0.665   0.0236   0.0267
    21.8      1.2     1.12    0.652   0.0236   0.0263
    22.2     1.21     1.13    0.638   0.0156   0.0171
    22.6     1.22     1.13    0.625   0.0156   0.0168
      23     1.23     1.13    0.611   0.0156   0.0165
    23.4     1.24     1.13    0.597   0.0155   0.0163
    23.8     1.25     1.13    0.584   0.0232   0.0238
    24.2     1.27     1.13    0.569   0.0231   0.0234
    24.6     1.28     1.13    0.555   0.0154   0.0153
      25     1.29     1.13    0.541   0.0153    0.015
    25.4      1.3     1.13    0.527   0.0229    0.022
    25.8     1.32     1.12    0.513   0.0228   0.0217
    26.2     1.33     1.12    0.498   0.0152   0.0141
    26.6     1.34     1.12    0.484   0.0226   0.0207
      27     1.36     1.11     0.47   0.0226   0.0204
    27.4     1.37     1.11    0.456    0.015   0.0133
    27.8     1.38      1.1    0.442   0.0224   0.0196
