   -14.7   0.0256   0.0694        1  0.00914     5.58
   -14.3   0.0289   0.0993        1    0.019     10.5
   -13.9   0.0326    0.129        1   0.0206     9.29
   -13.5   0.0368    0.158        1    0.022     8.15
   -13.1   0.0414    0.186        1   0.0236     7.14
   -12.7   0.0466    0.213        1   0.0254     6.34
   -12.3   0.0524     0.24        1   0.0271     5.57
   -11.9   0.0588    0.264        1   0.0291     4.92
   -11.5    0.066    0.287        1   0.0313     4.37
   -11.1    0.074    0.308        1   0.0331     3.82
   -10.7   0.0827    0.331        1   0.0352     3.36
   -10.3   0.0924    0.355        1   0.0374     2.98
    -9.9    0.103    0.379        1   0.0401     2.66
    -9.5    0.115    0.409        1   0.0412     2.29
    -9.1    0.127     0.44        1    0.043        2
    -8.7    0.141    0.473        1   0.0464     1.83
    -8.3    0.156    0.506        1    0.048      1.6
    -7.9    0.172     0.54        1   0.0494      1.4
    -7.5    0.189    0.575        1   0.0522     1.26
    -7.1    0.208    0.611        1   0.0535     1.11
    -6.7    0.227    0.646        1   0.0546    0.969
    -6.3    0.248    0.681        1    0.057    0.877
    -5.9     0.27    0.717        1    0.058    0.774
    -5.5    0.293    0.751        1    0.059    0.686
    -5.1    0.317    0.785        1   0.0587    0.601
    -4.7    0.341    0.817        1   0.0596    0.537
    -4.3    0.367    0.848        1   0.0605    0.485
    -3.9    0.393    0.878        1   0.0603     0.43
    -3.5     0.42    0.905        1   0.0601    0.384
    -3.1    0.447     0.93        1   0.0599    0.345
    -2.7    0.475    0.953        1   0.0588    0.306
    -2.3    0.502    0.973        1   0.0577    0.273
    -1.9     0.53    0.991        1   0.0567    0.246
    -1.5    0.557     1.01        1   0.0557    0.222
    -1.1    0.585     1.02        1   0.0538    0.198
    -0.7    0.611     1.03        1   0.0511    0.174
    -0.3    0.637     1.03        1   0.0504     0.16
     0.1    0.663     1.04        1   0.0488    0.145
     0.5    0.688     1.04        1   0.0453    0.127
     0.9    0.711     1.04        1    0.043    0.114
     1.3    0.734     1.04        1   0.0416    0.105
     1.7    0.756     1.03     1.04   0.0384   0.0922
     2.1    0.776     1.02     1.04   0.0363   0.0831
     2.5    0.796     1.02     1.04   0.0342   0.0752
     2.9    0.814     1.01     1.04   0.0312   0.0661
     3.3    0.831    0.996     1.04   0.0293   0.0598
     3.7    0.847    0.984     1.04   0.0273   0.0541
     4.1    0.862    0.972     1.05   0.0254   0.0489
     4.5    0.876    0.959     1.05   0.0227   0.0425
     4.9    0.888    0.946     1.05   0.0208   0.0381
     5.3      0.9    0.933     1.05   0.0199   0.0355
     5.7    0.911     0.92     1.05   0.0172   0.0302
     6.1     0.92    0.907     1.05   0.0154   0.0266
     6.5    0.929    0.894     1.05   0.0145   0.0247
     6.9    0.937    0.882     1.05   0.0128   0.0214
     7.3    0.944     0.87     1.05   0.0119   0.0196
     7.7    0.951    0.859     1.05    0.011    0.018
