0.09404 1.134
0.2821 1.134
0.4702 1.135
0.6583 1.136
0.8464 1.138
1.034 1.141
1.223 1.145
1.411 1.149
1.599 1.154
1.787 1.16
1.975 1.167
2.163 1.175
2.351 1.185
2.539 1.195
2.727 1.207
2.915 1.22
3.103 1.233
3.292 1.248
3.48 1.263
3.668 1.279
3.856 1.295
4.044 1.312
4.232 1.33
4.42 1.35
4.608 1.371
4.796 1.395
4.984 1.42
5.172 1.446
5.361 1.473
5.549 1.499
5.737 1.527
5.925 1.558
6.113 1.591
6.301 1.629
6.489 1.67
6.677 1.714
6.865 1.762
7.053 1.813
7.241 1.866
7.429 1.923
7.618 1.982
7.806 2.042
7.994 2.104
8.182 2.17
8.37 2.233
8.558 2.293
8.746 2.354
8.934 2.452
9.122 2.549
9.31 2.644
9.498 2.733
9.687 2.813
9.875 2.878
10.06 2.926
10.25 2.959
10.44 2.979
10.63 2.986
10.82 2.977
11 2.954
11.19 2.919
11.38 2.873
11.57 2.816
11.76 2.71
11.94 2.591
12.13 2.462
12.32 2.329
12.51 2.195
12.7 2.065
12.88 1.943
13.07 1.827
13.26 1.713
13.45 1.605
13.64 1.504
13.82 1.41
14.01 1.325
14.2 1.249
14.39 1.177
14.58 1.11
14.76 1.049
14.95 0.9932
15.14 0.9416
15.33 0.8933
15.52 0.8477
15.71 0.8045
15.89 0.7641
16.08 0.726
16.27 0.6898
16.46 0.6552
16.65 0.622
16.83 0.5903
17.02 0.5597
17.21 0.5304
17.4 0.5025
17.59 0.4754
17.77 0.4492
17.96 0.4239
18.15 0.3995
18.34 0.3761
18.53 0.3531
18.71 0.3312
18.9 0.3103
19.09 0.2902
19.28 0.2709
19.47 0.2525
19.66 0.235
19.84 0.2182
20.03 0.2021
20.22 0.1867
20.41 0.1721
20.6 0.1581
20.78 0.1447
20.97 0.132
21.16 0.1199
21.35 0.1087
21.54 0.09814
21.72 0.08811
21.91 0.07866
22.1 0.06981
22.29 0.06157
22.48 0.05394
22.66 0.04696
22.85 0.04059
23.04 0.03486
23.23 0.02972
23.42 0.02516
23.61 0.0211
23.79 0.01753
23.98 0.01441
24.17 0.01174
24.36 0.009453
24.55 0.007539
24.73 0.005962
24.92 0.004661
25.11 0.003609
25.3 0.002765
25.49 0.002093
25.67 0.001572
25.86 0.001167
26.05 0.0008612
26.24 0.0006303
26.43 0.0004543
26.61 0.0003273
26.8 0.0002319
26.99 0.0001643
27.18 0.0001154
27.37 8.078e-05
27.55 5.646e-05
27.74 3.904e-05
27.93 2.732e-05
28.12 1.871e-05
28.31 1.286e-05
28.5 8.723e-06
28.68 5.858e-06
28.87 3.776e-06
29.06 2.695e-06
29.25 1.905e-06
29.44 1.337e-06
29.62 9.266e-07
29.81 6.35e-07
30 4.268e-07
