     -15    0.149    0.514        1   0.0125    0.427
   -14.6    0.157    0.535        1   0.0262    0.859
   -14.2    0.166    0.555        1   0.0288     0.86
   -13.8    0.176    0.576        1   0.0283    0.773
   -13.4    0.185    0.597        1   0.0278    0.692
     -13    0.195    0.618        1   0.0302    0.689
   -12.6    0.206    0.639        1    0.031     0.65
   -12.2    0.217     0.66        1   0.0305    0.586
   -11.8    0.228    0.682        1   0.0314    0.552
   -11.4     0.24    0.703        1   0.0322    0.522
     -11    0.252    0.724        1   0.0317    0.473
   -10.6    0.264    0.746        1   0.0325    0.448
   -10.2    0.277    0.767        1   0.0332    0.425
    -9.8     0.29    0.788        1    0.034    0.401
    -9.4    0.304    0.809        1   0.0347     0.38
      -9    0.318    0.829        1   0.0342    0.347
    -8.6    0.332    0.849        1   0.0349    0.329
    -8.2    0.347    0.869        1   0.0344    0.302
    -7.8    0.361    0.888        1   0.0351    0.287
    -7.4    0.377    0.906        1   0.0358    0.274
      -7    0.392    0.924        1   0.0342    0.244
    -6.6    0.407    0.941        1   0.0348    0.234
    -6.2    0.423    0.957        1   0.0355    0.224
    -5.8    0.439    0.973        1   0.0351    0.208
    -5.4    0.455    0.988        1   0.0347    0.193
      -5    0.471        1        1   0.0343    0.181
    -4.6    0.487     1.01        1   0.0349    0.174
    -4.2    0.504     1.03        1   0.0346    0.163
    -3.8     0.52     1.04        1   0.0332    0.148
    -3.4    0.536     1.05        1   0.0328    0.139
      -3    0.552     1.06        1   0.0325    0.131
    -2.6    0.568     1.06        1   0.0322    0.124
    -2.2    0.584     1.07        1   0.0319    0.117
    -1.8      0.6     1.08        1   0.0306    0.108
    -1.4    0.615     1.08        1   0.0304    0.102
      -1    0.631     1.09        1   0.0301   0.0975
    -0.6    0.646     1.09        1   0.0289   0.0899
    -0.2    0.661     1.09        1   0.0287   0.0859
     0.2    0.676     1.09        1   0.0275   0.0795
     0.6     0.69     1.09        1   0.0264   0.0735
       1    0.704     1.09        1   0.0262   0.0706
     1.4    0.718     1.09        1   0.0251   0.0656
     1.8    0.731     1.09        1   0.0241   0.0608
     2.2    0.744     1.09        1   0.0239   0.0587
     2.6    0.757     1.09        1   0.0229   0.0546
       3    0.769     1.08        1   0.0218   0.0507
     3.4    0.781     1.08        1   0.0217   0.0492
     3.8    0.793     1.08        1   0.0207   0.0458
     4.2    0.804     1.07        1   0.0197   0.0426
     4.6    0.815     1.07        1   0.0187   0.0396
       5    0.825     1.06        1   0.0178   0.0367
     5.4    0.835     1.06    0.999   0.0177   0.0359
     5.8    0.845     1.05    0.999   0.0176    0.035
     6.2    0.855     1.04    0.997   0.0167   0.0325
     6.6    0.864     1.04    0.996   0.0157   0.0301
       7    0.873     1.03    0.995   0.0148   0.0279
     7.4    0.881     1.03    0.993   0.0139   0.0258
     7.8    0.889     1.02    0.992   0.0139   0.0253
     8.2    0.897     1.02     0.99    0.013   0.0233
     8.6    0.904     1.01    0.989   0.0129   0.0229
       9    0.912     1.01    0.987   0.0129   0.0226
     9.4    0.919        1    0.985    0.012   0.0207
     9.8    0.926    0.995    0.983   0.0111    0.019
    10.2    0.932     0.99    0.981   0.0111   0.0187
    10.6    0.939    0.986    0.978   0.0111   0.0185
      11    0.945    0.982    0.975   0.0102   0.0168
    11.4    0.951    0.978    0.973   0.0102   0.0166
    11.8    0.957    0.975     0.97   0.0093    0.015
    12.2    0.962    0.972    0.967  0.00928   0.0148
    12.6    0.968     0.97    0.963  0.00927   0.0147
      13    0.973    0.967     0.96  0.00925   0.0145
    13.4    0.979    0.965    0.956  0.00923   0.0144
    13.8    0.984    0.964    0.952  0.00838   0.0129
    14.2    0.989    0.963    0.948   0.0092    0.014
    14.6    0.995    0.962    0.943  0.00918   0.0139
      15        1    0.962    0.938   0.0125   0.0187
    15.4     1.01    0.962    0.933  0.00832   0.0124
    15.8     1.01    0.963    0.928  0.00829   0.0121
    16.2     1.02    0.964    0.922  0.00829   0.0121
    16.6     1.02    0.965    0.916  0.00827   0.0119
      17     1.03    0.967     0.91  0.00827   0.0119
    17.4     1.03     0.97    0.903  0.00824   0.0117
    17.8     1.04    0.972    0.896  0.00824   0.0117
    18.2     1.04    0.975    0.889  0.00821   0.0114
    18.6     1.05    0.978    0.882   0.0164   0.0227
      19     1.06    0.982    0.874  0.00819   0.0112
    19.4     1.06    0.986    0.865  0.00816    0.011
    19.8     1.07     0.99    0.856  0.00816    0.011
    20.2     1.07    0.995    0.847  0.00813   0.0108
    20.6     1.08        1    0.837   0.0162   0.0214
      21     1.09     1.01    0.827   0.0162    0.021
    21.4      1.1     1.01    0.816  0.00809   0.0104
    21.8      1.1     1.02    0.805  0.00806   0.0102
    22.2     1.11     1.02    0.794   0.0161   0.0203
    22.6     1.12     1.03    0.782    0.016   0.0199
      23     1.13     1.03     0.77    0.016   0.0196
    23.4     1.14     1.04    0.758  0.00799   0.0097
    23.8     1.14     1.04    0.745  0.00797  0.00953
    24.2     1.15     1.05    0.731   0.0159   0.0189
    24.6     1.16     1.06    0.717   0.0159   0.0186
      25     1.17     1.06    0.703   0.0237   0.0272
    25.4     1.19     1.07    0.688   0.0236   0.0267
    25.8      1.2     1.07    0.674   0.0157   0.0174
    26.2     1.21     1.08    0.659   0.0156   0.0171
