     -15     0.28    0.784        1   0.0114    0.139
   -14.6    0.289    0.799        1   0.0239    0.284
   -14.2    0.299    0.813        1   0.0237    0.267
   -13.8    0.308    0.828        1   0.0222    0.237
   -13.4    0.317    0.842        1   0.0232    0.236
     -13    0.327    0.856        1   0.0242    0.234
   -12.6    0.337     0.87        1    0.024     0.22
   -12.2    0.347    0.884        1   0.0237    0.208
   -11.8    0.357    0.898        1   0.0247    0.206
   -11.4    0.368    0.911        1   0.0244    0.195
     -11    0.378    0.925        1   0.0242    0.183
   -10.6    0.389    0.937        1    0.024    0.174
   -10.2    0.399     0.95        1   0.0238    0.165
    -9.8     0.41    0.962        1   0.0247    0.164
    -9.4    0.421    0.974        1   0.0245    0.155
      -9    0.432    0.986        1   0.0243    0.147
    -8.6    0.443    0.997        1   0.0241     0.14
    -8.2    0.454     1.01        1   0.0239    0.133
    -7.8    0.465     1.02        1   0.0237    0.127
    -7.4    0.476     1.03        1   0.0245    0.127
      -7    0.488     1.04        1   0.0244    0.121
    -6.6    0.499     1.05        1   0.0231     0.11
    -6.2     0.51     1.06        1    0.024     0.11
    -5.8    0.522     1.07        1   0.0238    0.106
    -5.4    0.533     1.07        1   0.0226   0.0968
      -5    0.544     1.08        1   0.0235    0.097
    -4.6    0.556     1.09        1   0.0233   0.0932
    -4.2    0.567      1.1        1   0.0232   0.0893
    -3.8    0.579      1.1        1    0.023   0.0859
    -3.4     0.59     1.11        1   0.0219    0.079
      -3    0.601     1.11        1   0.0217   0.0762
    -2.6    0.612     1.12        1   0.0216   0.0734
    -2.2    0.623     1.12        1   0.0215   0.0709
    -1.8    0.634     1.13        1   0.0213   0.0684
    -1.4    0.645     1.13        1   0.0212   0.0661
      -1    0.656     1.13        1   0.0211   0.0639
    -0.6    0.667     1.14        1    0.021   0.0618
    -0.2    0.678     1.14        1   0.0199   0.0572
     0.2    0.688     1.14        1   0.0198   0.0554
     0.6    0.699     1.14        1   0.0197   0.0538
       1    0.709     1.15        1   0.0187   0.0497
     1.4    0.719     1.15        1   0.0186   0.0484
     1.8    0.729     1.15        1   0.0185   0.0471
     2.2    0.739     1.15        1   0.0184   0.0458
     2.6    0.749     1.15        1   0.0184   0.0446
       3    0.759     1.15    0.959   0.0174   0.0413
     3.4    0.768     1.15    0.958   0.0173   0.0402
     3.8    0.778     1.15    0.955   0.0172   0.0393
     4.2    0.787     1.15    0.953   0.0162   0.0363
     4.6    0.796     1.15    0.951   0.0171   0.0374
       5    0.806     1.15    0.948   0.0161   0.0347
     5.4    0.814     1.15    0.946   0.0152    0.032
     5.8    0.823     1.15    0.943    0.016   0.0332
     6.2    0.832     1.15    0.941   0.0159   0.0325
     6.6    0.841     1.15    0.938    0.015   0.0301
       7    0.849     1.14    0.935   0.0141   0.0277
     7.4    0.857     1.14    0.932   0.0149   0.0289
     7.8    0.866     1.14    0.929   0.0149   0.0284
     8.2    0.874     1.14    0.925   0.0139   0.0262
     8.6    0.882     1.14    0.922   0.0139   0.0257
