     -15    0.111    0.416        1   0.0137    0.757
   -14.6    0.119    0.438        1   0.0271     1.42
   -14.2    0.127    0.461        1   0.0282     1.31
   -13.8    0.136    0.484        1   0.0292     1.22
   -13.4    0.145    0.507        1   0.0301     1.13
     -13    0.155     0.53        1    0.031     1.04
   -12.6    0.165    0.554        1   0.0319    0.962
   -12.2    0.176    0.578        1   0.0342    0.927
   -11.8    0.188    0.603        1   0.0349    0.852
   -11.4      0.2    0.628        1   0.0356     0.78
     -11    0.213    0.654        1   0.0363    0.719
   -10.6    0.226     0.68        1   0.0369     0.66
   -10.2     0.24    0.706        1   0.0389    0.629
    -9.8    0.255    0.733        1   0.0394    0.579
    -9.4     0.27     0.76        1     0.04    0.531
      -9    0.286    0.787        1   0.0405    0.491
    -8.6    0.302    0.813        1    0.041    0.452
    -8.2    0.319     0.84        1   0.0427     0.43
    -7.8    0.337    0.866        1   0.0431    0.397
    -7.4    0.355    0.892        1   0.0435    0.367
      -7    0.374    0.918        1    0.044     0.34
    -6.6    0.393    0.943        1   0.0444    0.316
    -6.2    0.413    0.967        1   0.0448    0.294
    -5.8    0.433    0.991        1   0.0452    0.273
    -5.4    0.454     1.01        1   0.0455    0.255
      -5    0.475     1.04        1   0.0449    0.233
    -4.6    0.496     1.06        1   0.0453    0.218
    -4.2    0.518     1.08    0.928   0.0467     0.21
    -3.8    0.541      1.1    0.922    0.046    0.193
    -3.4    0.563     1.12    0.916   0.0454    0.177
      -3    0.586     1.13    0.909   0.0458    0.168
    -2.6    0.609     1.15    0.902   0.0452    0.155
    -2.2    0.632     1.17    0.894   0.0447    0.144
    -1.8    0.655     1.18    0.886   0.0451    0.137
    -1.4    0.679      1.2    0.877   0.0446    0.128
      -1    0.702     1.21    0.868   0.0441    0.119
    -0.6    0.726     1.22    0.858   0.0445    0.114
    -0.2     0.75     1.23    0.848    0.044    0.107
     0.2    0.774     1.24    0.837   0.0427   0.0983
     0.6    0.797     1.25    0.825   0.0422   0.0925
       1    0.821     1.25    0.813   0.0427   0.0891
     1.4    0.845     1.26      0.8   0.0423   0.0841
     1.8    0.869     1.27    0.787   0.0419   0.0795
     2.2    0.893     1.27    0.773   0.0415   0.0753
     2.6    0.917     1.27    0.758   0.0412   0.0714
       3    0.941     1.28    0.743     0.04   0.0665
     3.4    0.964     1.28    0.727   0.0396   0.0632
     3.8    0.988     1.28    0.711   0.0385   0.0591
     4.2     1.01     1.28    0.694   0.0431   0.0633
     4.6     1.04     1.28    0.677   0.0412   0.0584
       5     1.06     1.28     0.66   0.0327   0.0445
     5.4     1.08     1.27    0.642   0.0406   0.0531
     5.8     1.11     1.27    0.623   0.0403   0.0512
     6.2     1.13     1.27    0.604    0.032   0.0392
     6.6     1.15     1.26    0.585   0.0397   0.0469
       7     1.18     1.25    0.566   0.0395   0.0453
     7.4      1.2     1.25    0.547   0.0392   0.0431
     7.8     1.23     1.24    0.528   0.0389   0.0417
     8.2     1.25     1.23    0.509   0.0309    0.032
     8.6     1.27     1.22    0.489   0.0384   0.0385
       9      1.3     1.21     0.47   0.0382   0.0373
     9.4     1.32      1.2    0.451   0.0304   0.0287
     9.8     1.34     1.18    0.432   0.0377   0.0346
    10.2     1.37     1.17    0.413   0.0376   0.0336
    10.6     1.39     1.15    0.395   0.0299   0.0259
      11     1.41     1.13    0.377   0.0371   0.0312
    11.4     1.44     1.12    0.359   0.0369   0.0304
    11.8     1.46      1.1    0.341   0.0294   0.0235
    12.2     1.48     1.08    0.325   0.0293   0.0228
    12.6      1.5     1.06    0.308   0.0364   0.0276
      13     1.53     1.04    0.292   0.0362   0.0269
    13.4     1.55     1.01    0.277   0.0288   0.0208
    13.8     1.57    0.991    0.262   0.0287   0.0203
    14.2     1.59    0.967    0.247   0.0286   0.0198
    14.6     1.61    0.943    0.233   0.0284   0.0193
      15     1.63    0.918     0.22   0.0283   0.0188
    15.4     1.65    0.892    0.207   0.0212   0.0139
    15.8     1.66    0.866    0.195   0.0211   0.0135
    16.2     1.68     0.84    0.184    0.028   0.0177
    16.6      1.7    0.813    0.173    0.021   0.0131
      17     1.71    0.787    0.162   0.0209   0.0128
    17.4     1.73     0.76    0.152   0.0278   0.0167
    17.8     1.75    0.733    0.143   0.0208   0.0123
    18.2     1.76    0.706    0.133   0.0138  0.00807
    18.6     1.77     0.68    0.125   0.0206   0.0119
      19     1.79    0.654    0.117   0.0206   0.0118
    19.4      1.8    0.628    0.109   0.0137  0.00772
    19.8     1.81    0.602    0.102   0.0137  0.00763
    20.2     1.82    0.577   0.0952   0.0137  0.00755
    20.6     1.83    0.552   0.0889   0.0204   0.0111
      21     1.85    0.528    0.083   0.0136  0.00738
    21.4     1.85    0.504   0.0773  0.00678  0.00363
    21.8     1.86    0.481   0.0721   0.0136  0.00723
    22.2     1.87    0.459   0.0673   0.0135  0.00715
    22.6     1.88    0.437   0.0626   0.0135  0.00707
      23     1.89    0.416   0.0582   0.0135    0.007
    23.4      1.9    0.396   0.0541  0.00673  0.00348
    23.8      1.9    0.376   0.0503  0.00672  0.00344
    24.2     1.91    0.358   0.0468   0.0134  0.00685
    24.6     1.92    0.339   0.0435  0.00671  0.00341
      25     1.92    0.322   0.0405   0.0067  0.00337
    25.4     1.93    0.305   0.0376   0.0067  0.00337
    25.8     1.93    0.289   0.0349  0.00669  0.00334
    26.2     1.94    0.273   0.0324  0.00669  0.00334
    26.6     1.94    0.259   0.0301  0.00668   0.0033
      27     1.95    0.245    0.028  0.00668   0.0033
    27.4     1.95    0.231    0.026        0        0
    27.8     1.95    0.218   0.0241  0.00666  0.00327
    28.2     1.96    0.206   0.0223  0.00666  0.00327
    28.6     1.96    0.194   0.0207        0        0
      29     1.96    0.183   0.0192        0        0
    29.4     1.96    0.173   0.0178  0.00665  0.00324
    29.8     1.97    0.163   0.0165  0.00665  0.00324
    30.2     1.97    0.154   0.0153        0        0
    30.6     1.97    0.145   0.0142        0        0
      31     1.97    0.136   0.0132  0.00664   0.0032
    31.4     1.98    0.128   0.0122  0.00664   0.0032
    31.8     1.98    0.121   0.0113        0        0
    32.2     1.98    0.113   0.0105        0        0
    32.6     1.98    0.107  0.00973        0        0
      33     1.98      0.1  0.00902        0        0
    33.4     1.98   0.0942  0.00836  0.00663  0.00317
    33.8     1.99   0.0885  0.00775  0.00663  0.00317
    34.2     1.99   0.0831  0.00718        0        0
    34.6     1.99    0.078  0.00665        0        0
      35     1.99   0.0733  0.00616        0        0
    35.4     1.99   0.0688   0.0057        0        0
    35.8     1.99   0.0645  0.00528        0        0
    36.2     1.99   0.0606   0.0049        0        0
    36.6     1.99   0.0568  0.00454        0        0
      37     1.99   0.0533  0.00421        0        0
    37.4     1.99   0.0499   0.0039        0        0
    37.8     1.99   0.0468  0.00361        0        0
    38.2     1.99   0.0439  0.00334        0        0
    38.6     1.99   0.0411   0.0031        0        0
      39     1.99   0.0385  0.00287        0        0
    39.4     1.99   0.0361  0.00265  0.00662  0.00314
    39.8        2   0.0338  0.00246  0.00662  0.00314
    40.2        2   0.0317  0.00228        0        0
    40.6        2   0.0297  0.00211        0        0
      41        2   0.0278  0.00195        0        0
    41.4        2    0.026  0.00181        0        0
    41.8        2   0.0243  0.00167        0        0
    42.2        2   0.0228  0.00155        0        0
    42.6        2   0.0213  0.00143        0        0
      43        2   0.0199  0.00133        0        0
