     -15    0.153    0.526        1   0.0139    0.454
   -14.6    0.162    0.548        1   0.0275     0.86
   -14.2    0.171     0.57        1   0.0285     0.81
   -13.8    0.181    0.593        1   0.0295    0.765
   -13.4    0.191    0.615        1   0.0304    0.718
     -13    0.202    0.638        1   0.0313    0.676
   -12.6    0.213    0.661        1   0.0321    0.633
   -12.2    0.225    0.684        1   0.0329    0.594
   -11.8    0.237    0.707        1   0.0336    0.556
   -11.4     0.25    0.731        1   0.0344    0.521
     -11    0.263    0.754        1   0.0351    0.487
   -10.6    0.277    0.778        1   0.0358    0.457
   -10.2    0.291    0.802        1   0.0352    0.414
    -9.8    0.305    0.826        1   0.0371    0.401
    -9.4    0.321     0.85        1   0.0378    0.378
      -9    0.336    0.874        1   0.0371    0.343
    -8.6    0.352    0.897        1   0.0389    0.333
    -8.2    0.369    0.921        1   0.0395    0.313
    -7.8    0.386    0.944        1   0.0389    0.286
    -7.4    0.403    0.966        1   0.0395    0.269
      -7    0.421    0.988        1     0.04    0.254
    -6.6    0.439     1.01        1   0.0406     0.24
    -6.2    0.458     1.03        1   0.0411    0.227
    -5.8    0.477     1.05        1   0.0405    0.209
    -5.4    0.496     1.07        1    0.041    0.198
      -5    0.516     1.09    0.909   0.0416    0.188
    -4.6    0.536     1.11    0.903    0.041    0.174
    -4.2    0.556     1.13    0.897   0.0405    0.162
    -3.8    0.576     1.14     0.89   0.0411    0.154
    -3.4    0.597     1.16    0.883   0.0416    0.147
      -3    0.618     1.17    0.875   0.0411    0.138
    -2.6    0.639     1.19    0.868   0.0406    0.129
    -2.2     0.66      1.2     0.86   0.0402    0.121
    -1.8    0.681     1.22    0.851   0.0407    0.116
    -1.4    0.703     1.23    0.842   0.0412    0.111
      -1    0.725     1.24    0.832   0.0399    0.102
    -0.6    0.746     1.25    0.822   0.0395   0.0965
    -0.2    0.768     1.26    0.812     0.04   0.0933
     0.2     0.79     1.27    0.801   0.0397   0.0882
     0.6    0.812     1.27     0.79   0.0393   0.0835
       1    0.834     1.28    0.778    0.039   0.0791
     1.4    0.856     1.28    0.766   0.0386   0.0751
     1.8    0.878     1.29    0.753   0.0383   0.0714
     2.2      0.9     1.29     0.74   0.0388   0.0694
     2.6    0.923      1.3    0.726   0.0385   0.0661
       3    0.945      1.3    0.712   0.0374   0.0616
     3.4    0.967      1.3    0.698   0.0371   0.0588
     3.8    0.989      1.3    0.683    0.036    0.055
     4.2     1.01      1.3    0.669   0.0341   0.0503
     4.6     1.03      1.3    0.653   0.0412   0.0584
       5     1.06      1.3    0.638   0.0409   0.0562
     5.4     1.08      1.3    0.622   0.0325   0.0429
     5.8      1.1     1.29    0.606   0.0323   0.0413
     6.2     1.12     1.29    0.589   0.0321   0.0399
     6.6     1.14     1.28    0.573   0.0398   0.0477
       7     1.17     1.28    0.556   0.0396   0.0461
     7.4     1.19     1.27     0.54   0.0315   0.0353
     7.8     1.21     1.27    0.523   0.0313   0.0342
     8.2     1.23     1.26    0.506   0.0311   0.0331
     8.6     1.25     1.25    0.489   0.0386   0.0397
       9     1.28     1.24    0.473   0.0384   0.0385
     9.4      1.3     1.23    0.456   0.0305   0.0296
     9.8     1.32     1.22     0.44   0.0304   0.0287
    10.2     1.34      1.2    0.424   0.0302   0.0279
    10.6     1.36     1.19    0.407   0.0301    0.027
      11     1.38     1.17    0.391   0.0299   0.0263
    11.4      1.4     1.16    0.376   0.0298   0.0255
    11.8     1.42     1.14     0.36   0.0297   0.0248
    12.2     1.44     1.13    0.345   0.0295   0.0241
    12.6     1.46     1.11     0.33   0.0294   0.0235
      13     1.48     1.09    0.316   0.0293   0.0228
    13.4      1.5     1.07    0.302   0.0291   0.0222
    13.8     1.52     1.05    0.288    0.029   0.0216
    14.2     1.54     1.03    0.275   0.0289   0.0211
    14.6     1.56     1.01    0.262   0.0287   0.0205
      15     1.58    0.988    0.249   0.0286     0.02
    15.4      1.6    0.966    0.237   0.0214   0.0147
    15.8     1.61    0.944    0.225   0.0213   0.0144
    16.2     1.63    0.921    0.214   0.0283   0.0188
    16.6     1.65    0.897    0.203   0.0212   0.0139
      17     1.66    0.874    0.192   0.0211   0.0135
    17.4     1.68     0.85    0.182   0.0211   0.0134
    17.8     1.69    0.826    0.173    0.021   0.0131
    18.2     1.71    0.802    0.163   0.0209   0.0129
    18.6     1.72    0.778    0.155   0.0208   0.0126
      19     1.74    0.754    0.146   0.0208   0.0125
    19.4     1.75     0.73    0.138   0.0138  0.00816
    19.8     1.76    0.707     0.13   0.0207    0.012
    20.2     1.78    0.683    0.123   0.0206   0.0119
    20.6     1.79     0.66    0.116   0.0137   0.0078
      21      1.8    0.636     0.11   0.0137  0.00772
    21.4     1.81    0.614    0.103   0.0137  0.00763
    21.8     1.82    0.591   0.0973   0.0137  0.00755
    22.2     1.83    0.569   0.0916   0.0136  0.00747
    22.6     1.84    0.548   0.0863   0.0136  0.00738
      23     1.85    0.526   0.0812   0.0136   0.0073
    23.4     1.86    0.506   0.0764  0.00678  0.00363
    23.8     1.86    0.485   0.0719  0.00677  0.00359
    24.2     1.87    0.466   0.0676   0.0135  0.00715
    24.6     1.88    0.446   0.0635   0.0135  0.00707
      25     1.89    0.428   0.0597  0.00675  0.00352
    25.4     1.89    0.409   0.0561  0.00673  0.00348
    25.8      1.9    0.392   0.0527  0.00673  0.00348
    26.2      1.9    0.375   0.0494  0.00672  0.00344
    26.6     1.91    0.358   0.0464   0.0134  0.00685
      27     1.92    0.342   0.0436  0.00671  0.00341
    27.4     1.92    0.327   0.0409   0.0067  0.00337
    27.8     1.93    0.312   0.0384   0.0067  0.00337
    28.2     1.93    0.297    0.036        0        0
    28.6     1.93    0.284   0.0337  0.00669  0.00334
      29     1.94     0.27   0.0316  0.00669  0.00334
    29.4     1.94    0.258   0.0297  0.00668   0.0033
    29.8     1.95    0.245   0.0278  0.00668   0.0033
    30.2     1.95    0.234   0.0261        0        0
    30.6     1.95    0.222   0.0244  0.00666  0.00327
      31     1.96    0.211   0.0229  0.00666  0.00327
    31.4     1.96    0.201   0.0215        0        0
    31.8     1.96    0.191   0.0201        0        0
    32.2     1.96    0.182   0.0188  0.00665  0.00324
    32.6     1.97    0.173   0.0176  0.00665  0.00324
      33     1.97    0.164   0.0165        0        0
    33.4     1.97    0.156   0.0155        0        0
    33.8     1.97    0.148   0.0145        0        0
    34.2     1.97     0.14   0.0136        0        0
    34.6     1.97    0.133   0.0127  0.00664   0.0032
      35     1.98    0.126   0.0119  0.00664   0.0032
    35.4     1.98     0.12   0.0112        0        0
    35.8     1.98    0.114   0.0104        0        0
    36.2     1.98    0.108  0.00977        0        0
    36.6     1.98    0.102  0.00914        0        0
      37     1.98   0.0966  0.00855        0        0
    37.4     1.98   0.0915  0.00801  0.00663  0.00317
    37.8     1.99   0.0867   0.0075  0.00663  0.00317
    38.2     1.99   0.0821  0.00702        0        0
    38.6     1.99   0.0777  0.00656        0        0
      39     1.99   0.0736  0.00614        0        0
    39.4     1.99   0.0696  0.00575        0        0
    39.8     1.99   0.0659  0.00539        0        0
    40.2     1.99   0.0623  0.00504        0        0
    40.6     1.99    0.059  0.00472        0        0
      41     1.99   0.0558  0.00442        0        0
    41.4     1.99   0.0528  0.00414        0        0
    41.8     1.99   0.0499  0.00387        0        0
    42.2     1.99   0.0472  0.00362        0        0
    42.6     1.99   0.0446  0.00339        0        0
      43     1.99   0.0422  0.00317        0        0
    43.4     1.99   0.0399  0.00297        0        0
    43.8     1.99   0.0377  0.00278        0        0
