     -15   0.0798    0.324        1   0.0124     1.18
   -14.6   0.0863    0.345        1   0.0256     2.28
   -14.2   0.0934    0.366        1    0.027     2.11
   -13.8    0.101    0.388        1   0.0279     1.92
   -13.4    0.109    0.409        1   0.0279     1.69
     -13    0.117    0.432        1   0.0306     1.63
   -12.6    0.127    0.455        1   0.0316     1.49
   -12.2    0.136    0.478        1   0.0323     1.34
   -11.8    0.147    0.502        1   0.0332     1.23
   -11.4    0.157    0.527        1   0.0339     1.11
     -11    0.169    0.553        1   0.0362     1.06
   -10.6    0.181    0.579        1   0.0368    0.953
   -10.2    0.194    0.606        1   0.0374    0.867
    -9.8    0.207    0.632        1   0.0394    0.813
    -9.4    0.222     0.66        1     0.04    0.742
      -9    0.236    0.687        1   0.0404     0.67
    -8.6    0.252    0.714        1   0.0422    0.632
    -8.2    0.268    0.741        1   0.0414    0.559
    -7.8    0.284    0.767        1   0.0431    0.525
    -7.4    0.302    0.794        1   0.0447    0.495
      -7     0.32     0.82        1   0.0439    0.441
    -6.6    0.338    0.845        1   0.0443    0.405
    -6.2    0.357    0.869        1   0.0446    0.374
    -5.8    0.376    0.892        1    0.045    0.345
    -5.4    0.396    0.915        1   0.0443    0.312
      -5    0.415    0.936        1   0.0447     0.29
    -4.6    0.436    0.956        1   0.0451    0.271
    -4.2    0.456    0.975        1   0.0444    0.246
    -3.8    0.477    0.992        1   0.0448    0.231
    -3.4    0.498     1.01        1   0.0431    0.207
      -3    0.518     1.02        1   0.0425    0.191
    -2.6    0.539     1.04        1    0.043    0.181
    -2.2     0.56     1.05        1   0.0415    0.164
    -1.8     0.58     1.06        1     0.04    0.149
    -1.4      0.6     1.07        1   0.0395    0.139
      -1     0.62     1.07        1   0.0391     0.13
    -0.6     0.64     1.08        1   0.0377    0.119
    -0.2    0.659     1.08        1   0.0364    0.109
     0.2    0.678     1.09        1   0.0351    0.101
     0.6    0.696     1.09        1   0.0339    0.093
       1    0.714     1.09        1   0.0336   0.0883
     1.4    0.732     1.09        1   0.0315   0.0796
     1.8    0.748     1.08        1   0.0303   0.0737
     2.2    0.765     1.08     1.01   0.0292   0.0686
     2.6     0.78     1.08     1.01   0.0281   0.0636
       3    0.796     1.07     1.01    0.027   0.0594
     3.4     0.81     1.07     1.01    0.025   0.0534
     3.8    0.824     1.06     1.01    0.024   0.0498
     4.2    0.837     1.05     1.01    0.023   0.0464
     4.6     0.85     1.05        1    0.022   0.0433
       5    0.862     1.04        1    0.021   0.0404
     5.4    0.874     1.04        1   0.0201   0.0377
     5.8    0.885     1.03    0.999   0.0191   0.0351
     6.2    0.896     1.02    0.996   0.0182   0.0327
     6.6    0.906     1.02    0.993   0.0172   0.0305
       7    0.916     1.01     0.99   0.0172   0.0298
     7.4    0.926     1.01    0.987   0.0162   0.0277
     7.8    0.935        1    0.983   0.0153   0.0257
     8.2    0.944    0.996    0.979   0.0144   0.0239
     8.6    0.952    0.992    0.975   0.0144   0.0234
       9    0.961    0.989     0.97   0.0144    0.023
     9.4    0.969    0.986    0.965   0.0135   0.0213
     9.8    0.977    0.984    0.959   0.0134    0.021
    10.2    0.985    0.982    0.953   0.0126   0.0193
    10.6    0.992    0.981    0.947   0.0125    0.019
      11        1    0.981     0.94    0.015   0.0225
    11.4     1.01    0.981    0.932   0.0166   0.0245
    11.8     1.02    0.982    0.924  0.00829   0.0121
    12.2     1.02    0.984    0.916  0.00827   0.0119
    12.6     1.03    0.986    0.907   0.0165   0.0236
      13     1.04    0.989    0.897   0.0165   0.0231
    13.4     1.05    0.992    0.886   0.0164   0.0227
    13.8     1.06    0.996    0.875   0.0163   0.0223
    14.2     1.07        1    0.863  0.00816    0.011
    14.6     1.07     1.01    0.851  0.00813   0.0108
      15     1.08     1.01    0.837   0.0162   0.0214
    15.4     1.09     1.02    0.823   0.0162    0.021
    15.8      1.1     1.02    0.809   0.0161   0.0207
    16.2     1.11     1.03    0.793   0.0241   0.0302
    16.6     1.13     1.04    0.777    0.024   0.0296
      17     1.14     1.04     0.76    0.016   0.0192
    17.4     1.15     1.05    0.743   0.0159   0.0189
    17.8     1.16     1.05    0.725   0.0238   0.0276
    18.2     1.18     1.06    0.706   0.0237   0.0272
    18.6     1.19     1.07    0.687   0.0236   0.0263
      19     1.21     1.07    0.667   0.0235   0.0258
    19.4     1.22     1.08    0.647   0.0234    0.025
    19.8     1.24     1.08    0.626   0.0233   0.0246
    20.2     1.25     1.08    0.606   0.0232   0.0238
    20.6     1.27     1.09    0.584   0.0308    0.031
      21     1.29     1.09    0.563    0.023   0.0227
    21.4      1.3     1.09    0.541   0.0229    0.022
    21.8     1.32     1.09     0.52   0.0304   0.0287
    22.2     1.34     1.08    0.498   0.0302   0.0279
    22.6     1.36     1.08    0.477   0.0301    0.027
      23     1.38     1.07    0.456   0.0299   0.0263
    23.4      1.4     1.07    0.435   0.0298   0.0255
    23.8     1.42     1.06    0.414   0.0297   0.0248
    24.2     1.44     1.05    0.394   0.0295   0.0241
    24.6     1.46     1.04    0.374   0.0294   0.0235
      25     1.48     1.02    0.354   0.0293   0.0228
    25.4      1.5     1.01    0.335   0.0291   0.0222
    25.8     1.52    0.992    0.317    0.029   0.0216
    26.2     1.54    0.975    0.299   0.0289   0.0211
    26.6     1.56    0.956    0.282   0.0287   0.0205
      27     1.58    0.936    0.265   0.0286     0.02
    27.4      1.6    0.915    0.249   0.0285   0.0195
    27.8     1.62    0.892    0.233   0.0284   0.0191
    28.2     1.64    0.869    0.219   0.0283   0.0186
    28.6     1.66    0.845    0.205   0.0282   0.0181
      29     1.68     0.82    0.192    0.028   0.0177
    29.4      1.7    0.794    0.179   0.0279   0.0173
    29.8     1.72    0.767    0.167   0.0209   0.0128
    30.2     1.73    0.741    0.155   0.0208   0.0125
    30.6     1.75    0.714    0.145   0.0208   0.0123
      31     1.76    0.687    0.135   0.0207    0.012
    31.4     1.78     0.66    0.125   0.0206   0.0119
    31.8     1.79    0.632    0.116   0.0206   0.0116
    32.2     1.81    0.606    0.108   0.0205   0.0115
    32.6     1.82    0.579   0.0998   0.0137  0.00755
      33     1.83    0.553   0.0924   0.0136  0.00747
    33.4     1.84    0.527   0.0855   0.0136  0.00738
    33.8     1.85    0.502   0.0792   0.0136   0.0073
    34.2     1.86    0.477   0.0732   0.0136  0.00723
    34.6     1.87    0.453   0.0677   0.0135  0.00715
      35     1.88    0.429   0.0624   0.0135  0.00707
    35.4     1.89    0.407   0.0576   0.0135    0.007
    35.8      1.9    0.385   0.0532   0.0135  0.00693
    36.2     1.91    0.364   0.0491  0.00672  0.00344
    36.6     1.91    0.343   0.0452  0.00671  0.00341
      37     1.92    0.324   0.0416   0.0134  0.00678
    37.4     1.93    0.305   0.0383   0.0067  0.00337
    37.8     1.93    0.288   0.0353  0.00669  0.00334
    38.2     1.94    0.271   0.0325  0.00669  0.00334
    38.6     1.94    0.254   0.0299  0.00668   0.0033
      39     1.95    0.239   0.0275  0.00668   0.0033
    39.4     1.95    0.224   0.0253        0        0
    39.8     1.95     0.21   0.0232  0.00666  0.00327
    40.2     1.96    0.197   0.0214  0.00666  0.00327
    40.6     1.96    0.185   0.0196        0        0
      41     1.96    0.173    0.018  0.00665  0.00324
    41.4     1.97    0.162   0.0166  0.00665  0.00324
    41.8     1.97    0.151   0.0152        0        0
    42.2     1.97    0.142    0.014        0        0
    42.6     1.97    0.132   0.0128  0.00664   0.0032
      43     1.98    0.124   0.0118  0.00664   0.0032
    43.4     1.98    0.115   0.0108        0        0
    43.8     1.98    0.108  0.00992        0        0
    44.2     1.98      0.1   0.0091        0        0
    44.6     1.98   0.0936  0.00835  0.00663  0.00317
      45     1.99   0.0872  0.00767  0.00663  0.00317
    45.4     1.99   0.0812  0.00704        0        0
    45.8     1.99   0.0757  0.00646        0        0
    46.2     1.99   0.0705  0.00592        0        0
    46.6     1.99   0.0656  0.00544        0        0
      47     1.99   0.0611  0.00499        0        0
    47.4     1.99   0.0568  0.00457        0        0
    47.8     1.99   0.0528  0.00419        0        0
    48.2     1.99   0.0492  0.00385        0        0
    48.6     1.99   0.0457  0.00353        0        0
      49     1.99   0.0425  0.00323        0        0
    49.4     1.99   0.0395  0.00297        0        0
    49.8     1.99   0.0367  0.00272  0.00662  0.00314
    50.2        2   0.0341  0.00249  0.00662  0.00314
    50.6        2   0.0316  0.00229        0        0
      51        2   0.0294   0.0021        0        0
    51.4        2   0.0273  0.00192        0        0
    51.8        2   0.0253  0.00176        0        0
    52.2        2   0.0235  0.00161        0        0
    52.6        2   0.0218  0.00148        0        0
      53        2   0.0202  0.00136        0        0
    53.4        2   0.0188  0.00124        0        0
    53.8        2   0.0174  0.00114        0        0
    54.2        2   0.0161  0.00105        0        0
    54.6        2    0.015  0.00096        0        0
      55        2   0.0139 0.000879        0        0
    55.4        2   0.0129 0.000806        0        0
    55.8        2   0.0119  0.00074        0        0
    56.2        2    0.011 0.000679        0        0
    56.6        2   0.0102 0.000622        0        0
      57        2  0.00948  0.00057        0        0
    57.4        2  0.00878 0.000523        0        0
    57.8        2  0.00813 0.000479        0        0
    58.2        2  0.00753 0.000439        0        0
    58.6        2  0.00697 0.000403        0        0
      59        2  0.00646 0.000369        0        0
    59.4        2  0.00598 0.000338        0        0
    59.8        2  0.00553  0.00031        0        0
    60.2        2  0.00512 0.000284        0        0
    60.6        2  0.00474 0.000261        0        0
      61        2  0.00439 0.000239        0        0
    61.4        2  0.00406 0.000219        0        0
    61.8        2  0.00376 0.000201        0        0
    62.2        2  0.00348 0.000184        0        0
    62.6        2  0.00322 0.000169        0        0
      63        2  0.00297 0.000155        0        0
    63.4        2  0.00275 0.000142        0        0
    63.8        2  0.00254  0.00013        0        0
    64.2        2  0.00235 0.000119        0        0
    64.6        2  0.00218 0.000109        0        0
      65        2  0.00201   0.0001        0        0
    65.4        2  0.00186 9.19e-05        0        0
    65.8        2  0.00172 8.42e-05        0        0
    66.2        2  0.00159 7.72e-05        0        0
    66.6        2  0.00147 7.09e-05        0        0
      67        2  0.00136  6.5e-05        0        0
    67.4        2  0.00126 5.95e-05        0        0
    67.8        2  0.00116 5.45e-05        0        0
    68.2        2  0.00107    5e-05        0        0
    68.6        2 0.000992 4.58e-05        0        0
      69        2 0.000917  4.2e-05        0        0
    69.4        2 0.000847 3.85e-05        0        0
    69.8        2 0.000782 3.53e-05        0        0
    70.2        2 0.000723 3.24e-05        0        0
    70.6        2 0.000668 2.97e-05        0        0
      71        2 0.000617 2.72e-05        0        0
    71.4        2  0.00057 2.49e-05        0        0
    71.8        2 0.000526 2.29e-05        0        0
    72.2        2 0.000486  2.1e-05        0        0
    72.6        2 0.000449 1.92e-05        0        0
      73        2 0.000415 1.76e-05        0        0
    73.4        2 0.000383 1.61e-05        0        0
    73.8        2 0.000354 1.48e-05        0        0
    74.2        2 0.000326 1.36e-05        0        0
    74.6        2 0.000301 1.24e-05        0        0
      75        2 0.000278 1.14e-05        0        0
    75.4        2 0.000257 1.05e-05        0        0
    75.8        2 0.000237  9.6e-06        0        0
    76.2        2 0.000219  8.8e-06        0        0
    76.6        2 0.000202 8.06e-06        0        0
      77        2 0.000187 7.38e-06        0        0
    77.4        2 0.000172 6.76e-06        0        0
    77.8        2 0.000159  6.2e-06        0        0
    78.2        2 0.000147 5.69e-06        0        0
    78.6        2 0.000135 5.21e-06        0        0
      79        2 0.000125 4.78e-06        0        0
    79.4        2 0.000115 4.38e-06        0        0
    79.8        2 0.000106 4.02e-06        0        0
    80.2        2 9.81e-05 3.68e-06        0        0
    80.6        2 9.05e-05 3.38e-06        0        0
      81        2 8.35e-05 3.09e-06        0        0
    81.4        2 7.71e-05 2.84e-06        0        0
    81.8        2 7.11e-05  2.6e-06        0        0
    82.2        2 6.56e-05 2.38e-06        0        0
    82.6        2 6.05e-05 2.19e-06        0        0
      83        2 5.58e-05    2e-06        0        0
    83.4        2 5.15e-05 1.84e-06        0        0
    83.8        2 4.75e-05 1.68e-06        0        0
    84.2        2 4.38e-05 1.54e-06        0        0
    84.6        2 4.04e-05 1.41e-06        0        0
      85        2 3.72e-05  1.3e-06        0        0
    85.4        2 3.44e-05 1.19e-06        0        0
    85.8        2 3.17e-05 1.09e-06        0        0
    86.2        2 2.92e-05 9.99e-07        0        0
    86.6        2 2.69e-05 9.16e-07        0        0
      87        2 2.48e-05 8.39e-07        0        0
    87.4        2 2.29e-05 7.69e-07        0        0
    87.8        2 2.11e-05 7.05e-07        0        0
    88.2        2 1.95e-05 6.47e-07        0        0
    88.6        2  1.8e-05 5.93e-07        0        0
      89        2 1.66e-05 5.44e-07        0        0
    89.4        2 1.53e-05 4.98e-07        0        0
    89.8        2 1.41e-05 4.57e-07        0        0
    90.2        2  1.3e-05 4.19e-07        0        0
    90.6        2  1.2e-05 3.84e-07        0        0
      91        2  1.1e-05 3.52e-07        0        0
    91.4        2 1.02e-05 3.23e-07        0        0
    91.8        2 9.36e-06 2.96e-07        0        0
    92.2        2 8.63e-06 2.71e-07        0        0
    92.6        2 7.95e-06 2.49e-07        0        0
      93        2 7.33e-06 2.28e-07        0        0
    93.4        2 6.76e-06 2.09e-07        0        0
    93.8        2 6.23e-06 1.91e-07        0        0
    94.2        2 5.74e-06 1.76e-07        0        0
    94.6        2 5.29e-06 1.61e-07        0        0
      95        2 4.87e-06 1.47e-07        0        0
    95.4        2 4.48e-06 1.35e-07        0        0
    95.8        2 4.11e-06 1.24e-07        0        0
    96.2        2 3.76e-06 1.14e-07        0        0
    96.6        2 3.43e-06 1.04e-07        0        0
      97        2 3.14e-06 9.55e-08        0        0
    97.4        2 2.89e-06 8.75e-08        0        0
    97.8        2 2.66e-06 8.02e-08        0        0
    98.2        2 2.47e-06 7.36e-08        0        0
    98.6        2 2.33e-06 6.74e-08        0        0
      99        2 2.22e-06 6.17e-08        0        0
    99.4        2 2.15e-06 5.61e-08        0        0
    99.8        2 2.12e-06 5.31e-08        0        0
