-25 0.00108 0.00888 1 0.00127
-24.6 0.00124 0.0392 1 0.00507
-14.7 0.0256 0.0695 1 0.0129
-14.3 0.0289 0.0994 1 0.019
-13.9 0.0326 0.129 1 0.0206
-13.5 0.0368 0.158 1 0.0223
-13.1 0.0415 0.186 1 0.0238
-12.7 0.0467 0.214 1 0.0254
-12.3 0.0525 0.24 1 0.0273
-11.9 0.059 0.265 1 0.0293
-11.5 0.0662 0.288 1 0.0313
-11.1 0.0742 0.309 1 0.0335
-10.7 0.0831 0.331 1 0.0355
-10.3 0.0928 0.356 1 0.0384
-9.9 0.104 0.38 1 0.0394
-9.5 0.115 0.411 1 0.041
-9.1 0.128 0.442 1 0.0446
-8.7 0.142 0.475 1 0.0463
-8.3 0.157 0.508 1 0.0479
-7.9 0.173 0.543 1 0.0508
-7.5 0.191 0.578 1 0.0521
-7.1 0.209 0.613 1 0.0533
-6.7 0.229 0.649 1 0.0558
-6.3 0.25 0.685 1 0.0569
-5.9 0.272 0.721 1 0.0579
-5.5 0.295 0.755 1 0.06
-5.1 0.32 0.789 1 0.0609
-4.7 0.345 0.822 1 0.0606
-4.3 0.371 0.853 1 0.0603
-3.9 0.397 0.883 1 0.0612
-3.5 0.425 0.911 1 0.061
-3.1 0.452 0.937 1 0.0597
-2.7 0.48 0.96 1 0.0596
-2.3 0.508 0.981 1 0.0595
-1.9 0.537 0.999 1 0.0585
-1.5 0.565 1.01 1 0.0555
-1.1 0.592 1.03 1 0.0536
-0.7 0.619 1.04 1 0.0528
-0.3 0.646 1.05 1 0.0511
0.1 0.672 1.05 1 0.0485
0.5 0.697 1.05 1 0.047
0.9 0.722 1.05 1 0.0446
1.3 0.745 1.05 1 0.0414
1.7 0.767 1.05 1.04 0.0401
2.1 0.789 1.05 1.04 0.0379
2.5 0.809 1.04 1.04 0.0349
2.9 0.828 1.03 1.04 0.0328
3.3 0.846 1.03 1.04 0.0308
3.7 0.863 1.02 1.03 0.0289
4.1 0.879 1.01 1.03 0.027
4.5 0.894 1 1.03 0.026
4.9 0.909 0.995 1.02 0.0241
5.3 0.922 0.988 1.02 0.0223
5.7 0.935 0.981 1.02 0.0213
6.1 0.947 0.975 1.01 0.0204
6.5 0.959 0.971 1 0.0194
6.9 0.97 0.967 0.997 0.0185
7.3 0.981 0.964 0.989 0.0185
7.7 0.992 0.962 0.98 0.0159
8.1 1 0.962 0.97 0.015
8.5 1.01 0.963 0.959 0.0166
8.9 1.02 0.965 0.946 0.0248
9.3 1.04 0.968 0.932 0.0247
9.7 1.05 0.973 0.917 0.0164
10.1 1.06 0.978 0.901 0.0163
10.5 1.07 0.984 0.883 0.0163
10.9 1.08 0.991 0.864 0.0243
11.3 1.1 0.999 0.843 0.0243
11.7 1.11 1.01 0.821 0.0241
12.1 1.13 1.01 0.797 0.032
12.5 1.15 1.02 0.772 0.0239
12.9 1.16 1.03 0.746 0.0238
13.3 1.18 1.04 0.719 0.0315
13.7 1.2 1.04 0.69 0.0314
14.1 1.22 1.05 0.661 0.0312
14.5 1.24 1.05 0.632 0.0387
14.9 1.27 1.05 0.601 0.0385
15.3 1.29 1.05 0.571 0.0382
15.7 1.32 1.05 0.54 0.038
16.1 1.34 1.05 0.509 0.0377
16.5 1.37 1.04 0.479 0.0376
16.9 1.39 1.03 0.449 0.0373
17.3 1.42 1.02 0.42 0.0445
17.7 1.45 1.01 0.391 0.0442
18.1 1.48 0.99 0.364 0.0439
18.5 1.51 0.971 0.337 0.0364
18.9 1.53 0.948 0.311 0.0361
19.3 1.56 0.924 0.287 0.0431
19.7 1.59 0.897 0.264 0.0428
20.1 1.62 0.868 0.242 0.0355
20.5 1.64 0.838 0.221 0.0353
20.9 1.67 0.806 0.202 0.0352
21.3 1.69 0.772 0.184 0.0349
21.7 1.72 0.738 0.167 0.0348
22.1 1.74 0.703 0.151 0.0277
22.5 1.76 0.667 0.137 0.0276
22.9 1.78 0.631 0.124 0.0275
23.3 1.8 0.596 0.111 0.0274
23.7 1.82 0.56 0.1 0.0273
24.1 1.84 0.525 0.09 0.0204
24.5 1.85 0.491 0.0808 0.0203
24.9 1.87 0.458 0.0724 0.0203
25.3 1.88 0.426 0.0647 0.0135
25.7 1.89 0.395 0.0578 0.0135
26.1 1.9 0.366 0.0516 0.0135
26.5 1.91 0.338 0.046 0.0134
26.9 1.92 0.311 0.0409 0.0134
27.3 1.93 0.286 0.0364 0.0134
27.7 1.94 0.263 0.0324 0.00669
28.1 1.94 0.241 0.0288 0.00668
28.5 1.95 0.22 0.0255 0.0133
28.9 1.96 0.201 0.0227 0.00666
29.3 1.96 0.183 0.0201 0.00665
29.7 1.97 0.167 0.0178 0.00665
30.1 1.97 0.152 0.0158 0
30.5 1.97 0.138 0.014 0.00664
30.9 1.98 0.125 0.0124 0.00664
31.3 1.98 0.113 0.0109 0
31.7 1.98 0.103 0.00968 0
32.1 1.98 0.093 0.00857 0
32.5 1.98 0.0841 0.00757 0.00663
32.9 1.99 0.076 0.00669 0.00663
33.3 1.99 0.0686 0.00591 0
33.7 1.99 0.0619 0.00522 0
34.1 1.99 0.0558 0.00461 0
34.5 1.99 0.0503 0.00408 0
34.9 1.99 0.0453 0.0036 0
35.3 1.99 0.0408 0.00318 0
35.7 1.99 0.0367 0.00281 0.00662
36.1 2 0.033 0.00248 0.00662
36.5 2 0.0297 0.00219 0
36.9 2 0.0267 0.00193 0
37.3 2 0.024 0.00171 0
37.7 2 0.0215 0.00151 0
38.1 2 0.0193 0.00133 0
38.5 2 0.0174 0.00117 0
38.9 2 0.0156 0.00104 0
39.3 2 0.014 0.000914 0
39.7 2 0.0125 0.000807 0
40.1 2 0.0112 0.000712 0
40.5 2 0.0101 0.000629 0
40.9 2 0.00903 0.000555 0
41.3 2 0.00809 0.00049 0
41.7 2 0.00724 0.000432 0
42.1 2 0.00649 0.000382 0
42.5 2 0.00581 0.000337 0
42.9 2 0.0052 0.000297 0
43.3 2 0.00465 0.000262 0
43.7 2 0.00416 0.000232 0
44.1 2 0.00372 0.000204 0
44.5 2 0.00333 0.00018 0
44.9 2 0.00297 0.000159 0
45.3 2 0.00266 0.00014 0
45.7 2 0.00238 0.000124 0
46.1 2 0.00212 0.000109 0
46.5 2 0.0019 9.65e-05 0
46.9 2 0.0017 8.51e-05 0
47.3 2 0.00152 7.51e-05 0
47.7 2 0.00135 6.64e-05 0
48.1 2 0.00121 5.86e-05 0
48.5 2 0.00108 5.17e-05 0
48.9 2 0.000964 4.56e-05 0
49.3 2 0.000861 4.02e-05 0
49.7 2 0.000768 3.55e-05 0
50.1 2 0.000686 3.13e-05 0
50.5 2 0.000612 2.77e-05 0
50.9 2 0.000546 2.44e-05 0
51.3 2 0.000487 2.15e-05 0
51.7 2 0.000434 1.9e-05 0
52.1 2 0.000387 1.68e-05 0
52.5 2 0.000345 1.48e-05 0
52.9 2 0.000308 1.31e-05 0
53.3 2 0.000275 1.15e-05 0
53.7 2 0.000245 1.02e-05 0
54.1 2 0.000218 8.99e-06 0
54.5 2 0.000195 7.93e-06 0
54.9 2 0.000173 7e-06 0
55.3 2 0.000155 6.17e-06 0
55.7 2 0.000138 5.44e-06 0
56.1 2 0.000123 4.81e-06 0
56.5 2 0.000109 4.24e-06 0
56.9 2 9.74e-05 3.75e-06 0
57.3 2 8.67e-05 3.31e-06 0
57.7 2 7.73e-05 2.92e-06 0
58.1 2 6.88e-05 2.57e-06 0
58.5 2 6.13e-05 2.27e-06 0
58.9 2 5.46e-05 2.01e-06 0
59.3 2 4.86e-05 1.77e-06 0
59.7 2 4.33e-05 1.56e-06 0
60.1 2 3.85e-05 1.38e-06 0
60.5 2 3.43e-05 1.22e-06 0
60.9 2 3.05e-05 1.07e-06 0
61.3 2 2.72e-05 9.46e-07 0
61.7 2 2.42e-05 8.35e-07 0
62.1 2 2.15e-05 7.37e-07 0
62.5 2 1.91e-05 6.51e-07 0
62.9 2 1.7e-05 5.74e-07 0
63.3 2 1.52e-05 5.07e-07 0
63.7 2 1.35e-05 4.47e-07 0
64.1 2 1.2e-05 3.95e-07 0
64.5 2 1.07e-05 3.48e-07 0
64.9 2 9.49e-06 3.07e-07 0
65.3 2 8.44e-06 2.71e-07 0
65.7 2 7.51e-06 2.4e-07 0
66.1 2 6.68e-06 2.11e-07 0
66.5 2 5.94e-06 1.86e-07 0
66.9 2 5.28e-06 1.65e-07 0
67.3 2 4.7e-06 1.45e-07 0
67.7 2 4.18e-06 1.28e-07 0
68.1 2 3.71e-06 1.13e-07 0
68.5 2 3.3e-06 9.97e-08 0
68.9 2 2.93e-06 8.8e-08 0
69.3 2 2.61e-06 7.77e-08 0
69.7 2 2.32e-06 6.86e-08 0
70.1 2 2.06e-06 6.06e-08 0
70.5 2 1.83e-06 5.34e-08 0
70.9 2 1.63e-06 4.71e-08 0
71.3 2 1.45e-06 4.16e-08 0
71.7 2 1.29e-06 3.67e-08 0
72.1 2 1.14e-06 3.24e-08 0
72.5 2 1.02e-06 2.86e-08 0
72.9 2 9.06e-07 2.52e-08 0
73.3 2 8.05e-07 2.23e-08 0
73.7 2 7.16e-07 1.96e-08 0
74.1 2 6.36e-07 1.73e-08 0
74.5 2 5.66e-07 1.53e-08 0
74.9 2 5.03e-07 1.35e-08 0
75.3 2 4.47e-07 1.19e-08 0
75.7 2 3.97e-07 1.05e-08 0
76.1 2 3.53e-07 9.29e-09 0
