-25 1.38e-07 2.26e-06 1 -2.8e-06
-24.6 1.21e-07 2.37e-06 1 -5.56e-06
-24.2 1.05e-07 2.52e-06 1 -5.59e-06
-23.8 8.94e-08 2.76e-06 1 -5.12e-06
-23.4 7.74e-08 3.12e-06 1 -4.68e-06
-23 6.55e-08 3.67e-06 1 -4.12e-06
-22.6 5.73e-08 4.47e-06 1 -2.54e-06
-22.2 5.36e-08 5.65e-06 1 -1.73e-07
-21.8 5.65e-08 7.27e-06 1 2.29e-06
-21.4 6.43e-08 9.51e-06 1 4.53e-06
-21 7.86e-08 1.26e-05 1 6.04e-06
-20.6 9.54e-08 1.67e-05 1 1.03e-05
-20.2 1.37e-07 2.22e-05 1 1.71e-05
-19.8 2.03e-07 2.95e-05 1 1.8e-05
-19.4 2.62e-07 3.91e-05 1 1.68e-05
-19 3.32e-07 5.17e-05 1 2.11e-05
-18.6 4.4e-07 6.87e-05 1 2.85e-05
-18.2 5.95e-07 9.13e-05 1 3.67e-05
-17.8 8.14e-07 0.000121 1 5.04e-05
-17.4 1.17e-06 0.000161 1 5.77e-05
-17 1.54e-06 0.000215 1 7.46e-05
-16.6 2.23e-06 0.000287 1 0.000108
-16.2 3.25e-06 0.000381 1 0.000141
-15.8 4.77e-06 0.000508 1 0.000185
-15.4 7.04e-06 0.000677 1 0.000245
-15 1.05e-05 0.000903 1 0.000335
-14.6 1.6e-05 0.00121 1 0.000449
-14.2 2.43e-05 0.00162 1 0.000676
-13.8 4.03e-05 0.00216 1 0.000972
-13.4 6.5e-05 0.0029 1 0.0013
-13 0.000104 0.00388 1 0.0018
-12.6 0.000169 0.00521 1 0.00251
-12.2 0.000274 0.00698 1 0.00344
-11.8 0.000443 0.00934 1 0.00469
-11.4 0.000712 0.0125 1 0.0063
-11 0.00113 0.0165 1 0.00853
-10.6 0.0018 0.022 1 0.0113
-10.2 0.0028 0.029 1 0.0145
-9.8 0.00428 0.0379 1 0.0185
-9.4 0.00646 0.0493 1 0.0231
-9 0.0095 0.0632 1 0.0279
-8.6 0.0136 0.0796 1 0.0329
-8.2 0.019 0.0991 1 0.0388
-7.8 0.0261 0.122 1 0.0455
-7.4 0.0353 0.15 1 0.0517
-7 0.0465 0.18 1 0.0539
-6.6 0.0585 0.212 1 0.0634
-6.2 0.0764 0.252 1 0.0766
-5.8 0.0976 0.294 1 0.0841
-5.4 0.123 0.342 1 0.0895
-5 0.151 0.394 1 0.0952
-4.6 0.184 0.448 1 0.102
-4.2 0.221 0.503 1 0.107
