   -11.5        0        0        1        0        0        1
   -11.3        0        0        1        0        0        1
   -11.1        0        0        1        0        0        1
   -10.9        0        0        1        0        0        1
   -10.7        0        0        1        0        0        1
   -10.5        0        0        1        0        0        1
   -10.3        0        0        1        0        0        1
   -10.1        0        0        1        0        0        1
    -9.9        0        0        1        0        0        1
    -9.7        0        0        1  0.00025  2.5e+10        1
    -9.5    1e-06        0        1  0.00025  2.5e+10        1
    -9.3    1e-06        0        1 0.000147 1.25e+06        1
    -9.1    2e-06        0        1  0.00038 1.87e+06        1
    -8.9    4e-06        0        1 0.000518 8.93e+05        1
    -8.7    7e-06        0        1  0.00068 4.17e+05        1
    -8.5  1.2e-05        0        1 0.000988 2.38e+05        1
    -8.3  2.1e-05        0        1  0.00142 1.39e+05        1
    -8.1  3.6e-05        0        1   0.0021    8e+04        1
    -7.9  6.4e-05        0        1  0.00305 4.69e+04        1
    -7.7 0.000111        0        1  0.00438 2.62e+04        1
    -7.5 0.000194        0        1  0.00633 1.51e+04        1
    -7.3 0.000337        0        1  0.00905 8.59e+03        1
    -7.1 0.000582        0        1   0.0128 4.91e+03        1
    -6.9 0.000995        0        1   0.0178  2.8e+03        1
    -6.7  0.00167        0        1   0.0242  1.6e+03        1
    -6.5  0.00275        0        1   0.0318      928        1
    -6.3  0.00439        0        1     0.04      537        1
    -6.1  0.00672        0        1   0.0483      317        1
    -5.9  0.00991        0        1   0.0576      196        1
    -5.7   0.0142        0        1   0.0682      127        1
    -5.5   0.0199        0        1   0.0806     84.8        1
    -5.3   0.0274        0        1   0.0935     57.9        1
    -5.1   0.0369        0        1    0.104     39.4        1
    -4.9   0.0482        0        1     0.11     26.7        1
    -4.7   0.0609        0        1    0.114     18.6        1
    -4.5   0.0752        0        1     0.12     13.7        1
    -4.3   0.0914        0        1    0.129     10.5        1
    -4.1     0.11        0     1.01    0.134     8.12    0.893
    -3.9     0.13        0     1.01    0.138     6.28     0.88
    -3.7    0.152        0     1.01    0.135     4.78    0.866
    -3.5    0.173        0     1.01    0.132     3.69    0.852
    -3.3    0.196        0     1.01    0.138     3.14    0.837
    -3.1    0.221        0     1.01    0.143     2.67     0.82
    -2.9    0.248        0     1.01    0.148     2.29    0.801
    -2.7    0.277        0     1.02    0.153     1.96     0.78
    -2.5    0.308        0     1.02    0.158     1.69    0.759
    -2.3    0.341        0     1.02    0.169     1.52    0.739
    -2.1    0.379        0     1.03    0.182     1.38    0.718
    -1.9     0.42        0     1.03    0.189     1.21    0.699
    -1.7    0.464        0     1.04    0.194     1.05     0.68
    -1.5     0.51        0     1.04    0.194      0.9    0.658
    -1.3    0.557        0     1.05    0.192     0.77    0.635
    -1.1    0.605        0     1.06    0.195    0.677    0.611
    -0.9    0.656        0     1.07    0.199    0.606    0.584
    -0.7    0.709        0     1.08    0.196    0.526    0.556
    -0.5    0.761        0     1.09    0.188    0.447    0.529
    -0.3    0.812        0      1.1    0.179    0.382    0.504
    -0.1    0.861        0     1.11    0.168    0.326    0.479
     0.1    0.908        0     1.11     0.16    0.283    0.458
     0.3    0.954        0     1.09    0.156    0.253    0.437
     0.5        1        0     1.05     0.16     0.24    0.418
     0.7     1.05        0    0.997    0.148    0.206    0.399
     0.9     1.09        0    0.923    0.146    0.188    0.381
     1.1     1.14        0    0.841     0.16    0.193    0.363
     1.3     1.19        0    0.754    0.157    0.177    0.345
     1.5     1.24        0    0.672    0.155    0.163    0.325
     1.7     1.29        0    0.593    0.153     0.15    0.305
     1.9     1.34        0    0.522    0.151    0.139    0.285
     2.1     1.39        0    0.459    0.149     0.13    0.265
     2.3     1.44        0    0.405    0.148    0.121    0.245
     2.5     1.49        0    0.357    0.146    0.113    0.225
     2.7     1.54        0    0.313     0.13   0.0956    0.205
     2.9     1.58        0    0.274    0.114   0.0802    0.186
     3.1     1.62        0     0.24    0.114   0.0763    0.168
     3.3     1.66        0     0.21   0.0986   0.0639    0.152
     3.5     1.69        0    0.185    0.084   0.0525    0.138
     3.7     1.72        0    0.163   0.0835   0.0507    0.125
     3.9     1.75        0    0.144    0.083    0.049    0.113
     4.1     1.78        0    0.126   0.0688   0.0397    0.102
     4.3      1.8        0     0.11   0.0684   0.0384   0.0912
     4.5     1.83        0   0.0958   0.0682   0.0375   0.0809
     4.7     1.85        0   0.0826   0.0543   0.0292    0.071
     4.9     1.87        0   0.0701   0.0541   0.0286   0.0613
     5.1     1.89        0   0.0584   0.0539    0.028   0.0519
     5.3     1.91        0   0.0481   0.0403   0.0207   0.0434
     5.5     1.92        0   0.0392   0.0402   0.0202   0.0358
     5.7     1.94        0   0.0315   0.0401     0.02   0.0291
     5.9     1.95        0   0.0247   0.0267   0.0131   0.0231
     6.1     1.96        0   0.0188   0.0266    0.013   0.0178
     6.3     1.97        0   0.0139   0.0266   0.0129   0.0132
     6.5     1.98        0   0.0101   0.0265   0.0128  0.00965
     6.7     1.99        0  0.00715   0.0133  0.00634  0.00692
     6.9     1.99        0  0.00498        0        0  0.00486
     7.1     1.99        0  0.00337   0.0132  0.00628  0.00331
     7.3        2        0   0.0022   0.0132  0.00628  0.00217
     7.5        2        0  0.00138        0        0  0.00137
     7.7        2        0 0.000838        0        0 0.000834
     7.9        2        0 0.000498        0        0 0.000496
     8.1        2        0 0.000291        0        0 0.000291
     8.3        2        0 0.000168        0        0 0.000168
     8.5        2        0  9.7e-05        0        0  9.7e-05
     8.7        2        0  5.6e-05        0        0  5.6e-05
     8.9        2        0  3.2e-05        0        0  3.2e-05
     9.1        2        0  1.8e-05        0        0  1.8e-05
     9.3        2        0    1e-05        0        0    1e-05
     9.5        2        0    6e-06        0        0    6e-06
     9.7        2        0    3e-06        0        0    3e-06
     9.9        2        0    2e-06        0        0    2e-06
    10.1        2        0    1e-06        0        0    1e-06
    10.3        2        0    1e-06        0        0    1e-06
    10.5        2        0        0        0        0        0
    10.7        2        0        0        0        0        0
    10.9        2        0        0        0        0        0
    11.1        2        0        0        0        0        0
    11.3        2        0        0        0        0        0
    11.5        2        0        0        0        0        0
    11.7        2        0        0        0        0        0
    11.9        2        0        0        0        0        0
    12.1        2        0        0        0        0        0
    12.3        2        0        0        0        0        0
    12.5        2        0        0        0        0        0
