      -8  9.9e-05        0        1  0.00208 9.82e+03        1
    -7.8 0.000162        0        1  0.00496 1.58e+04        1
    -7.6 0.000265        0        1   0.0069 9.67e+03        1
    -7.4 0.000434        0        1  0.00945 5.88e+03        1
    -7.2 0.000703        0        1    0.013 3.57e+03        1
      -7  0.00114        0        1   0.0175 2.18e+03        1
    -6.8  0.00182        0        1    0.023 1.32e+03        1
    -6.6  0.00285        0        1   0.0295      800        1
    -6.4  0.00436        0        1   0.0367      492        1
    -6.2  0.00649        0        1   0.0441      305        1
      -6  0.00933        0        1   0.0526      196        1
    -5.8   0.0132        0        1   0.0615      130        1
    -5.6   0.0181        0        1   0.0701     86.5        1
    -5.4   0.0243        0        1   0.0796       60        1
    -5.2    0.032        0        1    0.089     42.3        1
      -5   0.0413        0        1   0.0954     29.9        1
    -4.8   0.0518        0        1   0.0996     21.2        1
    -4.6   0.0636        0        1    0.103     15.5        1
    -4.4   0.0764        0        1    0.107     11.8        1
    -4.2   0.0908        0        1     0.11     9.14        1
      -4    0.106        0     1.01    0.113     7.21    0.939
    -3.8    0.123        0     1.02    0.117     5.85    0.934
    -3.6    0.141        0     1.02    0.115      4.6    0.927
    -3.4    0.159        0     1.02    0.114     3.69    0.921
    -3.2    0.178        0     1.03    0.116      3.1    0.916
      -3    0.198        0     1.03    0.117     2.63    0.911
    -2.8    0.219        0     1.03    0.119     2.25    0.899
    -2.6    0.241        0     1.04    0.121     1.95    0.892
    -2.4    0.264        0     1.04    0.122     1.69    0.885
    -2.2    0.288        0     1.05    0.126     1.51    0.876
      -2    0.314        0     1.05    0.128     1.33    0.863
    -1.8     0.34        0     1.06    0.129     1.17    0.856
    -1.6    0.368        0     1.07     0.13     1.04    0.844
    -1.4    0.396        0     1.08    0.132    0.925    0.842
    -1.2    0.426        0     1.09    0.133    0.831    0.832
      -1    0.456        0      1.1    0.128    0.714    0.835
    -0.8    0.485        0      1.1    0.127    0.637    0.823
    -0.6    0.516        0     1.13    0.127    0.576    0.816
    -0.4    0.546        0     1.14     0.12    0.497    0.815
    -0.2    0.575        0     1.17    0.116     0.44    0.792
       0    0.604        0      1.2    0.114    0.398    0.789
     0.2    0.633        0     1.21    0.111    0.357     0.79
     0.4    0.661        0     1.25    0.107    0.321    0.761
     0.6    0.689        0     1.32    0.102    0.286    0.765
     0.8    0.715        0      1.3   0.0988    0.259    0.754
       1    0.742        0     1.42   0.0976    0.241    0.722
     1.2    0.768        0     1.49    0.091    0.213    0.736
     1.4    0.792        0     1.58   0.0883    0.195    0.741
     1.6    0.817        0     1.79   0.0856     0.18    0.704
     1.8     0.84        0     1.85   0.0813    0.163    0.725
