     -15    0.205    0.646        1   0.0126    0.256
   -14.6    0.214    0.667        1   0.0265    0.517
   -14.2    0.224    0.688        1   0.0288    0.522
   -13.8    0.235    0.708        1   0.0297    0.499
   -13.4    0.246    0.729        1   0.0293    0.455
     -13    0.257     0.75        1   0.0301    0.434
   -12.6    0.269    0.771        1    0.031    0.415
   -12.2    0.281    0.792        1   0.0305    0.381
   -11.8    0.293    0.813        1   0.0314    0.363
   -11.4    0.306    0.834        1   0.0322    0.348
     -11    0.319    0.855        1   0.0329    0.331
   -10.6    0.333    0.876        1   0.0337    0.316
   -10.2    0.347    0.897        1   0.0332    0.291
    -9.8    0.361    0.918        1   0.0339    0.278
    -9.4    0.376    0.939        1   0.0346    0.266
      -9    0.391    0.959        1   0.0342    0.246
    -8.6    0.406    0.979        1   0.0349    0.235
    -8.2    0.422    0.999        1   0.0356    0.225
    -7.8    0.438     1.02        1   0.0351    0.209
    -7.4    0.454     1.04        1   0.0358      0.2
      -7    0.471     1.06        1   0.0364    0.192
    -6.6    0.488     1.07        1    0.036    0.179
    -6.2    0.505     1.09        1   0.0366    0.171
    -5.8    0.523     1.11    0.887   0.0372    0.165
    -5.4    0.541     1.13     0.88   0.0368    0.154
      -5    0.559     1.14    0.874   0.0364    0.144
    -4.6    0.577     1.16    0.868    0.036    0.135
    -4.2    0.595     1.17    0.861   0.0367    0.131
    -3.8    0.614     1.19    0.854   0.0373    0.126
    -3.4    0.633      1.2    0.846   0.0369    0.119
      -3    0.652     1.21    0.838   0.0365    0.112
    -2.6    0.671     1.22     0.83   0.0362    0.106
    -2.2     0.69     1.24    0.822   0.0368    0.102
    -1.8     0.71     1.25    0.813   0.0364   0.0969
    -1.4    0.729     1.26    0.804   0.0361   0.0917
      -1    0.749     1.27    0.794   0.0367   0.0892
    -0.6    0.769     1.27    0.785   0.0364   0.0846
    -0.2    0.789     1.28    0.775   0.0361   0.0804
     0.2    0.809     1.29    0.764   0.0358   0.0764
     0.6    0.829      1.3    0.754   0.0355   0.0728
       1    0.849      1.3    0.742   0.0352   0.0694
     1.4    0.869     1.31    0.731   0.0349   0.0662
     1.8    0.889     1.31     0.72   0.0347   0.0633
     2.2    0.909     1.31    0.708   0.0353    0.062
     2.6     0.93     1.32    0.695    0.035   0.0593
       3     0.95     1.32    0.683   0.0339   0.0554
     3.4     0.97     1.32     0.67   0.0345   0.0544
     3.8    0.991     1.32    0.657   0.0334    0.051
     4.2     1.01     1.32    0.644   0.0324   0.0478
     4.6     1.03     1.32     0.63    0.033   0.0471
       5     1.05     1.32    0.617   0.0328   0.0454
     5.4     1.07     1.32    0.603   0.0326   0.0437
     5.8     1.09     1.31    0.589   0.0324   0.0421
     6.2     1.11     1.31    0.575   0.0322   0.0406
     6.6     1.13     1.31    0.561    0.032   0.0392
       7     1.15      1.3    0.547   0.0318   0.0378
     7.4     1.17      1.3    0.532   0.0316   0.0365
     7.8     1.19     1.29    0.518   0.0315   0.0353
     8.2     1.21     1.28    0.504   0.0313   0.0342
     8.6     1.23     1.27     0.49   0.0311   0.0331
       9     1.25     1.27    0.475   0.0309    0.032
     9.4     1.27     1.26    0.461   0.0308    0.031
     9.8     1.29     1.25    0.447   0.0306   0.0301
    10.2     1.31     1.24    0.433   0.0305   0.0291
    10.6     1.33     1.22    0.419   0.0303   0.0283
      11     1.35     1.21    0.405   0.0302   0.0274
    11.4     1.37      1.2    0.392     0.03   0.0266
    11.8     1.39     1.19    0.378   0.0224   0.0196
    12.2      1.4     1.17    0.365   0.0223    0.019
    12.6     1.42     1.16    0.352   0.0297   0.0248
      13     1.44     1.14    0.339   0.0295   0.0241
    13.4     1.46     1.13    0.326   0.0294   0.0235
    13.8     1.48     1.11    0.314    0.022   0.0172
    14.2     1.49     1.09    0.302   0.0219   0.0168
    14.6     1.51     1.07     0.29   0.0291   0.0219
      15     1.53     1.06    0.278   0.0289   0.0214
    15.4     1.55     1.04    0.267   0.0216   0.0157
    15.8     1.56     1.02    0.256   0.0215   0.0153
    16.2     1.58    0.999    0.245   0.0215   0.0151
    16.6     1.59    0.979    0.235   0.0214   0.0147
      17     1.61    0.959    0.225   0.0214   0.0146
    17.4     1.62    0.939    0.215   0.0213   0.0142
    17.8     1.64    0.918    0.206   0.0212    0.014
    18.2     1.65    0.897    0.197   0.0211   0.0137
    18.6     1.67    0.876    0.188   0.0211   0.0135
      19     1.68    0.855    0.179    0.014  0.00886
    19.4     1.69    0.834    0.171    0.021   0.0131
