     -15    0.197    0.624        1   0.0128    0.277
   -14.6    0.206    0.643        1   0.0268    0.558
   -14.2    0.216    0.662        1   0.0264    0.512
   -13.8    0.225     0.68        1    0.026    0.468
   -13.4    0.235    0.699        1    0.027    0.454
     -13    0.245    0.718        1    0.028    0.436
   -12.6    0.256    0.736        1   0.0289     0.42
   -12.2    0.267    0.755        1   0.0285    0.386
   -11.8    0.278    0.774        1   0.0281    0.356
   -11.4    0.289    0.792        1    0.029    0.344
     -11    0.301     0.81        1   0.0298    0.332
   -10.6    0.313    0.828        1   0.0295    0.307
   -10.2    0.325    0.846        1   0.0303    0.295
    -9.8    0.338    0.863        1   0.0299    0.275
    -9.4     0.35     0.88        1   0.0296    0.255
      -9    0.363    0.897        1   0.0304    0.247
    -8.6    0.376    0.913        1   0.0312    0.238
    -8.2     0.39    0.929        1   0.0308    0.223
    -7.8    0.403    0.944        1   0.0305    0.208
    -7.4    0.417    0.958        1   0.0312    0.202
      -7    0.431    0.973        1   0.0309    0.189
    -6.6    0.445    0.986        1   0.0295    0.171
    -6.2    0.458    0.999        1   0.0303    0.166
    -5.8    0.473     1.01        1    0.031    0.163
    -5.4    0.487     1.02        1   0.0297    0.148
      -5    0.501     1.03        1   0.0294     0.14
    -4.6    0.515     1.04        1   0.0291    0.132
    -4.2    0.529     1.05        1   0.0289    0.125
    -3.8    0.543     1.06        1   0.0286    0.119
    -3.4    0.557     1.07        1   0.0284    0.113
      -3    0.571     1.08        1   0.0281    0.107
    -2.6    0.585     1.08        1   0.0279    0.102
    -2.2    0.599     1.09        1   0.0277   0.0976
    -1.8    0.613     1.09        1   0.0265     0.09
    -1.4    0.626      1.1        1   0.0263    0.086
      -1     0.64      1.1        1   0.0261   0.0826
    -0.6    0.653     1.11        1    0.025   0.0762
    -0.2    0.666     1.11        1   0.0248   0.0733
     0.2    0.679     1.11        1   0.0237   0.0679
     0.6    0.691     1.11        1   0.0236   0.0654
       1    0.704     1.11        1   0.0234   0.0632
     1.4    0.716     1.11        1   0.0224   0.0585
     1.8    0.728     1.11        1   0.0222   0.0566
     2.2     0.74     1.11        1   0.0212   0.0526
     2.6    0.751     1.11    0.992   0.0211   0.0509
       3    0.763     1.11     0.99    0.021   0.0495
     3.4    0.774      1.1    0.989   0.0191   0.0439
     3.8    0.784      1.1    0.988    0.019   0.0427
     4.2    0.795      1.1    0.987   0.0189   0.0416
     4.6    0.805      1.1    0.986   0.0179   0.0386
       5    0.815     1.09    0.984    0.017   0.0358
     5.4    0.824     1.09    0.983   0.0169   0.0349
     5.8    0.834     1.09    0.981   0.0168   0.0342
     6.2    0.843     1.08     0.98   0.0159   0.0317
     6.6    0.852     1.08    0.978   0.0158    0.031
       7    0.861     1.08    0.976   0.0149   0.0287
     7.4    0.869     1.07    0.974    0.014   0.0265
     7.8    0.877     1.07    0.972   0.0139    0.026
     8.2    0.885     1.06    0.969   0.0139   0.0255
     8.6    0.893     1.06    0.967   0.0138   0.0251
       9    0.901     1.06    0.965   0.0129   0.0231
     9.4    0.908     1.05    0.962   0.0129   0.0227
     9.8    0.916     1.05    0.959   0.0129   0.0224
    10.2    0.923     1.05    0.956    0.012   0.0205
    10.6     0.93     1.04    0.953    0.012   0.0202
      11    0.937     1.04     0.95   0.0111   0.0185
    11.4    0.943     1.04    0.946    0.011   0.0183
    11.8     0.95     1.04    0.942    0.011    0.018
    12.2    0.956     1.03    0.938    0.011   0.0178
    12.6    0.963     1.03    0.934    0.011   0.0175
      13    0.969     1.03     0.93   0.0101    0.016
    13.4    0.975     1.03    0.926   0.0101   0.0158
    13.8    0.981     1.03    0.921   0.0109   0.0169
    14.2    0.988     1.03    0.916   0.0109   0.0167
    14.6    0.994     1.03    0.911     0.01   0.0152
      15        1     1.03    0.905   0.0133   0.0199
    15.4     1.01     1.03      0.9  0.00832   0.0124
    15.8     1.01     1.03    0.894  0.00829   0.0121
    16.2     1.02     1.03    0.888  0.00829   0.0121
    16.6     1.02     1.03    0.881  0.00827   0.0119
      17     1.03     1.03    0.874   0.0165   0.0236
    17.4     1.04     1.03    0.867  0.00824   0.0117
    17.8     1.04     1.03     0.86  0.00821   0.0114
    18.2     1.05     1.04    0.852   0.0164   0.0227
    18.6     1.06     1.04    0.844  0.00819   0.0112
      19     1.06     1.04    0.836  0.00816    0.011
    19.4     1.07     1.04    0.827   0.0163   0.0218
    19.8     1.08     1.05    0.819  0.00813   0.0108
    20.2     1.08     1.05     0.81  0.00811   0.0106
    20.6     1.09     1.05      0.8   0.0162    0.021
      21      1.1     1.06    0.791   0.0161   0.0207
    21.4     1.11     1.06     0.78  0.00806   0.0102
    21.8     1.11     1.06     0.77  0.00804   0.0101
    22.2     1.12     1.07    0.759    0.016   0.0199
    22.6     1.13     1.07    0.748    0.016   0.0196
      23     1.14     1.08    0.737    0.016   0.0192
    23.4     1.15     1.08    0.726   0.0159   0.0189
    23.8     1.16     1.08    0.714   0.0159   0.0186
    24.2     1.17     1.09    0.701   0.0158   0.0183
    24.6     1.18     1.09    0.689   0.0158    0.018
      25     1.19     1.09    0.676   0.0157   0.0177
    25.4      1.2      1.1    0.664   0.0157   0.0174
    25.8     1.21      1.1    0.651   0.0156   0.0171
    26.2     1.22      1.1    0.637   0.0156   0.0168
    26.6     1.23      1.1    0.624   0.0156   0.0165
      27     1.24     1.11     0.61   0.0155   0.0163
    27.4     1.25     1.11    0.597   0.0155    0.016
    27.8     1.26     1.11    0.583   0.0154   0.0157
    28.2     1.27     1.11    0.569   0.0154   0.0155
    28.6     1.28     1.11    0.555    0.023   0.0227
      29      1.3     1.11     0.54   0.0229   0.0224
    29.4     1.31     1.11    0.526   0.0152   0.0146
    29.8     1.32     1.11    0.512   0.0152   0.0143
    30.2     1.33     1.11    0.498   0.0227    0.021
    30.6     1.35     1.11    0.484   0.0226   0.0207
      31     1.36      1.1    0.469    0.015   0.0135
    31.4     1.37      1.1    0.455   0.0225   0.0198
    31.8     1.39     1.09    0.441   0.0224   0.0196
    32.2      1.4     1.09    0.427   0.0149   0.0128
    32.6     1.41     1.08    0.413   0.0223   0.0187
      33     1.43     1.08      0.4   0.0222   0.0185
    33.4     1.44     1.07    0.386   0.0221    0.018
    33.8     1.46     1.06    0.373   0.0221   0.0177
    34.2     1.47     1.05     0.36    0.022   0.0172
    34.6     1.49     1.04    0.347   0.0219    0.017
      35      1.5     1.03    0.334   0.0146   0.0111
    35.4     1.51     1.02    0.322   0.0218   0.0163
    35.8     1.53     1.01     0.31   0.0217   0.0161
    36.2     1.54    0.999    0.298   0.0216   0.0157
    36.6     1.56    0.986    0.286   0.0216   0.0155
      37     1.57    0.973    0.275   0.0143   0.0101
    37.4     1.58    0.958    0.264   0.0214   0.0149
    37.8      1.6    0.944    0.253   0.0214   0.0147
    38.2     1.61    0.929    0.242   0.0142  0.00965
    38.6     1.62    0.913    0.232   0.0213   0.0142
      39     1.64    0.897    0.222   0.0212    0.014
    39.4     1.65     0.88    0.213   0.0141  0.00918
    39.8     1.66    0.863    0.204   0.0141  0.00907
    40.2     1.67    0.846    0.195   0.0211   0.0134
    40.6     1.69    0.828    0.186    0.021   0.0132
      41      1.7     0.81    0.178    0.014  0.00865
    41.4     1.71    0.792     0.17   0.0139  0.00855
    41.8     1.72    0.773    0.162   0.0139  0.00845
    42.2     1.73    0.755    0.154   0.0139  0.00835
    42.6     1.74    0.736    0.147   0.0139  0.00826
      43     1.75    0.717     0.14   0.0138  0.00816
    43.4     1.76    0.699    0.133   0.0138  0.00807
    43.8     1.77     0.68    0.127   0.0138  0.00798
    44.2     1.78    0.661    0.121   0.0138  0.00789
    44.6     1.79    0.643    0.115   0.0137   0.0078
      45      1.8    0.624    0.109   0.0137  0.00772
    45.4     1.81    0.606    0.104   0.0137  0.00763
    45.8     1.82    0.587   0.0989   0.0137  0.00755
    46.2     1.83    0.569    0.094   0.0136  0.00747
    46.6     1.84    0.552   0.0893  0.00681  0.00371
      47     1.84    0.534   0.0848  0.00679  0.00367
    47.4     1.85    0.517   0.0804   0.0136   0.0073
    47.8     1.86      0.5   0.0763   0.0136  0.00723
    48.2     1.87    0.483   0.0724  0.00677  0.00359
    48.6     1.87    0.466   0.0687  0.00676  0.00356
      49     1.88     0.45   0.0651  0.00676  0.00356
    49.4     1.88    0.434   0.0618  0.00675  0.00352
    49.8     1.89    0.419   0.0586  0.00675  0.00352
    50.2     1.89    0.404   0.0556  0.00673  0.00348
    50.6      1.9    0.389   0.0526   0.0135  0.00693
      51     1.91    0.375   0.0499  0.00672  0.00344
    51.4     1.91    0.361   0.0473        0        0
    51.8     1.91    0.347   0.0448  0.00671  0.00341
    52.2     1.92    0.334   0.0424  0.00671  0.00341
