    -7.2  0.00913   0.0481        1   0.0248     58.8
    -6.8    0.016   0.0667        1    0.052     86.7
    -6.4   0.0249   0.0859        1   0.0579     43.8
      -6   0.0364    0.109        1   0.0653     25.7
    -5.6    0.051    0.136        1   0.0724     16.1
    -5.2   0.0687    0.167        1   0.0788     10.6
    -4.8   0.0898    0.202        1   0.0842     7.23
    -4.4    0.114     0.24        1   0.0912     5.18
      -4    0.143    0.284        1   0.0972     3.82
    -3.6    0.175    0.328        1    0.101     2.82
    -3.2    0.211    0.374        1    0.105     2.14
    -2.8     0.25    0.418        1    0.107     1.64
    -2.4    0.292    0.464        1    0.108     1.28
      -2    0.336     0.51        1    0.109     1.02
    -1.6    0.383    0.555        1    0.109     0.82
    -1.2    0.431    0.598        1    0.108    0.665
    -0.8    0.481    0.638        1    0.106    0.546
    -0.4    0.531    0.676        1    0.103    0.447
3.73e-14    0.581    0.709        1    0.099     0.37
     0.4     0.63    0.738        1   0.0944    0.308
     0.8    0.678    0.762        1   0.0892    0.258
     1.2    0.724    0.778        1   0.0818    0.212
     1.6    0.766    0.788     1.12   0.0738    0.174
       2    0.805    0.796     1.14   0.0664    0.144
     2.4     0.84    0.801     1.16   0.0592    0.119
     2.8    0.872    0.799     1.18   0.0524   0.0992
     3.2      0.9    0.793      1.2   0.0449   0.0807
     3.6    0.924    0.785     1.22   0.0385   0.0661
       4    0.945    0.776     1.24   0.0314   0.0521
     4.4    0.961    0.766     1.25   0.0253   0.0407
     4.8    0.975    0.755     1.26   0.0202   0.0317
     5.2    0.985    0.744     1.26   0.0151   0.0232
     5.6    0.993    0.734     1.27   0.0109   0.0165
       6    0.998    0.722     1.27  0.00584  0.00881
     6.4        1    0.712     1.27  0.00167  0.00251
     6.8        1    0.702     1.27        0        0
     7.2        1    0.696     1.27        0        0
     7.6        1    0.692     1.27        0        0
       8        1    0.689     1.27        0        0
     8.4        1    0.686     1.28        0        0
     8.8        1    0.685     1.28        0        0
     9.2        1    0.685     1.28        0        0
     9.6        1    0.684     1.28        0        0
      10        1    0.685     1.28        0        0
    10.4        1    0.685     1.28        0        0
    10.8        1    0.685     1.28        0        0
    11.2        1    0.685     1.28        0        0
    11.6        1    0.685     1.28        0        0
      12        1    0.686     1.28        0        0
    12.4        1    0.686     1.28        0        0
    12.8        1    0.686     1.28        0        0
    13.2        1    0.686     1.28        0        0
    13.6        1    0.686     1.28        0        0
      14        1    0.686     1.28        0        0
    14.4        1    0.686     1.28        0        0
    14.8        1    0.686     1.28        0        0
    15.2        1    0.686     1.28        0        0
    15.6        1    0.686     1.28        0        0
      16        1    0.686     1.28        0        0
    16.4        1    0.686     1.28        0        0
    16.8        1    0.686     1.28        0        0
    17.2        1    0.686     1.28        0        0
    17.6        1    0.686     1.28        0        0
      18        1    0.686     1.28        0        0
    18.4        1    0.685     1.28        0        0
    18.8        1    0.685     1.28        0        0
    19.2        1    0.685     1.28 -0.000833 -0.00125
