     -22   0.0226        0        0  0.00581     4.07
     -21   0.0277        0        0   0.0124     7.37
     -20   0.0339        0        0    0.014     5.94
     -19   0.0413        0        0   0.0157     4.79
     -18   0.0502        0        0    0.018     3.95
     -17   0.0613        0        0   0.0202     3.22
     -16   0.0742        0        0   0.0223     2.57
     -15   0.0895        0        0   0.0251     2.11
     -14    0.108        0        0   0.0271     1.74
   -13.5    0.118        0        0   0.0285     1.51
     -13    0.129        0        0   0.0303     1.38
   -12.5    0.141        0        0    0.032     1.26
     -12    0.154        0        0   0.0336     1.14
   -11.5    0.168        0        0    0.035     1.03
     -11    0.183        0        0   0.0352    0.902
   -10.5    0.198        0        0   0.0366    0.813
     -10    0.215        0        0   0.0379     0.74
    -9.5    0.232        0        0    0.039    0.667
      -9    0.251        0        0   0.0412     0.62
    -8.5    0.271        0        0   0.0412    0.548
      -8    0.291        0        0   0.0422    0.495
    -7.5    0.313        0        0   0.0432    0.451
      -7    0.335        0        0   0.0422    0.394
    -6.5    0.357        0        0   0.0432     0.36
      -6    0.381        0        0   0.0442    0.332
    -5.5    0.405        0        0   0.0441    0.299
      -5     0.43        0        0   0.0442    0.271
    -4.5    0.455        0        0   0.0442    0.247
      -4    0.481        0        0   0.0443    0.225
    -3.5    0.507        0        0   0.0427    0.199
      -3    0.532        0        0   0.0428    0.183
    -2.5    0.559        0        0   0.0421    0.167
      -2    0.584        0        0   0.0407     0.15
    -1.5     0.61        0        0   0.0401    0.138
      -1    0.635        0        0   0.0388    0.124
    -0.5     0.66        0        0   0.0375    0.113
       0    0.684        0        0   0.0363    0.103
     0.5    0.708        0        0   0.0352    0.094
       1    0.731        0        0    0.034   0.0862
     1.5    0.754        0        0    0.033   0.0793
       2    0.776        0        0   0.0319   0.0731
     2.5    0.798        0        0   0.0309   0.0677
       3    0.819        0        0   0.0292   0.0612
     3.5    0.839        0        0   0.0276   0.0555
       4    0.858        0        0   0.0267   0.0516
     4.5    0.877        0        0   0.0265   0.0494
       5    0.896        0        0   0.0256   0.0462
     5.5    0.914        0        0   0.0247   0.0431
       6    0.932        0        0   0.0239   0.0404
     6.5    0.949        0        0   0.0231   0.0378
       7    0.966        0        0   0.0229   0.0364
     7.5    0.983        0        0   0.0228   0.0352
       8        1        0        0   0.0247   0.0369
     8.5     1.02        0        0   0.0199   0.0291
       9     1.03        0        0   0.0198    0.028
     9.5     1.05        0        0   0.0262   0.0363
      10     1.07        0        0   0.0261   0.0349
    10.5     1.09        0        0   0.0195   0.0255
      11      1.1        0        0   0.0193   0.0246
    11.5     1.12        0        0   0.0257   0.0319
      12     1.14        0        0   0.0255   0.0308
    12.5     1.16        0        0   0.0254   0.0297
      13     1.18        0        0   0.0252   0.0287
    13.5      1.2        0        0   0.0251   0.0278
      14     1.22        0        0   0.0312   0.0333
    14.5     1.25        0        0    0.031   0.0323
      15     1.27        0        0   0.0246   0.0248
    15.5     1.29        0        0   0.0306   0.0298
      16     1.32        0        0   0.0304   0.0289
    16.5     1.34        0        0   0.0242   0.0223
      17     1.36        0        0   0.0301   0.0268
    17.5     1.39        0        0   0.0358   0.0311
      18     1.42        0        0   0.0297    0.025
    18.5     1.44        0        0   0.0295    0.024
      19     1.47        0        0   0.0294   0.0233
    19.5     1.49        0        0   0.0292   0.0224
      20     1.52        0        0    0.029   0.0218
    20.5     1.54        0        0   0.0288    0.021
      21     1.57        0        0   0.0287   0.0204
    21.5     1.59        0        0   0.0285   0.0197
      22     1.62        0        0   0.0284   0.0192
    22.5     1.64        0        0   0.0282   0.0185
      23     1.67        0        0   0.0281    0.018
    23.5     1.69        0        0   0.0224    0.014
      24     1.71        0        0   0.0223   0.0137
    24.5     1.73        0        0   0.0222   0.0134
      25     1.75        0        0   0.0221   0.0131
    25.5     1.77        0        0    0.022   0.0128
      26     1.79        0        0   0.0165  0.00942
    26.5      1.8        0        0   0.0164  0.00921
      27     1.82        0        0   0.0164  0.00911
    27.5     1.83        0        0   0.0163  0.00891
      28     1.85        0        0   0.0163  0.00881
    28.5     1.86        0        0   0.0108  0.00578
      29     1.87        0        0   0.0108  0.00572
    29.5     1.88        0        0   0.0108  0.00566
      30     1.89        0        0   0.0108  0.00558
      31     1.91        0        0   0.0107  0.00548
      32     1.93        0        0  0.00804  0.00405
      33     1.94        0        0  0.00535  0.00266
      34     1.95        0        0  0.00534  0.00263
      35     1.96        0        0  0.00533   0.0026
      36     1.97        0        0  0.00266  0.00129
      37     1.97        0        0  0.00266  0.00128
      38     1.98        0        0  0.00266  0.00128
