     -15    0.287    0.803        1   0.0113    0.132
   -14.6    0.296    0.819        1   0.0237     0.27
   -14.2    0.306    0.834        1   0.0247    0.267
   -13.8    0.316     0.85        1   0.0245    0.251
   -13.4    0.326    0.866        1   0.0242    0.235
     -13    0.336    0.881        1   0.0252    0.232
   -12.6    0.347    0.896        1   0.0261    0.229
   -12.2    0.358    0.912        1   0.0247    0.206
   -11.8    0.368    0.927        1   0.0244    0.193
   -11.4    0.379    0.942        1   0.0265      0.2
     -11    0.391    0.957        1   0.0262    0.189
   -10.6    0.402    0.971        1    0.026    0.178
   -10.2    0.414    0.985        1   0.0257    0.168
    -9.8    0.425    0.999        1   0.0255    0.159
    -9.4    0.437     1.01        1   0.0264    0.157
      -9    0.449     1.03        1   0.0261    0.149
    -8.6    0.461     1.04        1   0.0259    0.141
    -8.2    0.473     1.05        1   0.0267    0.139
    -7.8    0.486     1.07        1   0.0265    0.133
    -7.4    0.498     1.08        1   0.0263    0.126
      -7    0.511     1.09        1   0.0261     0.12
    -6.6    0.523      1.1        1   0.0259    0.114
    -6.2    0.536     1.11        1   0.0267    0.113
    -5.8    0.549     1.12        1   0.0265    0.108
    -5.4    0.562     1.13        1   0.0263    0.103
      -5    0.575     1.14        1   0.0261   0.0983
    -4.6    0.588     1.15        1   0.0259    0.094
    -4.2    0.601     1.16        1   0.0257     0.09
    -3.8    0.614     1.17        1   0.0255   0.0862
    -3.4    0.627     1.18        1   0.0253   0.0827
      -3     0.64     1.19        1   0.0261   0.0823
    -2.6    0.654      1.2        1   0.0259   0.0791
    -2.2    0.667      1.2        1   0.0248   0.0731
    -1.8     0.68     1.21        1   0.0246   0.0703
    -1.4    0.693     1.22        1   0.0254   0.0702
      -1    0.707     1.22        1   0.0253   0.0676
    -0.6     0.72     1.23        1   0.0242   0.0627
    -0.2    0.733     1.23        1    0.024   0.0605
     0.2    0.746     1.24        1   0.0248   0.0606
     0.6     0.76     1.24    0.854   0.0247   0.0585
       1    0.773     1.25    0.848   0.0236   0.0544
     1.4    0.786     1.25    0.842   0.0235   0.0526
     1.8    0.799     1.26    0.836   0.0233   0.0509
     2.2    0.812     1.26    0.829   0.0232   0.0493
     2.6    0.825     1.26    0.823   0.0231   0.0478
       3    0.838     1.27    0.816    0.023   0.0463
     3.4    0.851     1.27    0.809   0.0229   0.0449
     3.8    0.864     1.27    0.802   0.0227   0.0435
     4.2    0.877     1.27    0.795   0.0226   0.0423
     4.6     0.89     1.28    0.787   0.0225    0.041
       5    0.903     1.28    0.779   0.0224   0.0399
     5.4    0.916     1.28    0.771   0.0223   0.0387
     5.8    0.929     1.28    0.763   0.0222   0.0377
     6.2    0.942     1.28    0.755   0.0221   0.0366
     6.6    0.955     1.28    0.746    0.022   0.0356
       7    0.968     1.28    0.738   0.0219   0.0347
     7.4    0.981     1.28    0.729   0.0218   0.0338
     7.8    0.994     1.28     0.72   0.0242   0.0366
     8.2     1.01     1.28     0.71   0.0216   0.0321
     8.6     1.02     1.28    0.701   0.0166    0.024
       9     1.03     1.28    0.692   0.0247    0.035
     9.4     1.05     1.28    0.682   0.0246   0.0343
     9.8     1.06     1.28    0.672   0.0163   0.0223
    10.2     1.07     1.28    0.662   0.0163   0.0218
    10.6     1.08     1.28    0.652   0.0243   0.0319
      11      1.1     1.28    0.642   0.0243   0.0313
    11.4     1.11     1.28    0.631   0.0161   0.0203
    11.8     1.12     1.27    0.621    0.024   0.0296
    12.2     1.14     1.27     0.61    0.024   0.0291
    12.6     1.15     1.27      0.6   0.0159   0.0189
      13     1.16     1.27    0.589   0.0159   0.0186
    13.4     1.17     1.26    0.578   0.0237   0.0272
    13.8     1.19     1.26    0.567   0.0236   0.0267
    14.2      1.2     1.26    0.556   0.0157   0.0174
    14.6     1.21     1.25    0.545   0.0234   0.0254
      15     1.23     1.25    0.534   0.0234    0.025
    15.4     1.24     1.24    0.523   0.0155   0.0163
    15.8     1.25     1.24    0.512   0.0232   0.0238
    16.2     1.27     1.23    0.501   0.0231   0.0234
    16.6     1.28     1.23    0.489   0.0154   0.0153
      17     1.29     1.22    0.478   0.0229   0.0224
    17.4     1.31     1.22    0.467   0.0229    0.022
    17.8     1.32     1.21    0.456   0.0152   0.0143
    18.2     1.33      1.2    0.445   0.0227    0.021
    18.6     1.35      1.2    0.434   0.0226   0.0207
      19     1.36     1.19    0.423    0.015   0.0135
    19.4     1.37     1.18    0.412   0.0225   0.0198
    19.8     1.39     1.17    0.401   0.0224   0.0196
    20.2      1.4     1.16    0.391   0.0149   0.0128
    20.6     1.41     1.15     0.38   0.0223   0.0187
      21     1.43     1.14     0.37   0.0222   0.0185
    21.4     1.44     1.13     0.36   0.0148   0.0121
    21.8     1.45     1.12     0.35   0.0147   0.0119
    22.2     1.46     1.11     0.34    0.022   0.0175
    22.6     1.48      1.1     0.33    0.022   0.0172
      23     1.49     1.09     0.32   0.0146   0.0113
    23.4      1.5     1.08    0.311   0.0146   0.0111
    23.8     1.51     1.07    0.301   0.0218   0.0163
    24.2     1.53     1.05    0.292   0.0217   0.0161
    24.6     1.54     1.04    0.283   0.0144   0.0105
      25     1.55     1.03    0.274   0.0144   0.0104
    25.4     1.56     1.01    0.265   0.0144   0.0103
    25.8     1.57    0.999    0.257   0.0215   0.0151
    26.2     1.59    0.985    0.248   0.0214   0.0149
    26.6      1.6    0.971     0.24   0.0142  0.00977
      27     1.61    0.957    0.232   0.0142  0.00965
    27.4     1.62    0.942    0.224   0.0142  0.00953
    27.8     1.63    0.927    0.217   0.0142  0.00941
    28.2     1.64    0.912    0.209   0.0141   0.0093
    28.6     1.65    0.897    0.202   0.0141  0.00918
      29     1.66    0.881    0.195   0.0141  0.00907
    29.4     1.67    0.866    0.188    0.014  0.00896
    29.8     1.68     0.85    0.182    0.014  0.00886
    30.2     1.69    0.834    0.175    0.014  0.00875
    30.6      1.7    0.819    0.169    0.014  0.00865
      31     1.71    0.803    0.163   0.0139  0.00855
    31.4     1.72    0.787    0.157   0.0139  0.00845
    31.8     1.73    0.771    0.151   0.0139  0.00835
    32.2     1.74    0.755    0.145   0.0139  0.00826
    32.6     1.75    0.739     0.14   0.0138  0.00816
      33     1.76    0.723    0.135   0.0138  0.00807
    33.4     1.77    0.708     0.13   0.0069  0.00401
    33.8     1.77    0.692    0.125  0.00688  0.00397
    34.2     1.78    0.676     0.12   0.0138  0.00789
    34.6     1.79    0.661    0.116   0.0137   0.0078
      35      1.8    0.645    0.111  0.00686  0.00388
    35.4      1.8     0.63    0.107  0.00684  0.00384
    35.8     1.81    0.615    0.103   0.0137  0.00763
