     -15    0.152    0.523        1   0.0139     0.46
   -14.6    0.161    0.545        1   0.0276    0.871
   -14.2     0.17    0.567        1   0.0286     0.82
   -13.8     0.18    0.589        1   0.0295    0.774
   -13.4     0.19    0.611        1    0.029    0.694
     -13      0.2    0.633        1   0.0299    0.655
   -12.6    0.211    0.656        1   0.0322    0.645
   -12.2    0.223    0.678        1    0.033    0.605
   -11.8    0.235    0.701        1   0.0324    0.545
   -11.4    0.247    0.724        1   0.0332    0.511
     -11     0.26    0.747        1    0.034    0.482
   -10.6    0.273    0.771        1   0.0347    0.452
   -10.2    0.287    0.794        1   0.0366     0.44
    -9.8    0.302    0.817        1    0.036      0.4
    -9.4    0.316     0.84        1   0.0355    0.363
      -9    0.331    0.863        1   0.0373    0.353
    -8.6    0.347    0.886        1    0.038    0.333
    -8.2    0.363    0.908        1   0.0374    0.304
    -7.8    0.379     0.93        1    0.038    0.287
    -7.4    0.396    0.952        1   0.0386    0.272
      -7    0.413    0.973        1   0.0392    0.256
    -6.6    0.431    0.994        1   0.0386    0.236
    -6.2    0.448     1.01        1   0.0392    0.224
    -5.8    0.467     1.03        1   0.0398    0.213
    -5.4    0.485     1.05        1   0.0392    0.197
      -5    0.504     1.07        1   0.0398    0.187
    -4.6    0.523     1.09        1   0.0393    0.174
    -4.2    0.542      1.1        1   0.0388    0.162
    -3.8    0.561     1.12        1   0.0384    0.151
    -3.4     0.58     1.14        1    0.039    0.145
      -3      0.6     1.15     0.91   0.0395    0.139
    -2.6     0.62     1.16    0.904   0.0391     0.13
    -2.2     0.64     1.18    0.898   0.0387    0.122
    -1.8     0.66     1.19    0.891   0.0383    0.115
    -1.4     0.68      1.2    0.884   0.0379    0.108
      -1      0.7     1.21    0.876   0.0375    0.102
    -0.6     0.72     1.22    0.868   0.0372   0.0965
    -0.2     0.74     1.23     0.86   0.0369   0.0914
     0.2     0.76     1.24    0.851   0.0365   0.0866
     0.6     0.78     1.24    0.842   0.0371   0.0842
       1    0.801     1.25    0.832   0.0368     0.08
     1.4    0.821     1.25    0.822   0.0356   0.0742
     1.8    0.841     1.26    0.812   0.0344    0.069
     2.2     0.86     1.26    0.801   0.0342   0.0659
     2.6     0.88     1.27    0.789   0.0348   0.0646
