     -15    0.109    0.411        1   0.0138    0.784
   -14.6    0.117    0.433        1   0.0273     1.47
   -14.2    0.125    0.454        1   0.0283     1.36
   -13.8    0.134    0.476        1   0.0293     1.26
   -13.4    0.143    0.498        1   0.0287      1.1
     -13    0.152    0.521        1   0.0296     1.03
   -12.6    0.162    0.544        1   0.0321    0.998
   -12.2    0.173    0.567        1   0.0329    0.923
   -11.8    0.184     0.59        1   0.0322    0.815
   -11.4    0.195    0.614        1    0.033    0.755
     -11    0.207    0.638        1   0.0352    0.728
   -10.6     0.22    0.663        1   0.0359    0.674
   -10.2    0.233    0.688        1   0.0365    0.621
    -9.8    0.247    0.713        1   0.0372    0.576
    -9.4    0.261    0.737        1   0.0378    0.532
      -9    0.276    0.762        1   0.0384    0.494
    -8.6    0.291    0.786        1    0.039    0.457
    -8.2    0.307     0.81        1   0.0395    0.426
    -7.8    0.323    0.834        1   0.0401    0.395
    -7.4     0.34    0.857        1   0.0406    0.369
      -7    0.357     0.88        1   0.0399    0.334
    -6.6    0.374    0.902        1   0.0405    0.313
    -6.2    0.392    0.923        1    0.041    0.293
    -5.8     0.41    0.944        1   0.0415    0.275
    -5.4    0.429    0.963        1   0.0409    0.252
      -5    0.447    0.982        1   0.0403    0.231
    -4.6    0.466    0.999        1   0.0409    0.219
    -4.2    0.485     1.02        1   0.0403    0.202
    -3.8    0.504     1.03        1   0.0398    0.187
    -3.4    0.523     1.04        1   0.0393    0.174
      -3    0.542     1.06        1   0.0388    0.162
    -2.6    0.561     1.07        1   0.0384    0.151
    -2.2     0.58     1.08        1    0.038    0.141
    -1.8    0.599     1.09        1   0.0376    0.133
    -1.4    0.618      1.1        1   0.0362    0.121
      -1    0.636     1.11        1   0.0349    0.111
    -0.6    0.654     1.11        1   0.0346    0.105
    -0.2    0.672     1.12        1   0.0343   0.0997
     0.2     0.69     1.12        1    0.034   0.0946
     0.6    0.708     1.12        1   0.0327   0.0875
       1    0.725     1.13        1   0.0315   0.0809
     1.4    0.742     1.13        1   0.0304   0.0751
     1.8    0.758     1.13    0.978   0.0292   0.0696
     2.2    0.774     1.13    0.975    0.029   0.0668
     2.6     0.79     1.13    0.971    0.028   0.0622
       3    0.805     1.13    0.968   0.0269   0.0579
     3.4     0.82     1.13    0.964   0.0267   0.0558
     3.8    0.835     1.12     0.96   0.0257   0.0521
     4.2    0.849     1.12    0.955   0.0246   0.0486
     4.6    0.863     1.12     0.95   0.0236   0.0454
       5    0.876     1.12    0.945   0.0226   0.0424
     5.4    0.889     1.12    0.939   0.0234   0.0427
     5.8    0.903     1.12    0.933   0.0224     0.04
     6.2    0.915     1.11    0.927   0.0215   0.0373
     6.6    0.928     1.11    0.919   0.0214   0.0363
       7     0.94     1.11    0.912   0.0204    0.034
     7.4    0.952     1.11    0.904   0.0203   0.0331
     7.8    0.964     1.11    0.896   0.0202   0.0323
     8.2    0.976     1.11    0.887   0.0202   0.0315
     8.6    0.988     1.11    0.877   0.0201   0.0307
       9        1     1.11    0.867   0.0183   0.0276
     9.4     1.01     1.11    0.857   0.0166   0.0245
     9.8     1.02     1.11    0.846   0.0248   0.0357
    10.2     1.04     1.11    0.834   0.0247    0.035
    10.6     1.05     1.11    0.822   0.0164   0.0227
      11     1.06     1.11    0.809   0.0163   0.0223
    11.4     1.07     1.11    0.796   0.0163   0.0218
    11.8     1.08     1.11    0.782   0.0243   0.0319
    12.2      1.1     1.12    0.767   0.0243   0.0313
    12.6     1.11     1.12    0.752   0.0161   0.0203
      13     1.12     1.12    0.737    0.024   0.0296
    13.4     1.14     1.12    0.721    0.024   0.0291
    13.8     1.15     1.12    0.704   0.0238   0.0281
    14.2     1.17     1.12    0.687   0.0238   0.0276
    14.6     1.18     1.13     0.67   0.0158    0.018
      15     1.19     1.13    0.652   0.0236   0.0263
    15.4     1.21     1.13    0.634   0.0313   0.0342
    15.8     1.23     1.13    0.615   0.0234    0.025
    16.2     1.24     1.13    0.597   0.0232   0.0242
    16.6     1.26     1.13    0.578   0.0309   0.0315
      17     1.28     1.13    0.559   0.0231   0.0231
    17.4     1.29     1.12    0.539   0.0229   0.0224
    17.8     1.31     1.12     0.52   0.0305   0.0291
    18.2     1.33     1.12    0.501   0.0303   0.0283
    18.6     1.35     1.11    0.482   0.0226   0.0207
      19     1.36     1.11    0.463   0.0225   0.0201
    19.4     1.38      1.1    0.444   0.0299   0.0263
    19.8      1.4     1.09    0.425   0.0298   0.0255
