     -15    0.244    0.722        1   0.0132    0.202
   -14.6    0.254    0.739        1    0.025     0.37
   -14.2    0.263    0.757        1   0.0247    0.343
   -13.8    0.273    0.774        1   0.0257    0.336
   -13.4    0.283    0.792        1   0.0266    0.327
     -13    0.294    0.809        1   0.0263    0.305
   -12.6    0.304    0.826        1    0.026    0.283
   -12.2    0.315    0.843        1   0.0269    0.277
   -11.8    0.326     0.86        1   0.0278     0.27
   -11.4    0.338    0.877        1   0.0275    0.253
     -11    0.349    0.893        1   0.0272    0.236
   -10.6    0.361    0.909        1   0.0281     0.23
   -10.2    0.373    0.925        1   0.0278    0.216
    -9.8    0.385     0.94        1   0.0286    0.211
    -9.4    0.398    0.956        1   0.0283    0.198
      -9     0.41    0.971        1    0.028    0.186
    -8.6    0.423    0.986        1   0.0289    0.182
    -8.2    0.436        1        1   0.0286    0.171
    -7.8    0.449     1.01        1   0.0283    0.161
    -7.4    0.462     1.03        1    0.028    0.152
      -7    0.475     1.04        1   0.0278    0.144
    -6.6    0.488     1.05        1   0.0286    0.142
    -6.2    0.502     1.07        1   0.0283    0.134
    -5.8    0.515     1.08        1   0.0281    0.127
    -5.4    0.529     1.09        1   0.0289    0.125
      -5    0.543      1.1        1   0.0276    0.115
    -4.6    0.556     1.11        1   0.0274    0.109
    -4.2     0.57     1.12        1   0.0281    0.108
    -3.8    0.584     1.13        1   0.0279    0.103
    -3.4    0.598     1.14        1   0.0267   0.0946
      -3    0.611     1.15        1   0.0265   0.0903
    -2.6    0.625     1.16        1   0.0273   0.0896
    -2.2    0.639     1.16        1   0.0271   0.0858
    -1.8    0.653     1.17        1   0.0259   0.0793
    -1.4    0.666     1.18        1   0.0258    0.076
      -1     0.68     1.18        1   0.0265   0.0757
    -0.6    0.694     1.19        1   0.0254   0.0702
    -0.2    0.707     1.19        1   0.0253   0.0674
     0.2    0.721      1.2        1   0.0251    0.065
     0.6    0.734      1.2        1    0.024   0.0603
       1    0.747     1.21        1   0.0248   0.0604
     1.4    0.761     1.21    0.897   0.0247   0.0584
     1.8    0.774     1.21    0.892   0.0236   0.0543
     2.2    0.787     1.22    0.887   0.0235   0.0525
     2.6      0.8     1.22    0.881   0.0233   0.0508
       3    0.813     1.22    0.876   0.0232   0.0492
     3.4    0.826     1.22     0.87   0.0231   0.0476
     3.8    0.839     1.23    0.864   0.0221   0.0445
     4.2    0.851     1.23    0.857    0.022   0.0431
     4.6    0.864     1.23    0.851   0.0227   0.0435
       5    0.877     1.23    0.844   0.0218   0.0407
     5.4    0.889     1.23    0.837   0.0217   0.0395
     5.8    0.902     1.23     0.83   0.0216   0.0385
     6.2    0.914     1.24    0.822   0.0206   0.0359
     6.6    0.926     1.24    0.814   0.0214   0.0364
       7    0.939     1.24    0.806   0.0213   0.0355
     7.4    0.951     1.24    0.798   0.0203   0.0332
     7.8    0.963     1.24     0.79   0.0211   0.0337
     8.2    0.976     1.24    0.781    0.021   0.0328
     8.6    0.988     1.24    0.772   0.0201   0.0307
       9        1     1.24    0.763   0.0183   0.0276
     9.4     1.01     1.24    0.753   0.0166   0.0245
     9.8     1.02     1.24    0.744   0.0248   0.0357
    10.2     1.04     1.24    0.734   0.0247    0.035
    10.6     1.05     1.24    0.724   0.0164   0.0227
      11     1.06     1.24    0.713   0.0163   0.0223
    11.4     1.07     1.24    0.703   0.0244   0.0325
    11.8     1.09     1.24    0.692   0.0243   0.0319
    12.2      1.1     1.23    0.681   0.0161   0.0207
    12.6     1.11     1.23     0.67   0.0161   0.0203
      13     1.12     1.23    0.659    0.024   0.0296
    13.4     1.14     1.23    0.647    0.024   0.0291
    13.8     1.15     1.23    0.635   0.0159   0.0189
    14.2     1.16     1.23    0.624   0.0159   0.0186
    14.6     1.17     1.22    0.612   0.0237   0.0272
      15     1.19     1.22    0.599   0.0236   0.0267
    15.4      1.2     1.22    0.587   0.0157   0.0174
    15.8     1.21     1.22    0.575   0.0234   0.0254
    16.2     1.23     1.21    0.563   0.0234    0.025
    16.6     1.24     1.21     0.55   0.0155   0.0163
      17     1.25     1.21    0.538   0.0232   0.0238
    17.4     1.27      1.2    0.525   0.0231   0.0234
    17.8     1.28      1.2    0.513   0.0154   0.0153
    18.2     1.29     1.19      0.5   0.0229   0.0224
    18.6     1.31     1.19    0.488   0.0229    0.022
