     -15     0.15    0.517        1   0.0124    0.422
   -14.6    0.158    0.538        1   0.0262    0.848
   -14.2    0.167    0.559        1   0.0287    0.849
   -13.8    0.177     0.58        1   0.0297    0.801
   -13.4    0.187    0.601        1   0.0292    0.717
     -13    0.197    0.623        1   0.0286    0.646
   -12.6    0.207    0.644        1   0.0309    0.637
   -12.2    0.219    0.666        1   0.0318    0.604
   -11.8     0.23    0.688        1   0.0313    0.542
   -11.4    0.242    0.709        1   0.0321    0.514
     -11    0.254    0.731        1   0.0329    0.484
   -10.6    0.267    0.753        1   0.0337    0.457
   -10.2     0.28    0.775        1   0.0344     0.43
    -9.8    0.294    0.797        1   0.0339    0.393
    -9.4    0.307    0.818        1   0.0346     0.37
      -9    0.322     0.84        1   0.0353    0.351
    -8.6    0.336     0.86        1   0.0347    0.321
    -8.2    0.351    0.881        1   0.0354    0.305
    -7.8    0.366    0.901        1   0.0361    0.289
    -7.4    0.382    0.921        1   0.0368    0.275
      -7    0.398    0.939        1   0.0363    0.253
    -6.6    0.414    0.958        1   0.0358    0.234
    -6.2     0.43    0.975        1   0.0364    0.223
    -5.8    0.447    0.992        1    0.036    0.207
    -5.4    0.463     1.01        1   0.0355    0.192
      -5     0.48     1.02        1   0.0362    0.185
    -4.6    0.497     1.04        1   0.0358    0.172
    -4.2    0.514     1.05        1   0.0354    0.161
    -3.8    0.531     1.07        1    0.035    0.151
    -3.4    0.548     1.08        1   0.0346    0.142
      -3    0.565     1.09        1   0.0343    0.133
    -2.6    0.582      1.1        1   0.0339    0.126
    -2.2    0.599     1.11        1   0.0336    0.119
    -1.8    0.616     1.12        1   0.0333    0.112
    -1.4    0.633     1.12        1    0.032    0.103
      -1    0.649     1.13        1   0.0318   0.0978
    -0.6    0.666     1.14        1   0.0315   0.0932
    -0.2    0.682     1.14        1   0.0303    0.086
     0.2    0.698     1.15        1   0.0301   0.0821
     0.6    0.714     1.15        1   0.0298   0.0785
       1     0.73     1.15        1   0.0287   0.0728
     1.4    0.745     1.16        1   0.0276   0.0676
     1.8     0.76     1.16    0.952   0.0274   0.0649
     2.2    0.775     1.16    0.948   0.0272   0.0625
     2.6     0.79     1.16    0.944    0.027   0.0601
       3    0.805     1.16    0.939    0.026    0.056
     3.4    0.819     1.16    0.934   0.0249   0.0522
     3.8    0.833     1.16     0.93   0.0248   0.0505
     4.2    0.847     1.16    0.924   0.0238   0.0471
     4.6     0.86     1.16    0.919   0.0237   0.0456
       5    0.874     1.16    0.912   0.0235   0.0442
     5.4    0.887     1.16    0.906   0.0226   0.0413
     5.8      0.9     1.16    0.899   0.0224   0.0401
     6.2    0.913     1.16    0.892   0.0223    0.039
     6.6    0.926     1.16    0.885   0.0214   0.0365
       7    0.938     1.16    0.877   0.0213   0.0355
     7.4    0.951     1.16    0.868   0.0212   0.0346
     7.8    0.963     1.16     0.86   0.0203   0.0324
     8.2    0.975     1.16    0.851    0.021   0.0328
     8.6    0.988     1.16    0.841   0.0209   0.0321
       9        1     1.16    0.831   0.0183   0.0276
     9.4     1.01     1.16    0.821   0.0166   0.0245
     9.8     1.02     1.16     0.81   0.0248   0.0357
    10.2     1.04     1.16    0.798   0.0247    0.035
    10.6     1.05     1.16    0.787   0.0164   0.0227
      11     1.06     1.16    0.775   0.0163   0.0223
    11.4     1.07     1.16    0.762   0.0244   0.0325
    11.8     1.09     1.16    0.749   0.0243   0.0319
    12.2      1.1     1.16    0.736   0.0161   0.0207
    12.6     1.11     1.16    0.722   0.0241   0.0302
      13     1.13     1.16    0.708    0.024   0.0296
    13.4     1.14     1.16    0.694    0.016   0.0192
    13.8     1.15     1.16    0.679   0.0238   0.0281
    14.2     1.17     1.16    0.664   0.0238   0.0276
    14.6     1.18     1.16    0.648   0.0236   0.0267
      15      1.2     1.16    0.632   0.0236   0.0263
    15.4     1.21     1.16    0.616   0.0156   0.0171
    15.8     1.22     1.16      0.6   0.0234    0.025
    16.2     1.24     1.16    0.584   0.0233   0.0246
    16.6     1.25     1.16    0.567   0.0232   0.0238
      17     1.27     1.15    0.551   0.0308    0.031
    17.4     1.29     1.15    0.534    0.023   0.0227
    17.8      1.3     1.15    0.518   0.0229    0.022
    18.2     1.32     1.14    0.501   0.0228   0.0217
    18.6     1.33     1.14    0.484   0.0227    0.021
      19     1.35     1.13    0.468   0.0302   0.0274
    19.4     1.37     1.12    0.451   0.0225   0.0201
    19.8     1.38     1.12    0.435   0.0224   0.0196
    20.2      1.4     1.11    0.419   0.0298   0.0255
    20.6     1.42      1.1    0.403   0.0223   0.0187
      21     1.43     1.09    0.387   0.0222   0.0182
    21.4     1.45     1.08    0.371   0.0295   0.0238
