     -12   0.0214        0        1        0        0        1   0.0214
   -11.5   0.0262        0        1        0        0        1   0.0262
     -11   0.0319        0        1        0        0        1   0.0319
   -10.5   0.0388        0        1        0        0        1   0.0388
     -10   0.0471        0        1        0        0        1   0.0471
    -9.5    0.057        0        1        0        0        1    0.057
      -9   0.0689        0        1        0        0        1   0.0689
    -8.5   0.0826        0        1        0        0        1   0.0826
      -8   0.0991        0        1        0        0        1   0.0991
    -7.5    0.118        0     1.01        0        0    0.978    0.115
      -7     0.14        0     1.01        0        0    0.973    0.136
    -6.8    0.149        0     1.01        0        0    0.974    0.145
    -6.6    0.159        0     1.01        0        0    0.971    0.154
    -6.4     0.17        0     1.01        0        0    0.971    0.165
    -6.2    0.181        0     1.01        0        0    0.968    0.175
      -6    0.193        0     1.01        0        0    0.963    0.186
    -5.8    0.205        0     1.01        0        0    0.957    0.196
    -5.6    0.217        0     1.01        0        0    0.956    0.207
    -5.4     0.23        0     1.02        0        0    0.955     0.22
    -5.2    0.244        0     1.01        0        0    0.954    0.233
      -5    0.258        0     1.01        0        0    0.953    0.246
    -4.8    0.273        0     1.02        0        0    0.948    0.259
    -4.6    0.288        0     1.01        0        0    0.948    0.273
    -4.4    0.304        0     1.02        0        0     0.94    0.286
    -4.2     0.32        0     1.02        0        0     0.94    0.301
      -4    0.337        0     1.02        0        0    0.937    0.316
    -3.8    0.353        0     1.02        0        0    0.929    0.328
    -3.6    0.371        0     1.02        0        0    0.921    0.342
    -3.4    0.388        0     1.01        0        0    0.924    0.359
    -3.2    0.407        0     1.02        0        0    0.924    0.376
      -3    0.425        0     1.03        0        0    0.915    0.389
    -2.8    0.444        0     1.01        0        0    0.905    0.402
    -2.6    0.462        0     1.02        0        0    0.909     0.42
    -2.4    0.482        0     1.01        0        0    0.903    0.435
    -2.2    0.502        0     1.02        0        0    0.897     0.45
      -2    0.521        0     1.02        0        0    0.889    0.463
    -1.8    0.541        0     1.02        0        0    0.885    0.479
    -1.6     0.56        0     1.02        0        0    0.879    0.492
    -1.4    0.581        0     1.02        0        0    0.874    0.508
    -1.2      0.6        0     1.01        0        0     0.87    0.522
      -1     0.62        0     1.01        0        0    0.864    0.536
    -0.8     0.64        0     1.01        0        0    0.854    0.547
    -0.6     0.66        0     1.01        0        0    0.852    0.562
    -0.4     0.68        0    0.993        0        0    0.842    0.573
    -0.2      0.7        0     1.01        0        0    0.838    0.587
       0    0.719        0    0.987        0        0    0.829    0.596
     0.2    0.739        0    0.997        0        0    0.819    0.605
     0.4    0.759        0    0.978        0        0    0.814    0.618
     0.6    0.778        0    0.981        0        0    0.807    0.628
     0.8    0.797        0    0.985        0        0    0.806    0.642
       1    0.816        0     0.96        0        0    0.789    0.644
     1.2    0.835        0    0.956        0        0    0.782    0.653
     1.4    0.854        0    0.944        0        0     0.77    0.658
     1.6    0.872        0    0.947        0        0    0.768     0.67
     1.8    0.891        0    0.922        0        0    0.758    0.675
       2    0.909        0    0.917        0        0    0.746    0.678
     2.2    0.927        0    0.904        0        0    0.731    0.678
     2.4    0.946        0    0.898        0        0    0.719     0.68
     2.6    0.964        0    0.869        0        0    0.707    0.682
     2.8    0.982        0    0.865        0        0    0.698    0.685
       3        1        0    0.847        0        0    0.682    0.682
     3.2     1.02        0    0.834        0        0    0.673    0.686
     3.4     1.04        0    0.808        0        0    0.658    0.684
     3.6     1.05        0    0.806        0        0    0.645    0.677
     3.8     1.07        0    0.782        0        0    0.632    0.676
       4     1.09        0    0.764        0        0    0.621    0.677
     4.2     1.11        0     0.74        0        0    0.609    0.676
     4.4     1.13        0    0.732        0        0    0.594    0.671
     4.6     1.15        0    0.703        0        0    0.574     0.66
     4.8     1.17        0    0.685        0        0     0.56    0.655
       5     1.18        0    0.662        0        0    0.544    0.642
     5.2      1.2        0    0.652        0        0    0.534    0.641
     5.4     1.22        0    0.624        0        0    0.513    0.626
     5.6     1.24        0    0.597        0        0    0.497    0.616
     5.8     1.26        0    0.584        0        0     0.48    0.605
       6     1.28        0    0.554        0        0    0.466    0.596
     6.2      1.3        0    0.541        0        0    0.451    0.586
     6.4     1.32        0    0.512        0        0    0.434    0.573
     6.6     1.34        0    0.498        0        0     0.42    0.563
     6.8     1.36        0    0.477        0        0    0.402    0.547
       7     1.38        0    0.454        0        0    0.389    0.537
     7.2      1.4        0    0.434        0        0    0.373    0.522
     7.4     1.42        0    0.416        0        0    0.358    0.508
     7.6     1.44        0    0.395        0        0    0.342    0.492
     7.8     1.46        0    0.379        0        0    0.328    0.479
       8     1.48        0    0.358        0        0    0.313    0.463
     8.2      1.5        0    0.341        0        0      0.3     0.45
     8.4     1.52        0    0.322        0        0    0.287    0.436
     8.6     1.54        0    0.307        0        0    0.273     0.42
     8.8     1.56        0    0.289        0        0    0.258    0.402
       9     1.57        0    0.278        0        0    0.247    0.388
     9.2     1.59        0    0.259        0        0    0.236    0.375
     9.4     1.61        0    0.244        0        0    0.223    0.359
     9.6     1.63        0    0.232        0        0     0.21    0.342
     9.8     1.65        0    0.218        0        0    0.199    0.328
      10     1.66        0    0.206        0        0     0.19    0.315
    10.2     1.68        0    0.195        0        0    0.179    0.301
    10.4      1.7        0    0.182        0        0    0.168    0.286
    10.6     1.71        0    0.171        0        0     0.16    0.274
    10.8     1.73        0    0.161        0        0     0.15     0.26
      11     1.74        0     0.15        0        0    0.141    0.245
    11.2     1.76        0    0.141        0        0    0.133    0.234
    11.4     1.77        0    0.133        0        0    0.124    0.219
    11.6     1.78        0    0.123        0        0    0.116    0.206
    11.8      1.8        0    0.115        0        0    0.109    0.196
      12     1.81        0    0.108        0        0    0.103    0.186
    12.2     1.82        0    0.101        0        0   0.0963    0.175
    12.4     1.83        0   0.0938        0        0   0.0902    0.165
    12.6     1.84        0   0.0874        0        0    0.084    0.155
    12.8     1.85        0   0.0814        0        0   0.0785    0.145
      13     1.86        0   0.0756        0        0    0.073    0.136
    13.5     1.88        0   0.0632        0        0   0.0612    0.115
      14      1.9        0   0.0524        0        0   0.0512   0.0973
    14.5     1.92        0   0.0432        0        0   0.0424   0.0814
      15     1.93        0   0.0358        0        0   0.0352   0.0679
    15.5     1.94        0   0.0294        0        0    0.029   0.0563
      16     1.95        0   0.0242        0        0   0.0239   0.0466
    16.5     1.96        0   0.0199        0        0   0.0196   0.0384
      17     1.97        0   0.0162        0        0   0.0161   0.0317
    17.5     1.97        0   0.0133        0        0   0.0132    0.026
      18     1.98        0   0.0108        0        0   0.0108   0.0214
