   -11.5   0.0261        0        0   0.0126     6.97
     -11   0.0319        0        0   0.0266     12.5
   -10.5   0.0388        0        0   0.0298     10.1
     -10   0.0471        0        0   0.0333      8.2
    -9.5   0.0569        0        0   0.0373     6.68
      -9   0.0687        0        0   0.0414     5.44
    -8.5   0.0824        0        0   0.0457     4.41
      -8   0.0986        0        0   0.0499     3.59
    -7.5    0.117        0        0   0.0561     3.12
    -7.3    0.126        0        0   0.0566     2.71
    -7.1    0.134        0        0   0.0553     2.36
    -6.9    0.143        0        0   0.0605     2.32
    -6.7    0.153        0        0   0.0654     2.24
    -6.5    0.164        0        0    0.064     1.97
    -6.3    0.174        0        0   0.0626     1.73
    -6.1    0.185        0        0   0.0672     1.68
    -5.9    0.197        0        0   0.0688     1.55
    -5.7    0.209        0        0   0.0702     1.43
    -5.5    0.222        0        0   0.0716     1.32
    -5.3    0.235        0        0   0.0729     1.22
    -5.1    0.249        0        0   0.0742     1.13
    -4.9    0.263        0        0   0.0754     1.05
    -4.7    0.278        0        0   0.0766    0.973
    -4.5    0.293        0        0   0.0778    0.902
    -4.3    0.309        0        0   0.0789     0.84
    -4.1    0.325        0        0   0.0776    0.759
    -3.9    0.341        0        0   0.0787    0.709
    -3.7    0.358        0        0   0.0821    0.682
    -3.5    0.376        0        0   0.0809    0.622
    -3.3    0.393        0        0   0.0774    0.551
    -3.1     0.41        0        0   0.0807    0.534
    -2.9    0.429        0        0   0.0818    0.505
    -2.7    0.447        0        0   0.0806    0.463
    -2.5    0.466        0        0   0.0817    0.438
    -2.3    0.485        0        0   0.0806    0.404
    -2.1    0.504        0        0   0.0796    0.375
    -1.9    0.523        0        0   0.0786    0.348
    -1.7    0.542        0        0   0.0777    0.324
    -1.5    0.561        0        0   0.0768    0.302
    -1.3     0.58        0        0   0.0759    0.283
    -1.1    0.599        0        0   0.0751    0.265
    -0.9    0.618        0        0   0.0744    0.249
    -0.7    0.637        0        0   0.0736    0.234
    -0.5    0.656        0        0   0.0729    0.221
    -0.3    0.675        0        0   0.0722    0.209
    -0.1    0.694        0        0   0.0697    0.192
     0.1    0.712        0        0    0.069    0.182
     0.3    0.731        0        0   0.0685    0.173
     0.5    0.749        0        0   0.0661    0.161
     0.7    0.767        0        0   0.0655    0.153
     0.9    0.785        0        0    0.065    0.146
     1.1    0.803        0        0   0.0628    0.136
     1.3     0.82        0        0   0.0605    0.126
     1.5    0.837        0        0   0.0601    0.121
     1.7    0.854        0        0   0.0597    0.117
     1.9    0.871        0        0   0.0576    0.109
     2.1    0.887        0        0   0.0572    0.105
     2.3    0.904        0        0   0.0569    0.101
     2.5     0.92        0        0   0.0548   0.0945
     2.7    0.936        0        0   0.0545   0.0913
     2.9    0.952        0        0   0.0542   0.0883
     3.1    0.968        0        0   0.0539   0.0854
     3.3    0.984        0        0   0.0536   0.0826
     3.5        1        0        0     0.06   0.0897
     3.7     1.02        0        0   0.0498   0.0728
     3.9     1.03        0        0   0.0494     0.07
     4.1     1.05        0        0   0.0493   0.0687
     4.3     1.06        0        0    0.049   0.0661
     4.5     1.08        0        0    0.065   0.0858
     4.7      1.1        0        0   0.0485   0.0626
     4.9     1.11        0        0   0.0482   0.0603
     5.1     1.13        0        0    0.064   0.0783
     5.3     1.15        0        0   0.0478   0.0572
     5.5     1.16        0        0   0.0475   0.0553
     5.7     1.18        0        0   0.0631   0.0718
     5.9      1.2        0        0   0.0627   0.0695
     6.1     1.22        0        0   0.0469   0.0508
     6.3     1.23        0        0   0.0466   0.0492
     6.5     1.25        0        0   0.0619    0.064
     6.7     1.27        0        0   0.0616    0.062
     6.9     1.29        0        0   0.0612   0.0601
     7.1     1.31        0        0   0.0458    0.044
     7.3     1.32        0        0   0.0455   0.0427
     7.5     1.34        0        0   0.0605   0.0557
     7.7     1.36        0        0   0.0602   0.0541
     7.9     1.38        0        0   0.0599   0.0525
     8.1      1.4        0        0   0.0596    0.051
     8.3     1.42        0        0   0.0593   0.0496
     8.5     1.44        0        0    0.059   0.0482
     8.7     1.46        0        0   0.0588   0.0469
     8.9     1.48        0        0   0.0585   0.0457
     9.1      1.5        0        0   0.0582   0.0445
     9.3     1.52        0        0   0.0435   0.0327
     9.5     1.53        0        0   0.0433   0.0318
     9.7     1.55        0        0   0.0576   0.0416
     9.9     1.57        0        0   0.0574   0.0406
    10.1     1.59        0        0   0.0571   0.0396
    10.3     1.61        0        0   0.0427   0.0291
    10.5     1.62        0        0   0.0425   0.0284
