     -25        0        0        0        0        0        0   0.0179
   -24.8        0        0        0        0        0        0   0.0185
   -24.6        0        0        0        0        0        0   0.0193
   -24.4        0        0        0        0        0        0     0.02
   -24.2        0        0        0        0        0        0   0.0208
     -24        0        0        0        0        0        0   0.0215
   -23.8        0        0        0        0        0        0   0.0224
   -23.6        0        0        0        0        0        0   0.0232
   -23.4        0        0        0        0        0        0   0.0241
   -23.2        0        0        0        0        0        0    0.025
     -23        0        0        0        0        0        0    0.026
   -22.8        0        0        0        0        0        0    0.027
   -22.6        0        0        0        0        0        0    0.028
   -22.4        0        0        0        0        0        0   0.0291
   -22.2        0        0        0        0        0        0   0.0301
     -22        0        0        0        0        0        0   0.0313
   -21.8        0        0        0        0        0        0   0.0325
   -21.6        0        0        0        0        0        0   0.0337
   -21.4        0        0        0        0        0        0    0.035
   -21.2        0        0        0        0        0        0   0.0363
     -21        0        0        0        0        0        0   0.0376
   -20.8        0        0        0        0        0        0    0.039
   -20.6        0        0        0        0        0        0   0.0405
   -20.4        0        0        0        0        0        0    0.042
   -20.2        0        0        0        0        0        0   0.0436
     -20        0        0        0        0        0        0   0.0452
   -19.8        0        0        0        0        0        0   0.0469
   -19.6        0        0        0        0        0        0   0.0486
   -19.4        0        0        0        0        0        0   0.0504
   -19.2        0        0        0        0        0        0   0.0523
     -19        0        0        0        0        0        0   0.0542
   -18.8        0        0        0        0        0        0   0.0562
   -18.6        0        0        0        0        0        0   0.0582
   -18.4        0        0        0        0        0        0   0.0603
   -18.2        0        0        0        0        0        0   0.0625
     -18        0        0        0        0        0        0   0.0648
   -17.8        0        0        0        0        0        0   0.0671
   -17.6        0        0        0        0        0        0   0.0695
   -17.4        0        0        0        0        0        0    0.072
   -17.2        0        0        0        0        0        0   0.0746
     -17        0        0        0        0        0        0   0.0773
   -16.8        0        0        0        0        0        0     0.08
   -16.6        0        0        0        0        0        0   0.0828
   -16.4        0        0        0        0        0        0   0.0858
   -16.2        0        0        0        0        0        0   0.0888
     -16        0        0        0        0        0        0   0.0919
   -15.8        0        0        0        0        0        0   0.0951
   -15.6        0        0        0        0        0        0   0.0983
   -15.4        0        0        0        0        0        0    0.102
   -15.2        0        0        0        0        0        0    0.105
     -15        0        0        0        0        0        0    0.109
   -14.8        0        0        0        0        0        0    0.113
   -14.6        0        0        0        0        0        0    0.116
   -14.4        0        0        0        0        0        0     0.12
   -14.2        0        0        0        0        0        0    0.124
     -14        0        0        0        0        0        0    0.128
   -13.8        0        0        0        0        0        0    0.133
   -13.6        0        0        0        0        0        0    0.137
   -13.4        0        0        0        0        0        0    0.141
   -13.2        0        0        0        0        0        0    0.146
     -13        0        0        0        0        0        0    0.151
   -12.8        0        0        0        0        0        0    0.155
   -12.6        0        0        0        0        0        0     0.16
   -12.4        0        0        0        0        0        0    0.165
   -12.2        0        0        0        0        0        0     0.17
     -12        0        0        0        0        0        0    0.176
   -11.8        0        0        0        0        0        0    0.181
   -11.6        0        0        0        0        0        0    0.187
   -11.4        0        0        0        0        0        0    0.192
   -11.2        0        0        0        0        0        0    0.198
     -11        0        0        0        0        0        0    0.204
   -10.8        0        0        0        0        0        0    0.209
   -10.6        0        0        0        0        0        0    0.215
   -10.4        0        0        0        0        0        0    0.222
   -10.2        0        0        0        0        0        0    0.228
     -10        0        0        0        0        0        0    0.234
    -9.8        0        0        0        0        0        0     0.24
    -9.6        0        0        0        0        0        0    0.247
    -9.4        0        0        0        0        0        0    0.253
    -9.2        0        0        0        0        0        0     0.26
      -9        0        0        0        0        0        0    0.267
    -8.8        0        0        0        0        0        0    0.273
    -8.6        0        0        0        0        0        0     0.28
    -8.4        0        0        0        0        0        0    0.287
    -8.2        0        0        0        0        0        0    0.294
      -8        0        0        0        0        0        0    0.301
    -7.8        0        0        0        0        0        0    0.308
    -7.6        0        0        0        0        0        0    0.315
    -7.4        0        0        0        0        0        0    0.322
    -7.2        0        0        0        0        0        0    0.329
      -7        0        0        0        0        0        0    0.336
    -6.8        0        0        0        0        0        0    0.343
    -6.6        0        0        0        0        0        0     0.35
    -6.4        0        0        0        0        0        0    0.357
    -6.2        0        0        0        0        0        0    0.363
      -6        0        0        0        0        0        0     0.37
    -5.8        0        0        0        0        0        0    0.377
    -5.6        0        0        0        0        0        0    0.384
    -5.4        0        0        0        0        0        0     0.39
    -5.2        0        0        0        0        0        0    0.397
      -5        0        0        0        0        0        0    0.403
    -4.8        0        0        0        0        0        0    0.409
    -4.6        0        0        0        0        0        0    0.415
    -4.4        0        0        0        0        0        0    0.421
    -4.2        0        0        0        0        0        0    0.427
      -4        0        0        0        0        0        0    0.432
    -3.8        0        0        0        0        0        0    0.438
    -3.6        0        0        0        0        0        0    0.443
    -3.4        0        0        0        0        0        0    0.448
    -3.2        0        0        0        0        0        0    0.453
      -3        0        0        0        0        0        0    0.457
    -2.8        0        0        0        0        0        0    0.461
    -2.6        0        0        0        0        0        0    0.466
    -2.4        0        0        0        0        0        0    0.469
    -2.2        0        0        0        0        0        0    0.473
      -2        0        0        0        0        0        0    0.476
    -1.8        0        0        0        0        0        0    0.479
    -1.6        0        0        0        0        0        0    0.482
    -1.4        0        0        0        0        0        0    0.484
    -1.2        0        0        0        0        0        0    0.486
      -1        0        0        0        0        0        0    0.488
    -0.8        0        0        0        0        0        0    0.489
    -0.6        0        0        0        0        0        0     0.49
    -0.4        0        0        0        0        0        0    0.491
    -0.2        0        0        0        0        0        0    0.492
       0        0        0        0        0        0        0    0.492
     0.2        0        0        0        0        0        0    0.492
     0.4        0        0        0        0        0        0    0.491
     0.6        0        0        0        0        0        0     0.49
     0.8        0        0        0        0        0        0    0.489
       1        0        0        0        0        0        0    0.488
     1.2        0        0        0        0        0        0    0.486
     1.4        0        0        0        0        0        0    0.484
     1.6        0        0        0        0        0        0    0.482
     1.8        0        0        0        0        0        0    0.479
       2        0        0        0        0        0        0    0.476
     2.2        0        0        0        0        0        0    0.473
     2.4        0        0        0        0        0        0    0.469
     2.6        0        0        0        0        0        0    0.466
     2.8        0        0        0        0        0        0    0.461
       3        0        0        0        0        0        0    0.457
     3.2        0        0        0        0        0        0    0.453
     3.4        0        0        0        0        0        0    0.448
     3.6        0        0        0        0        0        0    0.443
     3.8        0        0        0        0        0        0    0.438
       4        0        0        0        0        0        0    0.432
     4.2        0        0        0        0        0        0    0.427
     4.4        0        0        0        0        0        0    0.421
     4.6        0        0        0        0        0        0    0.415
     4.8        0        0        0        0        0        0    0.409
       5        0        0        0        0        0        0    0.403
     5.2        0        0        0        0        0        0    0.397
     5.4        0        0        0        0        0        0     0.39
     5.6        0        0        0        0        0        0    0.384
     5.8        0        0        0        0        0        0    0.377
       6        0        0        0        0        0        0     0.37
     6.2        0        0        0        0        0        0    0.363
     6.4        0        0        0        0        0        0    0.357
     6.6        0        0        0        0        0        0     0.35
     6.8        0        0        0        0        0        0    0.343
       7        0        0        0        0        0        0    0.336
     7.2        0        0        0        0        0        0    0.329
     7.4        0        0        0        0        0        0    0.322
     7.6        0        0        0        0        0        0    0.315
     7.8        0        0        0        0        0        0    0.308
       8        0        0        0        0        0        0    0.301
     8.2        0        0        0        0        0        0    0.294
     8.4        0        0        0        0        0        0    0.287
     8.6        0        0        0        0        0        0     0.28
     8.8        0        0        0        0        0        0    0.273
       9        0        0        0        0        0        0    0.267
     9.2        0        0        0        0        0        0     0.26
     9.4        0        0        0        0        0        0    0.253
     9.6        0        0        0        0        0        0    0.247
     9.8        0        0        0        0        0        0     0.24
      10        0        0        0        0        0        0    0.234
    10.2        0        0        0        0        0        0    0.228
    10.4        0        0        0        0        0        0    0.222
    10.6        0        0        0        0        0        0    0.215
    10.8        0        0        0        0        0        0    0.209
      11        0        0        0        0        0        0    0.204
    11.2        0        0        0        0        0        0    0.198
    11.4        0        0        0        0        0        0    0.192
    11.6        0        0        0        0        0        0    0.187
    11.8        0        0        0        0        0        0    0.181
      12        0        0        0        0        0        0    0.176
    12.2        0        0        0        0        0        0     0.17
    12.4        0        0        0        0        0        0    0.165
    12.6        0        0        0        0        0        0     0.16
    12.8        0        0        0        0        0        0    0.155
      13        0        0        0        0        0        0    0.151
    13.2        0        0        0        0        0        0    0.146
    13.4        0        0        0        0        0        0    0.141
    13.6        0        0        0        0        0        0    0.137
    13.8        0        0        0        0        0        0    0.133
      14        0        0        0        0        0        0    0.128
    14.2        0        0        0        0        0        0    0.124
    14.4        0        0        0        0        0        0     0.12
    14.6        0        0        0        0        0        0    0.116
    14.8        0        0        0        0        0        0    0.113
      15        0        0        0        0        0        0    0.109
    15.2        0        0        0        0        0        0    0.105
    15.4        0        0        0        0        0        0    0.102
    15.6        0        0        0        0        0        0   0.0983
    15.8        0        0        0        0        0        0   0.0951
      16        0        0        0        0        0        0   0.0919
    16.2        0        0        0        0        0        0   0.0888
    16.4        0        0        0        0        0        0   0.0858
    16.6        0        0        0        0        0        0   0.0828
    16.8        0        0        0        0        0        0     0.08
      17        0        0        0        0        0        0   0.0773
    17.2        0        0        0        0        0        0   0.0746
    17.4        0        0        0        0        0        0    0.072
    17.6        0        0        0        0        0        0   0.0695
    17.8        0        0        0        0        0        0   0.0671
      18        0        0        0        0        0        0   0.0648
    18.2        0        0        0        0        0        0   0.0625
    18.4        0        0        0        0        0        0   0.0603
    18.6        0        0        0        0        0        0   0.0582
    18.8        0        0        0        0        0        0   0.0562
      19        0        0        0        0        0        0   0.0542
    19.2        0        0        0        0        0        0   0.0523
    19.4        0        0        0        0        0        0   0.0504
    19.6        0        0        0        0        0        0   0.0486
    19.8        0        0        0        0        0        0   0.0469
      20        0        0        0        0        0        0   0.0452
    20.2        0        0        0        0        0        0   0.0436
    20.4        0        0        0        0        0        0    0.042
    20.6        0        0        0        0        0        0   0.0405
    20.8        0        0        0        0        0        0    0.039
      21        0        0        0        0        0        0   0.0376
    21.2        0        0        0        0        0        0   0.0363
    21.4        0        0        0        0        0        0    0.035
    21.6        0        0        0        0        0        0   0.0337
    21.8        0        0        0        0        0        0   0.0325
      22        0        0        0        0        0        0   0.0313
    22.2        0        0        0        0        0        0   0.0301
    22.4        0        0        0        0        0        0   0.0291
    22.6        0        0        0        0        0        0    0.028
    22.8        0        0        0        0        0        0    0.027
      23        0        0        0        0        0        0    0.026
    23.2        0        0        0        0        0        0    0.025
    23.4        0        0        0        0        0        0   0.0241
    23.6        0        0        0        0        0        0   0.0232
    23.8        0        0        0        0        0        0   0.0224
      24        0        0        0        0        0        0   0.0215
    24.2        0        0        0        0        0        0   0.0208
    24.4        0        0        0        0        0        0     0.02
    24.6        0        0        0        0        0        0   0.0193
    24.8        0        0        0        0        0        0   0.0185
      25        0        0        0        0        0        0   0.0179
    25.2        0        0        0        0        0        0   0.0172
    25.4        0        0        0        0        0        0   0.0166
    25.6        0        0        0        0        0        0   0.0159
    25.8        0        0        0        0        0        0   0.0154
      26        0        0        0        0        0        0   0.0148
    26.2        0        0        0        0        0        0   0.0142
    26.4        0        0        0        0        0        0   0.0137
    26.6        0        0        0        0        0        0   0.0132
    26.8        0        0        0        0        0        0   0.0127
      27        0        0        0        0        0        0   0.0122
    27.2        0        0        0        0        0        0   0.0118
    27.4        0        0        0        0        0        0   0.0113
    27.6        0        0        0        0        0        0   0.0109
    27.8        0        0        0        0        0        0   0.0105
      28        0        0        0        0        0        0   0.0101
    28.2        0        0        0        0        0        0  0.00974
    28.4        0        0        0        0        0        0  0.00938
    28.6        0        0        0        0        0        0  0.00903
    28.8        0        0        0        0        0        0  0.00869
      29        0        0        0        0        0        0  0.00837
    29.2        0        0        0        0        0        0  0.00805
    29.4        0        0        0        0        0        0  0.00775
    29.6        0        0        0        0        0        0  0.00746
    29.8        0        0        0        0        0        0  0.00718
      30        0        0        0        0        0        0  0.00691
    30.2        0        0        0        0        0        0  0.00666
    30.4        0        0        0        0        0        0  0.00641
    30.6        0        0        0        0        0        0  0.00617
    30.8        0        0        0        0        0        0  0.00594
      31        0        0        0        0        0        0  0.00571
    31.2        0        0        0        0        0        0   0.0055
    31.4        0        0        0        0        0        0  0.00529
    31.6        0        0        0        0        0        0  0.00509
    31.8        0        0        0        0        0        0   0.0049
      32        0        0        0        0        0        0  0.00472
    32.2        0        0        0        0        0        0  0.00454
    32.4        0        0        0        0        0        0  0.00437
    32.6        0        0        0        0        0        0  0.00421
    32.8        0        0        0        0        0        0  0.00405
      33        0        0        0        0        0        0   0.0039
    33.2        0        0        0        0        0        0  0.00375
    33.4        0        0        0        0        0        0  0.00361
    33.6        0        0        0        0        0        0  0.00347
    33.8        0        0        0        0        0        0  0.00334
      34        0        0        0        0        0        0  0.00322
    34.2        0        0        0        0        0        0   0.0031
    34.4        0        0        0        0        0        0  0.00298
    34.6        0        0        0        0        0        0  0.00287
    34.8        0        0        0        0        0        0  0.00276
      35        0        0        0        0        0        0  0.00266
    35.2        0        0        0        0        0        0  0.00256
    35.4        0        0        0        0        0        0  0.00246
    35.6        0        0        0        0        0        0  0.00237
    35.8        0        0        0        0        0        0  0.00228
      36        0        0        0        0        0        0  0.00219
    36.2        0        0        0        0        0        0  0.00211
    36.4        0        0        0        0        0        0  0.00203
    36.6        0        0        0        0        0        0  0.00195
    36.8        0        0        0        0        0        0  0.00188
      37        0        0        0        0        0        0  0.00181
    37.2        0        0        0        0        0        0  0.00174
    37.4        0        0        0        0        0        0  0.00168
    37.6        0        0        0        0        0        0  0.00161
    37.8        0        0        0        0        0        0  0.00155
      38        0        0        0        0        0        0  0.00149
    38.2        0        0        0        0        0        0  0.00144
    38.4        0        0        0        0        0        0  0.00138
    38.6        0        0        0        0        0        0  0.00133
    38.8        0        0        0        0        0        0  0.00128
      39        0        0        0        0        0        0  0.00123
    39.2        0        0        0        0        0        0  0.00119
    39.4        0        0        0        0        0        0  0.00114
    39.6        0        0        0        0        0        0   0.0011
    39.8        0        0        0        0        0        0  0.00106
      40        0        0        0        0        0        0  0.00102
    40.2        0        0        0        0        0        0 0.000979
    40.4        0        0        0        0        0        0 0.000942
    40.6        0        0        0        0        0        0 0.000907
    40.8        0        0        0        0        0        0 0.000873
      41        0        0        0        0        0        0  0.00084
    41.2        0        0        0        0        0        0 0.000808
    41.4        0        0        0        0        0        0 0.000778
    41.6        0        0        0        0        0        0 0.000748
    41.8        0        0        0        0        0        0  0.00072
      42        0        0        0        0        0        0 0.000693
    42.2        0        0        0        0        0        0 0.000667
    42.4        0        0        0        0        0        0 0.000642
    42.6        0        0        0        0        0        0 0.000617
    42.8        0        0        0        0        0        0 0.000594
      43        0        0        0        0        0        0 0.000572
    43.2        0        0        0        0        0        0  0.00055
    43.4        0        0        0        0        0        0 0.000529
    43.6        0        0        0        0        0        0 0.000509
    43.8        0        0        0        0        0        0  0.00049
      44        0        0        0        0        0        0 0.000472
    44.2        0        0        0        0        0        0 0.000454
    44.4        0        0        0        0        0        0 0.000437
    44.6        0        0        0        0        0        0  0.00042
    44.8        0        0        0        0        0        0 0.000405
      45        0        0        0        0        0        0 0.000389
    45.2        0        0        0        0        0        0 0.000375
    45.4        0        0        0        0        0        0  0.00036
    45.6        0        0        0        0        0        0 0.000347
    45.8        0        0        0        0        0        0 0.000334
      46        0        0        0        0        0        0 0.000321
    46.2        0        0        0        0        0        0 0.000309
    46.4        0        0        0        0        0        0 0.000297
    46.6        0        0        0        0        0        0 0.000286
    46.8        0        0        0        0        0        0 0.000275
      47        0        0        0        0        0        0 0.000265
    47.2        0        0        0        0        0        0 0.000255
    47.4        0        0        0        0        0        0 0.000245
    47.6        0        0        0        0        0        0 0.000236
    47.8        0        0        0        0        0        0 0.000227
      48        0        0        0        0        0        0 0.000219
    48.2        0        0        0        0        0        0  0.00021
    48.4        0        0        0        0        0        0 0.000202
    48.6        0        0        0        0        0        0 0.000195
    48.8        0        0        0        0        0        0 0.000187
      49        0        0        0        0        0        0  0.00018
    49.2        0        0        0        0        0        0 0.000174
    49.4        0        0        0        0        0        0 0.000167
    49.6        0        0        0        0        0        0 0.000161
    49.8        0        0        0        0        0        0 0.000155
      50        0        0        0        0        0        0 0.000149
    50.2        0        0        0        0        0        0 0.000143
    50.4        0        0        0        0        0        0 0.000138
    50.6        0        0        0        0        0        0 0.000133
    50.8        0        0        0        0        0        0 0.000128
      51        0        0        0        0        0        0 0.000123
    51.2        0        0        0        0        0        0 0.000118
    51.4        0        0        0        0        0        0 0.000114
    51.6        0        0        0        0        0        0 0.000109
    51.8        0        0        0        0        0        0 0.000105
      52        0        0        0        0        0        0 0.000101
    52.2        0        0        0        0        0        0 9.76e-05
    52.4        0        0        0        0        0        0 9.39e-05
    52.6        0        0        0        0        0        0 9.03e-05
    52.8        0        0        0        0        0        0 8.69e-05
      53        0        0        0        0        0        0 8.36e-05
    53.2        0        0        0        0        0        0 8.05e-05
    53.4        0        0        0        0        0        0 7.74e-05
    53.6        0        0        0        0        0        0 7.45e-05
    53.8        0        0        0        0        0        0 7.17e-05
      54        0        0        0        0        0        0  6.9e-05
    54.2        0        0        0        0        0        0 6.64e-05
    54.4        0        0        0        0        0        0 6.39e-05
    54.6        0        0        0        0        0        0 6.15e-05
    54.8        0        0        0        0        0        0 5.91e-05
      55        0        0        0        0        0        0 5.69e-05
    55.2        0        0        0        0        0        0 5.48e-05
    55.4        0        0        0        0        0        0 5.27e-05
    55.6        0        0        0        0        0        0 5.07e-05
    55.8        0        0        0        0        0        0 4.88e-05
      56        0        0        0        0        0        0  4.7e-05
