     -15    0.243     0.72        1   0.0133    0.203
   -14.6    0.253    0.737        1   0.0251    0.373
   -14.2    0.262    0.754        1   0.0247    0.345
   -13.8    0.272    0.771        1   0.0257    0.338
   -13.4    0.282    0.788        1   0.0267    0.329
     -13    0.293    0.805        1   0.0264    0.307
   -12.6    0.303    0.822        1    0.026    0.285
   -12.2    0.314    0.839        1    0.027    0.279
   -11.8    0.325    0.856        1   0.0267    0.261
   -11.4    0.336    0.872        1   0.0276    0.254
     -11    0.348    0.888        1   0.0273    0.238
   -10.6    0.359    0.904        1    0.027    0.223
   -10.2    0.371     0.92        1   0.0278    0.218
    -9.8    0.383    0.935        1   0.0275    0.205
    -9.4    0.395     0.95        1   0.0273    0.192
      -9    0.407    0.965        1   0.0281    0.188
    -8.6     0.42    0.979        1   0.0289    0.184
    -8.2    0.433    0.993        1   0.0276    0.167
    -7.8    0.445     1.01        1   0.0273    0.158
    -7.4    0.458     1.02        1   0.0281    0.155
      -7    0.471     1.03        1   0.0278    0.147
    -6.6    0.484     1.05        1   0.0286    0.144
    -6.2    0.498     1.06        1   0.0284    0.136
    -5.8    0.511     1.07        1   0.0271    0.125
    -5.4    0.524     1.08        1   0.0279    0.123
      -5    0.538     1.09        1   0.0277    0.117
    -4.6    0.551      1.1        1   0.0264    0.107
    -4.2    0.564     1.11        1   0.0272    0.106
    -3.8    0.578     1.12        1    0.027    0.101
    -3.4    0.591     1.13        1   0.0268   0.0965
      -3    0.605     1.14        1   0.0266   0.0924
    -2.6    0.618     1.14        1   0.0254   0.0851
    -2.2    0.631     1.15        1   0.0262   0.0847
    -1.8    0.645     1.16        1    0.026   0.0813
    -1.4    0.658     1.16        1   0.0249   0.0751
      -1    0.671     1.17        1   0.0247   0.0722
    -0.6    0.684     1.17        1   0.0246   0.0695
    -0.2    0.697     1.18        1   0.0244   0.0669
     0.2     0.71     1.18        1   0.0243   0.0645
     0.6    0.723     1.19        1   0.0241   0.0622
       1    0.736     1.19        1    0.024     0.06
     1.4    0.749     1.19        1   0.0229   0.0558
     1.8    0.761      1.2    0.915   0.0228   0.0539
     2.2    0.774      1.2    0.911   0.0227   0.0522
     2.6    0.786      1.2    0.907   0.0217   0.0486
       3    0.798      1.2    0.902   0.0225    0.049
     3.4    0.811      1.2    0.897   0.0223   0.0476
     3.8    0.823     1.21    0.892   0.0213   0.0443
     4.2    0.835     1.21    0.887   0.0204   0.0413
     4.6    0.846     1.21    0.881   0.0203   0.0401
       5    0.858     1.21    0.876    0.021   0.0408
     5.4     0.87     1.21     0.87    0.021   0.0396
     5.8    0.882     1.21    0.864     0.02    0.037
     6.2    0.893     1.21    0.857   0.0199    0.036
     6.6    0.905     1.21    0.851   0.0198   0.0351
       7    0.916     1.21    0.844   0.0189   0.0328
     7.4    0.927     1.21    0.837   0.0197   0.0334
     7.8    0.939     1.21     0.83   0.0196   0.0326
     8.2     0.95     1.21    0.822   0.0186   0.0305
     8.6    0.961     1.21    0.814   0.0186   0.0298
       9    0.972     1.21    0.806   0.0185   0.0291
     9.4    0.983     1.21    0.798   0.0193   0.0297
     9.8    0.995     1.21    0.789   0.0225    0.034
    10.2     1.01     1.21    0.781   0.0208   0.0308
    10.6     1.02     1.21    0.772   0.0166    0.024
      11     1.03     1.21    0.762   0.0165   0.0236
    11.4     1.04     1.21    0.753   0.0165   0.0231
    11.8     1.05     1.21    0.743   0.0164   0.0227
    12.2     1.06     1.21    0.733   0.0163   0.0223
    12.6     1.07     1.21    0.723   0.0163   0.0218
      13     1.08     1.21    0.713   0.0243   0.0319
    13.4      1.1     1.21    0.702   0.0243   0.0313
    13.8     1.11     1.21    0.692   0.0161   0.0203
    14.2     1.12     1.21    0.681    0.016   0.0199
    14.6     1.13     1.21    0.669    0.016   0.0196
      15     1.14     1.21    0.658    0.016   0.0192
    15.4     1.15     1.21    0.647   0.0238   0.0281
    15.8     1.17     1.21    0.635   0.0238   0.0276
    16.2     1.18     1.21    0.623   0.0158    0.018
    16.6     1.19      1.2    0.611   0.0157   0.0177
      17      1.2      1.2    0.599   0.0157   0.0174
    17.4     1.21      1.2    0.587   0.0234   0.0254
    17.8     1.23      1.2    0.575   0.0234    0.025
    18.2     1.24      1.2    0.562   0.0155   0.0163
    18.6     1.25     1.19     0.55   0.0155    0.016
      19     1.26     1.19    0.537   0.0231   0.0234
    19.4     1.28     1.19    0.525   0.0231   0.0231
    19.8     1.29     1.18    0.512   0.0153    0.015
    20.2      1.3     1.18      0.5   0.0229    0.022
    20.6     1.32     1.17    0.487   0.0228   0.0217
      21     1.33     1.17    0.475   0.0152   0.0141
    21.4     1.34     1.16    0.462   0.0226   0.0207
    21.8     1.36     1.16     0.45   0.0226   0.0204
    22.2     1.37     1.15    0.437    0.015   0.0133
    22.6     1.38     1.14    0.425   0.0224   0.0196
      23      1.4     1.14    0.413   0.0224   0.0193
    23.4     1.41     1.13    0.401   0.0149   0.0126
    23.8     1.42     1.12    0.389   0.0222   0.0185
    24.2     1.44     1.11    0.377   0.0222   0.0182
    24.6     1.45      1.1    0.366   0.0147   0.0119
      25     1.46     1.09    0.354    0.022   0.0175
    25.4     1.48     1.08    0.343    0.022   0.0172
    25.8     1.49     1.07    0.332   0.0146   0.0113
