     -15    0.109     0.41        1   0.0138    0.784
   -14.6    0.117    0.432        1   0.0273     1.47
   -14.2    0.125    0.453        1   0.0267     1.29
   -13.8    0.133    0.475        1   0.0277      1.2
   -13.4    0.142    0.498        1   0.0303     1.17
     -13    0.152     0.52        1   0.0312     1.09
   -12.6    0.162    0.543        1   0.0306    0.956
   -12.2    0.172    0.566        1   0.0314    0.885
   -11.8    0.183    0.589        1   0.0337    0.857
   -11.4    0.195    0.613        1   0.0345    0.792
     -11    0.207    0.637        1   0.0352    0.728
   -10.6     0.22    0.662        1   0.0359    0.674
   -10.2    0.233    0.686        1   0.0352    0.601
    -9.8    0.246    0.711        1   0.0372    0.576
    -9.4    0.261    0.736        1   0.0378    0.536
      -9    0.275     0.76        1   0.0384    0.494
    -8.6    0.291    0.784        1    0.039     0.46
    -8.2    0.306    0.808        1   0.0383    0.414
    -7.8    0.322    0.832        1   0.0401    0.398
    -7.4    0.339    0.855        1   0.0406    0.371
      -7    0.356    0.877        1     0.04    0.336
    -6.6    0.373    0.899        1   0.0405    0.314
    -6.2    0.391     0.92        1    0.041    0.295
    -5.8    0.409     0.94        1   0.0404     0.27
    -5.4    0.427    0.959        1   0.0398    0.247
      -5    0.445    0.977        1   0.0404    0.233
    -4.6    0.464    0.994        1   0.0409    0.221
    -4.2    0.483     1.01        1   0.0404    0.204
    -3.8    0.502     1.03        1   0.0388    0.184
    -3.4     0.52     1.04        1   0.0383    0.171
      -3    0.539     1.05        1   0.0389    0.164
    -2.6    0.558     1.06        1   0.0385    0.153
    -2.2    0.577     1.07        1    0.037    0.139
    -1.8    0.595     1.08        1   0.0367    0.131
    -1.4    0.614     1.09        1   0.0363    0.123
      -1    0.632      1.1        1    0.035    0.113
    -0.6     0.65      1.1        1   0.0346    0.107
    -0.2    0.668      1.1        1   0.0334   0.0983
     0.2    0.685     1.11        1   0.0321   0.0906
     0.6    0.702     1.11        1   0.0319   0.0863
       1    0.719     1.11        1   0.0307   0.0799
     1.4    0.735     1.11        1   0.0295   0.0741
     1.8    0.751     1.11    0.991   0.0284   0.0688
     2.2    0.766     1.11    0.989   0.0273   0.0639
     2.6    0.781     1.11    0.986   0.0271   0.0615
       3    0.796     1.11    0.984   0.0261   0.0573
     3.4     0.81     1.11    0.981    0.025   0.0534
     3.8    0.824      1.1    0.978   0.0249   0.0516
     4.2    0.838      1.1    0.975   0.0239   0.0481
     4.6    0.851      1.1    0.972    0.022   0.0432
       5    0.863     1.09    0.968   0.0219   0.0419
     5.4    0.876     1.09    0.964   0.0218   0.0408
     5.8    0.888     1.09     0.96   0.0199   0.0365
     6.2    0.899     1.09    0.955   0.0199   0.0355
