   -14.7   0.0256   0.0694        1  0.00914     5.58
   -14.3   0.0289   0.0993        1    0.019     10.5
   -13.9   0.0326    0.129        1   0.0206     9.29
   -13.5   0.0368    0.158        1    0.022     8.15
   -13.1   0.0414    0.186        1   0.0236     7.14
   -12.7   0.0466    0.213        1   0.0254     6.34
   -12.3   0.0524     0.24        1   0.0274      5.6
   -11.9   0.0589    0.264        1   0.0291     4.92
   -11.5    0.066    0.288        1   0.0311     4.33
   -11.1    0.074    0.309        1   0.0333     3.84
   -10.7   0.0828    0.331        1   0.0352     3.36
   -10.3   0.0924    0.355        1   0.0372     2.96
    -9.9    0.103    0.379        1   0.0401     2.66
    -9.5    0.115    0.409        1   0.0412     2.29
    -9.1    0.127    0.441        1    0.043        2
    -8.7    0.141    0.473        1   0.0464     1.83
    -8.3    0.156    0.506        1    0.048      1.6
    -7.9    0.172    0.541        1   0.0494      1.4
    -7.5    0.189    0.575        1   0.0522     1.26
    -7.1    0.208    0.611        1   0.0548     1.13
    -6.7    0.228    0.646        1   0.0546    0.969
    -6.3    0.248    0.682        1   0.0557    0.853
    -5.9     0.27    0.717        1    0.058    0.774
    -5.5    0.293    0.751        1    0.059    0.686
    -5.1    0.317    0.785        1   0.0599    0.611
    -4.7    0.342    0.818        1   0.0596    0.537
    -4.3    0.367    0.849        1   0.0605    0.482
    -3.9    0.394    0.878        1   0.0614    0.437
    -3.5    0.421    0.905        1   0.0601    0.382
    -3.1    0.448     0.93        1   0.0588    0.338
    -2.7    0.475    0.953        1   0.0587    0.305
    -2.3    0.503    0.974        1   0.0587    0.278
    -1.9    0.531    0.991        1   0.0566    0.245
    -1.5    0.558     1.01        1   0.0547    0.217
    -1.1    0.585     1.02        1   0.0538    0.198
    -0.7    0.612     1.03        1    0.052    0.178
    -0.3    0.638     1.03        1   0.0503     0.16
     0.1    0.664     1.04        1   0.0487    0.145
     0.5    0.689     1.04        1   0.0453    0.127
     0.9    0.712     1.04        1   0.0429    0.114
     1.3    0.735     1.04        1   0.0416    0.104
     1.7    0.757     1.03     1.04   0.0384   0.0919
     2.1    0.777     1.03     1.04   0.0363   0.0829
     2.5    0.797     1.02     1.04   0.0342    0.075
     2.9    0.815     1.01     1.04   0.0312    0.066
     3.3    0.832    0.997     1.05   0.0292   0.0597
     3.7    0.848    0.986     1.05   0.0273    0.054
     4.1    0.863    0.974     1.05   0.0254   0.0487
     4.5    0.877    0.961     1.05   0.0235   0.0439
     4.9     0.89    0.949     1.05   0.0208    0.038
     5.3    0.901    0.936     1.05    0.019   0.0339
     5.7    0.912    0.923     1.05    0.018   0.0316
     6.1    0.922    0.911     1.05   0.0163    0.028
     6.5    0.931    0.898     1.05   0.0145   0.0245
     6.9    0.939    0.887     1.05   0.0128   0.0213
     7.3    0.946    0.876     1.05   0.0119   0.0196
     7.7    0.953    0.866     1.05    0.011   0.0179
