     -15   0.0798    0.323        1   0.0124     1.18
   -14.6   0.0863    0.344        1   0.0254     2.27
   -14.2   0.0933    0.366        1    0.027     2.11
   -13.8    0.101    0.387        1   0.0281     1.93
   -13.4    0.109    0.409        1   0.0279     1.69
     -13    0.117    0.431        1   0.0289     1.55
   -12.6    0.126    0.454        1   0.0316     1.49
   -12.2    0.136    0.478        1   0.0324     1.36
   -11.8    0.146    0.502        1   0.0332     1.23
   -11.4    0.157    0.527        1   0.0355     1.17
     -11    0.169    0.553        1   0.0362     1.06
   -10.6    0.181    0.579        1   0.0368    0.953
   -10.2    0.194    0.605        1   0.0374    0.867
    -9.8    0.207    0.632        1    0.038    0.787
    -9.4    0.221    0.659        1     0.04    0.742
      -9    0.236    0.686        1   0.0405    0.676
    -8.6    0.251    0.713        1   0.0422    0.632
    -8.2    0.268     0.74        1   0.0427    0.579
    -7.8    0.284    0.767        1   0.0418    0.511
    -7.4    0.301    0.793        1   0.0435    0.483
      -7    0.319    0.818        1   0.0439    0.444
    -6.6    0.337    0.843        1   0.0443    0.407
    -6.2    0.356    0.868        1   0.0447    0.376
    -5.8    0.375    0.891        1   0.0451    0.347
    -5.4    0.395    0.913        1   0.0454    0.321
      -5    0.415    0.934        1   0.0447    0.291
    -4.6    0.435    0.954        1    0.044    0.265
    -4.2    0.455    0.973        1   0.0444    0.248
    -3.8    0.476     0.99        1   0.0448    0.232
    -3.4    0.497     1.01        1   0.0432    0.208
      -3    0.517     1.02        1   0.0426    0.192
    -2.6    0.538     1.03        1    0.042    0.178
    -2.2    0.558     1.04        1   0.0415    0.165
    -1.8    0.579     1.05        1    0.041    0.153
    -1.4    0.599     1.06        1   0.0395     0.14
      -1    0.619     1.07        1   0.0381    0.128
    -0.6    0.638     1.07        1   0.0368    0.117
    -0.2    0.657     1.08        1   0.0364     0.11
     0.2    0.676     1.08        1   0.0351    0.101
     0.6    0.694     1.08        1   0.0339   0.0935
       1    0.712     1.08        1   0.0327   0.0865
     1.4    0.729     1.08        1   0.0315     0.08
     1.8    0.746     1.08        1   0.0303   0.0743
     2.2    0.762     1.07     1.02   0.0283   0.0669
     2.6    0.777     1.07     1.02   0.0272   0.0621
       3    0.792     1.06     1.02   0.0261   0.0579
     3.4    0.806     1.06     1.01   0.0251   0.0539
     3.8     0.82     1.05     1.01    0.024   0.0503
     4.2    0.833     1.04     1.01    0.023   0.0468
     4.6    0.846     1.04     1.01   0.0212    0.042
       5    0.857     1.03     1.01   0.0202   0.0391
     5.4    0.869     1.02     1.01   0.0201   0.0381
     5.8     0.88     1.01     1.01   0.0183   0.0339
     6.2     0.89     1.01     1.01   0.0173   0.0316
     6.6      0.9        1        1   0.0164   0.0294
       7    0.909    0.993        1   0.0155   0.0272
     7.4    0.918    0.986        1   0.0154   0.0267
     7.8    0.927     0.98    0.998   0.0145   0.0248
     8.2    0.935    0.974    0.996   0.0128   0.0215
     8.6    0.942    0.968    0.993   0.0127   0.0211
       9     0.95    0.963     0.99   0.0127   0.0208
     9.4    0.957    0.959    0.987   0.0118   0.0191
     9.8    0.964    0.955    0.983   0.0118   0.0188
    10.2    0.971    0.951    0.979   0.0109   0.0173
    10.6    0.977    0.949    0.974   0.0109    0.017
      11    0.984    0.947     0.97   0.0109   0.0168
    11.4     0.99    0.946    0.965   0.0109   0.0166
    11.8    0.997    0.945    0.959  0.00835   0.0126
    12.2        1    0.945    0.953   0.0108   0.0161
    12.6     1.01    0.946    0.946   0.0166   0.0245
      13     1.02    0.947    0.939  0.00829   0.0121
    13.4     1.02    0.949    0.932  0.00827   0.0119
    13.8     1.03    0.951    0.923   0.0165   0.0236
    14.2     1.04    0.955    0.915  0.00824   0.0117
    14.6     1.04    0.959    0.905  0.00821   0.0114
      15     1.05    0.963    0.895   0.0164   0.0227
    15.4     1.06    0.968    0.885   0.0163   0.0223
    15.8     1.07    0.974    0.874  0.00816    0.011
    16.2     1.07     0.98    0.862  0.00813   0.0108
    16.6     1.08    0.986    0.849   0.0162   0.0214
      17     1.09    0.993    0.836   0.0162    0.021
    17.4      1.1        1    0.822   0.0161   0.0207
    17.8     1.11     1.01    0.807   0.0161   0.0203
    18.2     1.12     1.01    0.792    0.016   0.0199
    18.6     1.13     1.02    0.776    0.016   0.0196
      19     1.14     1.03    0.759    0.016   0.0192
    19.4     1.15     1.04    0.741   0.0238   0.0281
    19.8     1.17     1.04    0.723   0.0238   0.0276
    20.2     1.18     1.05    0.705   0.0158    0.018
    20.6     1.19     1.06    0.686   0.0236   0.0263
      21     1.21     1.06    0.666   0.0235   0.0258
    21.4     1.22     1.07    0.646   0.0234    0.025
    21.8     1.24     1.07    0.625   0.0233   0.0246
    22.2     1.25     1.08    0.604   0.0232   0.0238
    22.6     1.27     1.08    0.583   0.0308    0.031
      23     1.29     1.08    0.562   0.0306   0.0301
    23.4     1.31     1.08     0.54   0.0229    0.022
    23.8     1.32     1.08    0.519   0.0228   0.0214
    24.2     1.34     1.08    0.497   0.0302   0.0279
    24.6     1.36     1.07    0.476   0.0301    0.027
      25     1.38     1.07    0.455   0.0299   0.0263
    25.4      1.4     1.06    0.434   0.0298   0.0255
    25.8     1.42     1.05    0.413   0.0297   0.0248
    26.2     1.44     1.04    0.393   0.0295   0.0241
    26.6     1.46     1.03    0.373   0.0294   0.0235
      27     1.48     1.02    0.353   0.0293   0.0228
    27.4      1.5     1.01    0.334   0.0291   0.0222
    27.8     1.52     0.99    0.316   0.0362   0.0269
    28.2     1.55    0.973    0.298    0.036   0.0262
    28.6     1.57    0.954    0.281   0.0287   0.0203
      29     1.59    0.934    0.264   0.0286   0.0198
    29.4     1.61    0.913    0.249   0.0214   0.0146
    29.8     1.62    0.891    0.233   0.0213   0.0142
    30.2     1.64    0.868    0.218   0.0283   0.0186
