     -15    0.303    0.838        1   0.0123    0.132
   -14.6    0.313    0.856        1   0.0258    0.267
   -14.2    0.324    0.873        1   0.0279    0.273
   -13.8    0.336    0.891        1   0.0276    0.256
   -13.4    0.347    0.909        1   0.0273    0.238
     -13    0.359    0.926        1   0.0281    0.233
   -12.6    0.371    0.944        1   0.0278    0.218
   -12.2    0.383    0.961        1   0.0287    0.213
   -11.8    0.396    0.979        1   0.0284      0.2
   -11.4    0.408    0.996        1   0.0281    0.187
     -11    0.421     1.01    0.874     0.03     0.19
   -10.6    0.435     1.03    0.869   0.0297    0.179
   -10.2    0.448     1.05    0.863   0.0294    0.168
    -9.8    0.462     1.06    0.858   0.0302    0.164
    -9.4    0.476     1.08    0.853   0.0309     0.16
      -9    0.491     1.09    0.847   0.0306    0.151
    -8.6    0.505     1.11    0.841   0.0303    0.142
    -8.2     0.52     1.13    0.835   0.0311    0.139
    -7.8    0.535     1.14    0.829   0.0308    0.131
    -7.4     0.55     1.15    0.822   0.0315    0.128
      -7    0.566     1.17    0.815   0.0312    0.121
    -6.6    0.581     1.18    0.809    0.031    0.115
    -6.2    0.597      1.2    0.802   0.0317    0.112
    -5.8    0.613     1.21    0.794   0.0324     0.11
    -5.4     0.63     1.22    0.786   0.0321    0.104
      -5    0.646     1.23    0.779   0.0318   0.0988
    -4.6    0.663     1.24    0.771   0.0315    0.094
    -4.2    0.679     1.26    0.764   0.0313   0.0894
    -3.8    0.696     1.27    0.755    0.032   0.0878
    -3.4    0.713     1.28    0.747   0.0326    0.086
      -3    0.731     1.29    0.738   0.0324    0.082
    -2.6    0.748     1.29     0.73   0.0321   0.0781
    -2.2    0.766      1.3    0.721   0.0319   0.0747
    -1.8    0.783     1.31    0.711   0.0316   0.0713
    -1.4    0.801     1.32    0.702   0.0323   0.0702
      -1    0.819     1.32    0.693   0.0321   0.0671
    -0.6    0.837     1.33    0.683   0.0318   0.0643
    -0.2    0.855     1.34    0.673   0.0307   0.0599
     0.2    0.872     1.34    0.664   0.0314   0.0591
     0.6    0.891     1.34    0.654    0.032   0.0583
       1    0.909     1.35    0.643    0.031   0.0545
     1.4    0.927     1.35    0.633   0.0308   0.0524
     1.8    0.945     1.35    0.623   0.0306   0.0504
     2.2    0.963     1.35    0.612   0.0312   0.0498
     2.6    0.982     1.35    0.601    0.031    0.048
       3        1     1.35    0.591   0.0317   0.0474
     3.4     1.02     1.35     0.58   0.0331   0.0481
     3.8     1.04     1.35    0.569   0.0247    0.035
     4.2     1.05     1.35    0.558   0.0246   0.0337
     4.6     1.07     1.35    0.547   0.0326   0.0437
       5     1.09     1.35    0.536   0.0324   0.0421
     5.4     1.11     1.34    0.525   0.0322   0.0406
     5.8     1.13     1.34    0.514    0.032   0.0392
     6.2     1.15     1.34    0.502   0.0239   0.0286
     6.6     1.16     1.33    0.491   0.0238   0.0276
       7     1.18     1.32     0.48   0.0315   0.0359
     7.4      1.2     1.32    0.469   0.0314   0.0347
     7.8     1.22     1.31    0.458   0.0234   0.0254
     8.2     1.23      1.3    0.447   0.0233   0.0246
     8.6     1.25     1.29    0.436   0.0309    0.032
       9     1.27     1.29    0.425   0.0308    0.031
     9.4     1.29     1.28    0.414    0.023   0.0227
     9.8      1.3     1.27    0.403   0.0229    0.022
    10.2     1.32     1.26    0.393   0.0304   0.0287
    10.6     1.34     1.24    0.382   0.0227    0.021
      11     1.35     1.23    0.372   0.0226   0.0204
    11.4     1.37     1.22    0.361     0.03   0.0266
    11.8     1.39     1.21    0.351   0.0224   0.0196
    12.2      1.4      1.2    0.341   0.0223    0.019
    12.6     1.42     1.18    0.331   0.0223   0.0187
      13     1.43     1.17    0.322   0.0222   0.0182
    13.4     1.45     1.15    0.312   0.0221    0.018
    13.8     1.46     1.14    0.303    0.022   0.0175
    14.2     1.48     1.13    0.293    0.022   0.0172
    14.6     1.49     1.11    0.284   0.0219   0.0168
      15     1.51     1.09    0.275   0.0218   0.0166
    15.4     1.52     1.08    0.266   0.0217   0.0161
    15.8     1.54     1.06    0.258   0.0217   0.0159
    16.2     1.55     1.05    0.249   0.0216   0.0155
    16.6     1.57     1.03    0.241   0.0215   0.0153
      17     1.58     1.01    0.233   0.0143     0.01
    17.4     1.59    0.996    0.225   0.0143  0.00989
    17.8      1.6    0.978    0.218   0.0214   0.0146
    18.2     1.62    0.961     0.21   0.0213   0.0144
    18.6     1.63    0.944    0.203   0.0142  0.00941
      19     1.64    0.926    0.196   0.0141   0.0093
    19.4     1.65    0.909    0.189   0.0141  0.00918
    19.8     1.66    0.891    0.182   0.0211   0.0135
    20.2     1.68    0.874    0.176   0.0211   0.0134
    20.6     1.69    0.856    0.169    0.014  0.00875
      21      1.7    0.838    0.163    0.014  0.00865
    21.4     1.71    0.821    0.157   0.0139  0.00855
    21.8     1.72    0.803    0.152   0.0139  0.00845
    22.2     1.73    0.786    0.146   0.0139  0.00835
    22.6     1.74    0.768     0.14   0.0139  0.00826
      23     1.75    0.751    0.135   0.0138  0.00816
    23.4     1.76    0.733     0.13  0.00691  0.00406
    23.8     1.76    0.716    0.125   0.0069  0.00401
    24.2     1.77    0.699     0.12   0.0138  0.00798
    24.6     1.78    0.682    0.116   0.0138  0.00789
      25     1.79    0.666    0.111   0.0137   0.0078
    25.4      1.8    0.649    0.107  0.00686  0.00388
    25.8      1.8    0.633    0.103  0.00684  0.00384
    26.2     1.81    0.617   0.0989   0.0137  0.00763
    26.6     1.82    0.601    0.095   0.0137  0.00755
      27     1.83    0.585   0.0913  0.00682  0.00375
    27.4     1.83     0.57   0.0877  0.00681  0.00371
    27.8     1.84    0.555   0.0841  0.00681  0.00371
    28.2     1.84     0.54   0.0808  0.00679  0.00367
    28.6     1.85    0.525   0.0775   0.0136   0.0073
      29     1.86    0.511   0.0744  0.00678  0.00363
    29.4     1.86    0.496   0.0714  0.00677  0.00359
    29.8     1.87    0.482   0.0685  0.00677  0.00359
    30.2     1.87    0.469   0.0657  0.00676  0.00356
    30.6     1.88    0.455   0.0631  0.00676  0.00356
      31     1.88    0.442   0.0605  0.00675  0.00352
    31.4     1.89    0.429    0.058  0.00675  0.00352
    31.8     1.89    0.417   0.0556  0.00673  0.00348
    32.2      1.9    0.404   0.0532  0.00673  0.00348
    32.6      1.9    0.392   0.0511        0        0
      33      1.9    0.381    0.049  0.00672  0.00344
    33.4     1.91    0.369    0.047  0.00672  0.00344
    33.8     1.91    0.358   0.0451  0.00671  0.00341
    34.2     1.92    0.347   0.0432  0.00671  0.00341
    34.6     1.92    0.336   0.0414        0        0
      35     1.92    0.326   0.0397   0.0067  0.00337
    35.4     1.93    0.316    0.038   0.0067  0.00337
    35.8     1.93    0.306   0.0364        0        0
    36.2     1.93    0.296   0.0349        0        0
    36.6     1.93    0.287   0.0334  0.00669  0.00334
      37     1.94    0.277    0.032  0.00669  0.00334
    37.4     1.94    0.269   0.0307        0        0
    37.8     1.94     0.26   0.0294        0        0
    38.2     1.94    0.251   0.0282  0.00668   0.0033
    38.6     1.95    0.243    0.027  0.00668   0.0033
      39     1.95    0.235   0.0258        0        0
    39.4     1.95    0.228   0.0247        0        0
    39.8     1.95     0.22   0.0237  0.00666  0.00327
    40.2     1.96    0.213   0.0227  0.00666  0.00327
    40.6     1.96    0.206   0.0217        0        0
      41     1.96    0.199   0.0208        0        0
    41.4     1.96    0.192   0.0199        0        0
    41.8     1.96    0.186   0.0191        0        0
    42.2     1.96    0.179   0.0182  0.00665  0.00324
    42.6     1.97    0.173   0.0175  0.00665  0.00324
      43     1.97    0.167   0.0167        0        0
    43.4     1.97    0.162    0.016        0        0
    43.8     1.97    0.156   0.0153        0        0
    44.2     1.97    0.151   0.0147        0        0
    44.6     1.97    0.146    0.014        0        0
      45     1.97    0.141   0.0134        0        0
