      -9    3e-06        0        1 0.000211 3.33e+05        1
    -8.8    5e-06        0        1 0.000562 5.56e+05        1
    -8.6    9e-06        0        1 0.000856 3.44e+05        1
    -8.4  1.6e-05        0        1  0.00122 1.88e+05        1
    -8.2  2.8e-05        0        1  0.00171 1.04e+05        1
      -8  4.8e-05        0        1  0.00249 5.95e+04        1
    -7.8  8.4e-05        0        1  0.00366 3.51e+04        1
    -7.6 0.000147        0        1  0.00531    2e+04        1
    -7.4 0.000257        0        1  0.00761 1.14e+04        1
    -7.2 0.000445        0        1   0.0107 6.43e+03        1
      -7 0.000758        0        1   0.0151 3.68e+03        1
    -6.8  0.00129        0        1   0.0209 2.14e+03        1
    -6.6  0.00215        0        1   0.0273 1.21e+03        1
    -6.4  0.00344        0        1    0.035      697        1
    -6.2  0.00537        0        1   0.0434      416        1
      -6  0.00805        0        1   0.0514      250        1
    -5.8   0.0116        0        1   0.0603      157        1
    -5.6   0.0163        0        1   0.0711      104        1
    -5.4   0.0225        0        1   0.0812     70.3        1
    -5.2   0.0301        0        1   0.0917     48.1        1
      -5   0.0397        0        1   0.0992     33.5        1
    -4.8   0.0504        0        1    0.103       23        1
    -4.6   0.0625        0        1    0.106     16.5        1
    -4.4   0.0756        0        1    0.109     12.3        1
    -4.2   0.0901        0        1    0.113     9.48        1
      -4    0.106        0     1.01    0.119     7.59    0.928
    -3.8    0.124        0     1.02    0.121     5.98    0.922
    -3.6    0.142        0     1.02    0.118     4.63    0.915
    -3.4    0.161        0     1.02    0.119     3.79    0.909
    -3.2    0.181        0     1.03    0.118     3.09    0.901
      -3    0.201        0     1.03    0.119      2.6    0.894
    -2.8    0.223        0     1.03    0.121     2.23    0.883
    -2.6    0.245        0     1.04    0.122     1.92     0.87
    -2.4    0.269        0     1.04    0.127      1.7    0.861
    -2.2    0.294        0     1.05     0.13     1.51    0.847
      -2    0.321        0     1.05    0.132     1.32    0.837
    -1.8    0.348        0     1.06    0.135     1.17    0.826
    -1.6    0.378        0     1.07    0.141     1.07    0.818
    -1.4    0.409        0     1.08    0.139    0.932    0.809
    -1.2     0.44        0     1.09    0.138    0.816    0.803
      -1    0.472        0     1.11    0.137    0.722    0.792
    -0.8    0.504        0     1.12    0.134    0.632    0.783
    -0.6    0.536        0     1.14    0.129    0.551    0.775
    -0.4    0.567        0     1.15    0.127    0.491    0.763
    -0.2    0.599        0     1.18    0.125    0.441    0.752
       0     0.63        0     1.22    0.121    0.391    0.738
     0.2    0.661        0     1.25    0.117     0.35    0.723
     0.4    0.691        0     1.29    0.111     0.31    0.715
     0.6     0.72        0     1.35    0.108     0.28    0.698
     0.8    0.749        0     1.43    0.105    0.255    0.686
       1    0.777        0     1.51   0.0997    0.228     0.67
