     -16  0.00415        0        0  0.00392       46
   -15.5  0.00513        0        0  0.00825       82
     -15  0.00629        0        0  0.00928     65.2
   -14.5  0.00771        0        0   0.0108     53.7
     -14   0.0095        0        0   0.0122     43.5
   -13.5   0.0116        0        0   0.0141     35.3
     -13   0.0143        0        0   0.0159     28.7
   -12.5   0.0174        0        0   0.0182     23.2
     -12   0.0214        0        0   0.0206       19
   -11.5    0.026        0        0   0.0233     15.3
     -11   0.0318        0        0   0.0266     12.6
   -10.5   0.0387        0        0   0.0299     10.2
     -10    0.047        0        0   0.0334     8.23
    -9.5   0.0568        0        0   0.0375     6.72
      -9   0.0687        0        0   0.0413     5.44
    -8.5   0.0822        0        0   0.0454     4.39
      -8   0.0984        0        0   0.0502     3.62
    -7.5    0.117        0        0   0.0539     2.92
      -7    0.138        0        0   0.0597     2.52
    -6.8    0.148        0        0    0.063     2.29
    -6.6    0.158        0        0   0.0617     2.01
    -6.4    0.168        0        0   0.0634     1.86
    -6.2    0.179        0        0   0.0651     1.72
      -6     0.19        0        0   0.0666     1.59
    -5.8    0.202        0        0   0.0682     1.48
    -5.6    0.214        0        0   0.0696     1.36
    -5.4    0.227        0        0   0.0711     1.27
    -5.2     0.24        0        0    0.075     1.21
      -5    0.255        0        0   0.0763     1.12
    -4.8    0.269        0        0   0.0748        1
    -4.6    0.284        0        0   0.0761    0.932
    -4.4    0.299        0        0   0.0772    0.866
    -4.2    0.315        0        0    0.076    0.785
      -4     0.33        0        0   0.0771    0.732
    -3.8    0.347        0        0   0.0807    0.708
    -3.6    0.364        0        0   0.0794    0.643
    -3.4    0.381        0        0   0.0782    0.587
    -3.2    0.398        0        0   0.0793    0.552
      -3    0.416        0        0   0.0804    0.521
    -2.8    0.434        0        0   0.0793    0.479
    -2.6    0.452        0        0   0.0782    0.441
    -2.4     0.47        0        0   0.0772    0.408
    -2.2    0.488        0        0   0.0783    0.388
      -2    0.507        0        0   0.0794     0.37
    -1.8    0.526        0        0   0.0764    0.335
    -1.6    0.544        0        0   0.0755    0.312
    -1.4    0.563        0        0   0.0767      0.3
    -1.2    0.582        0        0   0.0739    0.274
      -1      0.6        0        0   0.0711     0.25
    -0.8    0.618        0        0   0.0724    0.242
    -0.6    0.637        0        0   0.0717    0.229
    -0.4    0.655        0        0   0.0691     0.21
    -0.2    0.673        0        0   0.0685    0.199
       0    0.691        0        0   0.0679    0.189
     0.2    0.709        0        0   0.0673    0.179
     0.4    0.727        0        0   0.0649    0.166
     0.6    0.744        0        0   0.0625    0.154
     0.8    0.761        0        0   0.0603    0.143
       1    0.777        0        0   0.0598    0.137
     1.2    0.794        0        0   0.0594    0.131
     1.4     0.81        0        0   0.0554    0.118
     1.6    0.825        0        0   0.0551    0.114
     1.8    0.841        0        0   0.0565    0.113
       2    0.857        0        0   0.0543    0.105
     2.4    0.887        0        0   0.0504   0.0931
     2.6    0.901        0        0     0.05   0.0892
     2.8    0.916        0        0   0.0498   0.0865
       3     0.93        0        0   0.0478    0.081
     3.2    0.944        0        0   0.0476   0.0786
     3.4    0.958        0        0   0.0473   0.0763
     3.6    0.972        0        0   0.0471   0.0741
     3.8    0.986        0        0   0.0469    0.072
       4        1        0        0     0.04   0.0602
     4.2     1.01        0        0   0.0498   0.0728
     4.4     1.03        0        0   0.0496   0.0714
     4.6     1.04        0        0   0.0493   0.0687
     4.8     1.06        0        0   0.0491   0.0674
       5     1.07        0        0   0.0326   0.0437
     5.2     1.08        0        0   0.0487   0.0637
     5.4      1.1        0        0   0.0485   0.0626
     5.6     1.11        0        0   0.0402   0.0501
       6     1.14        0        0   0.0559   0.0674
     6.2     1.16        0        0   0.0477   0.0562
     6.4     1.17        0        0   0.0474   0.0543
     6.6     1.19        0        0   0.0629   0.0706
     6.8     1.21        0        0    0.047   0.0517
       7     1.22        0        0   0.0467     0.05
     7.2     1.24        0        0   0.0621   0.0651
     7.4     1.26        0        0   0.0464   0.0476
     7.6     1.27        0        0   0.0461   0.0461
     7.8     1.29        0        0   0.0612   0.0601
       8     1.31        0        0   0.0609   0.0583
     8.2     1.33        0        0   0.0455   0.0427
     8.4     1.34        0        0   0.0453   0.0415
     8.6     1.36        0        0   0.0602   0.0541
     8.8     1.38        0        0   0.0599   0.0525
       9      1.4        0        0   0.0596    0.051
     9.2     1.42        0        0   0.0593   0.0496
     9.4     1.44        0        0    0.059   0.0482
     9.6     1.46        0        0   0.0441   0.0354
     9.8     1.47        0        0   0.0439   0.0345
      10     1.49        0        0   0.0584   0.0451
    10.2     1.51        0        0   0.0581   0.0439
    10.4     1.53        0        0   0.0579   0.0427
    10.6     1.55        0        0   0.0576   0.0416
    10.8     1.57        0        0   0.0431   0.0306
      11     1.58        0        0   0.0429   0.0299
    11.2      1.6        0        0    0.057   0.0391
    11.4     1.62        0        0   0.0568   0.0381
    11.6     1.64        0        0   0.0424   0.0281
    11.8     1.65        0        0   0.0423   0.0274
      12     1.67        0        0   0.0562   0.0359
