     -11  0.00126        0        0  0.00373      270
   -10.5  0.00191        0        0  0.00858      446
     -10  0.00288        0        0   0.0112      293
    -9.5  0.00434        0        0   0.0147      194
      -9  0.00654        0        0    0.019      128
    -8.5  0.00973        0        0   0.0245     83.9
      -8   0.0145        0        0   0.0292     57.4
    -7.8   0.0168        0        0   0.0331     44.9
    -7.6   0.0196        0        0    0.037     39.2
    -7.4   0.0228        0        0   0.0405     33.2
    -7.2   0.0265        0        0   0.0441     28.2
      -7   0.0307        0        0   0.0468     23.5
    -6.8   0.0353        0        0   0.0507       20
    -6.6   0.0407        0        0   0.0552     17.3
    -6.4   0.0467        0        0   0.0592     14.7
    -6.2   0.0535        0        0   0.0636     12.6
      -6   0.0611        0        0   0.0676     10.8
    -5.8   0.0695        0        0   0.0717     9.19
    -5.6   0.0788        0        0   0.0746     7.79
    -5.4   0.0887        0        0    0.078     6.65
    -5.2   0.0997        0        0   0.0837     5.86
      -5    0.112        0        0   0.0875     5.08
    -4.8    0.125        0        0     0.09     4.34
    -4.6    0.139        0        0   0.0933     3.77
    -4.4    0.154        0        0   0.0933     3.19
    -4.2    0.169        0        0   0.0963     2.79
      -4    0.186        0        0    0.102     2.54
    -3.8    0.204        0        0    0.105     2.23
    -3.6    0.223        0        0    0.104     1.92
    -3.4    0.242        0        0    0.107     1.71
    -3.2    0.263        0        0    0.109     1.53
      -3    0.284        0        0    0.109     1.34
    -2.8    0.306        0        0    0.109     1.18
    -2.6    0.328        0        0    0.111     1.07
    -2.4    0.352        0        0    0.113    0.973
    -2.2    0.376        0        0    0.113    0.868
      -2    0.401        0        0    0.111    0.767
    -1.8    0.425        0        0    0.109    0.679
    -1.6     0.45        0        0    0.111     0.63
    -1.4    0.476        0        0    0.109    0.566
    -1.2    0.501        0        0    0.107    0.508
      -1    0.527        0        0    0.107    0.469
    -0.8    0.553        0        0    0.104    0.419
    -0.6    0.578        0        0      0.1    0.375
    -0.4    0.603        0        0   0.0987    0.344
    -0.2    0.628        0        0   0.0973    0.317
       0    0.653        0        0   0.0942    0.288
     0.2    0.677        0        0   0.0911    0.262
     0.4    0.701        0        0   0.0882     0.24
     0.6    0.724        0        0   0.0854     0.22
     0.8    0.747        0        0   0.0809    0.198
       1    0.768        0        0   0.0764    0.178
     1.2    0.789        0        0    0.074    0.165
     1.4    0.809        0        0   0.0716    0.153
     1.6    0.829        0        0   0.0674    0.139
     1.8    0.847        0        0   0.0617    0.122
       2    0.864        0        0   0.0595    0.114
     2.2    0.881        0        0   0.0574    0.106
     2.4    0.897        0        0   0.0536   0.0965
     2.6    0.912        0        0   0.0499   0.0873
     2.8    0.926        0        0   0.0479   0.0817
       3     0.94        0        0   0.0443   0.0737
     3.2    0.952        0        0   0.0423   0.0689
     3.4    0.965        0        0   0.0422   0.0672
