     -13   0.0143        0        0  0.00875     13.1
   -12.5   0.0176        0        0   0.0184     23.4
     -12   0.0215        0        0   0.0206     18.7
   -11.5   0.0262        0        0   0.0235     15.3
     -11    0.032        0        0   0.0268     12.5
   -10.5    0.039        0        0   0.0302     10.2
     -10   0.0474        0        0   0.0338     8.22
    -9.5   0.0574        0        0   0.0377     6.67
      -9   0.0693        0        0   0.0415      5.6
    -8.8   0.0747        0        0   0.0444     4.89
    -8.4   0.0865        0        0   0.0476     4.23
      -8      0.1        0        0   0.0497     3.59
    -7.8    0.107        0        0   0.0526     3.26
    -7.6    0.115        0        0   0.0582      3.2
    -7.4    0.124        0        0   0.0569      2.8
    -7.2    0.132        0        0   0.0588     2.56
      -7    0.142        0        0   0.0608     2.38
    -6.8    0.151        0        0   0.0625     2.17
    -6.6    0.162        0        0   0.0673     2.11
    -6.4    0.173        0        0   0.0658     1.85
    -6.2    0.184        0        0   0.0674      1.7
      -6    0.196        0        0   0.0717     1.63
    -5.8    0.209        0        0    0.073     1.49
    -5.6    0.222        0        0   0.0716     1.32
    -5.4    0.235        0        0   0.0755     1.26
    -5.2     0.25        0        0   0.0794      1.2
      -5    0.265        0        0   0.0779     1.07
    -4.8     0.28        0        0   0.0789    0.988
    -4.6    0.296        0        0     0.08    0.916
    -4.4    0.312        0        0   0.0811    0.847
    -4.2    0.329        0        0   0.0845    0.808
      -4    0.347        0        0   0.0854    0.749
    -3.8    0.365        0        0    0.084    0.677
    -3.6    0.383        0        0   0.0849     0.63
    -3.4    0.402        0        0   0.0881    0.603
    -3.2    0.422        0        0   0.0889    0.563
      -3    0.442        0        0   0.0875    0.513
    -2.8    0.462        0        0   0.0862    0.469
    -2.6    0.482        0        0   0.0871    0.441
    -2.4    0.503        0        0   0.0901    0.425
    -2.2    0.525        0        0   0.0889    0.391
      -2    0.546        0        0   0.0877     0.36
    -1.8    0.568        0        0   0.0886    0.341
    -1.6     0.59        0        0   0.0874    0.316
    -1.4    0.612        0        0   0.0864    0.294
    -1.2    0.634        0        0   0.0873     0.28
      -1    0.657        0        0   0.0863    0.261
    -0.8    0.679        0        0   0.0853    0.244
    -0.6    0.702        0        0   0.0863    0.234
    -0.4    0.725        0        0   0.0853    0.219
    -0.2    0.748        0        0   0.0845    0.206
       0    0.771        0        0   0.0818     0.19
     0.2    0.793        0        0    0.081    0.179
     0.4    0.816        0        0    0.082    0.173
     0.6    0.839        0        0   0.0813    0.163
     0.8    0.862        0        0   0.0806    0.155
       1    0.885        0        0   0.0799    0.147
     1.2    0.908        0        0   0.0792     0.14
     1.4    0.931        0        0   0.0785    0.133
     1.6    0.954        0        0   0.0779    0.126
     1.8    0.977        0        0   0.0773    0.121
       2        1        0        0   0.0717    0.108
     2.2     1.02        0        0   0.0827    0.119
     2.4     1.05        0        0   0.0821    0.115
     2.6     1.07        0        0   0.0652   0.0874
     2.8     1.09        0        0   0.0648   0.0842
       3     1.11        0        0   0.0804    0.101
     3.2     1.14        0        0   0.0799   0.0971
     3.4     1.16        0        0   0.0635   0.0743
     3.6     1.18        0        0   0.0788   0.0891
     3.8     1.21        0        0   0.0783   0.0861
       4     1.23        0        0   0.0622   0.0661
     4.2     1.25        0        0   0.0773   0.0794
     4.4     1.28        0        0   0.0769   0.0769
     4.6      1.3        0        0   0.0611   0.0592
     4.8     1.32        0        0   0.0608   0.0574
       5     1.34        0        0   0.0755   0.0691
     5.2     1.37        0        0   0.0751   0.0671
     5.4     1.39        0        0   0.0597   0.0518
     5.6     1.41        0        0   0.0595   0.0503
     5.8     1.43        0        0   0.0592   0.0489
       6     1.45        0        0   0.0735   0.0591
     6.2     1.48        0        0   0.0732   0.0575
     6.4      1.5        0        0   0.0582   0.0445
     6.6     1.52        0        0    0.058   0.0433
     6.8     1.54        0        0   0.0577   0.0422
       7     1.56        0        0   0.0575   0.0411
     7.2     1.58        0        0   0.0572   0.0401
     7.4      1.6        0        0    0.057   0.0391
     7.6     1.62        0        0   0.0568   0.0381
     7.8     1.64        0        0   0.0424   0.0281
       8     1.65        0        0   0.0423   0.0274
     8.2     1.67        0        0   0.0562   0.0359
     8.4     1.69        0        0    0.042   0.0264
     8.6      1.7        0        0   0.0419   0.0258
     8.8     1.72        0        0   0.0556   0.0338
       9     1.74        0        0   0.0416   0.0249
     9.2     1.75        0        0   0.0277   0.0163
     9.4     1.76        0        0   0.0414   0.0241
     9.6     1.78        0        0   0.0413   0.0238
     9.8     1.79        0        0   0.0275   0.0156
      10      1.8        0        0   0.0411    0.023
    10.2     1.82        0        0    0.041   0.0228
    10.4     1.83        0        0   0.0273   0.0149
    10.6     1.84        0        0   0.0272   0.0148
    10.8     1.85        0        0   0.0272   0.0146
      11     1.86        0        0   0.0271   0.0145
    11.2     1.87        0        0   0.0271   0.0143
    11.4     1.88        0        0   0.0135  0.00711
    11.6     1.88        0        0   0.0135  0.00704
    11.8     1.89        0        0    0.027    0.014
      12      1.9        0        0   0.0202   0.0104
    12.4     1.91        0        0   0.0201   0.0102
    12.8     1.93        0        0   0.0134  0.00678
      13     1.93        0        0  0.00535  0.00267
    13.5     1.94        0        0   0.0107  0.00531
      14     1.95        0        0   0.0107  0.00526
    14.5     1.96        0        0   0.0107  0.00521
      15     1.97        0        0  0.00532  0.00259
    15.5     1.97        0        0  0.00531  0.00256
      16     1.98        0        0  0.00531  0.00256
    16.5     1.98        0        0   0.0053  0.00254
      17     1.99        0        0   0.0053  0.00254
