     -10  0.00193        0        0  0.00493      213
    -9.8  0.00231        0        0   0.0103      386
    -9.6  0.00275        0        0   0.0116      322
    -9.4  0.00329        0        0    0.013      270
    -9.2  0.00391        0        0   0.0145      225
      -9  0.00467        0        0   0.0165      191
    -8.8  0.00557        0        0   0.0184      158
    -8.6  0.00663        0        0   0.0205      132
    -8.4  0.00789        0        0   0.0228      110
    -8.2  0.00936        0        0   0.0253     91.6
      -8   0.0111        0        0   0.0286     77.7
    -7.8   0.0132        0        0    0.031     63.9
    -7.6   0.0155        0        0   0.0346     53.5
    -7.4   0.0184        0        0   0.0385     45.5
    -7.2   0.0216        0        0   0.0418     37.4
      -7   0.0254        0        0   0.0459     31.6
    -6.8   0.0297        0        0   0.0499     26.4
    -6.6   0.0347        0        0   0.0546     22.3
    -6.4   0.0404        0        0   0.0592     18.7
    -6.2   0.0469        0        0   0.0633     15.7
      -6   0.0541        0        0   0.0678     13.2
    -5.8   0.0623        0        0   0.0727     11.2
    -5.6   0.0714        0        0   0.0774     9.49
    -5.4   0.0816        0        0   0.0814     8.02
    -5.2   0.0926        0        0   0.0861     6.83
      -5    0.105        0        0   0.0897     5.81
    -4.8    0.118        0        0    0.095     5.01
    -4.6    0.133        0        0    0.098     4.29
    -4.4    0.148        0        0    0.101     3.65
    -4.2    0.165        0        0    0.106     3.23
      -4    0.183        0        0    0.109     2.78
    -3.8    0.202        0        0    0.111      2.4
    -3.6    0.222        0        0    0.116     2.13
    -3.4    0.244        0        0    0.117     1.86
    -3.2    0.266        0        0    0.117      1.6
      -3    0.289        0        0    0.121     1.44
    -2.8    0.314        0        0    0.123     1.28
    -2.6    0.339        0        0    0.122     1.11
    -2.4    0.365        0        0    0.124    0.997
    -2.2    0.392        0        0    0.125    0.897
      -2     0.42        0        0    0.125    0.797
    -1.8    0.448        0        0    0.124    0.711
    -1.6    0.477        0        0    0.124     0.64
    -1.4    0.506        0        0    0.123    0.577
    -1.2    0.536        0        0    0.123    0.524
      -1    0.566        0        0    0.121     0.47
    -0.8    0.596        0        0    0.119    0.423
    -0.6    0.626        0        0    0.119    0.389
    -0.4    0.657        0        0    0.117    0.355
    -0.2    0.687        0        0    0.111    0.314
       0    0.716        0        0     0.11    0.288
     0.2    0.746        0        0    0.108    0.266
     0.4    0.775        0        0    0.105    0.242
     0.6    0.804        0        0    0.104    0.225
     0.8    0.833        0        0    0.103    0.209
       1    0.862        0        0   0.0998    0.192
     1.2     0.89        0        0    0.097    0.177
     1.4    0.918        0        0   0.0943    0.163
     1.6    0.945        0        0   0.0934    0.154
     1.8    0.973        0        0   0.0925    0.146
       2        1        0        0    0.095    0.142
     2.2     1.03        0        0   0.0827    0.119
     2.4     1.05        0        0   0.0819    0.112
     2.6     1.08        0        0   0.0975    0.129
     2.8     1.11        0        0   0.0966    0.122
       3     1.14        0        0   0.0957    0.116
     3.2     1.17        0        0   0.0949     0.11
     3.4      1.2        0        0   0.0785   0.0876
     3.6     1.22        0        0   0.0779   0.0833
     3.8     1.25        0        0   0.0928   0.0961
       4     1.28        0        0   0.0921   0.0916
     4.2     1.31        0        0   0.0914   0.0875
     4.4     1.34        0        0   0.0907   0.0836
     4.6     1.37        0        0     0.09     0.08
     4.8      1.4        0        0   0.0894   0.0766
       5     1.43        0        0   0.0888   0.0734
     5.2     1.46        0        0   0.0882   0.0704
     5.4     1.49        0        0   0.0876   0.0676
     5.6     1.52        0        0    0.087   0.0649
     5.8     1.55        0        0   0.0864   0.0625
       6     1.58        0        0   0.0859   0.0601
     6.2     1.61        0        0   0.0712   0.0485
     6.4     1.63        0        0   0.0707   0.0468
     6.6     1.66        0        0   0.0845   0.0545
     6.8     1.69        0        0     0.07    0.044
       7     1.71        0        0   0.0558   0.0342
     7.2     1.73        0        0   0.0694   0.0415
     7.4     1.76        0        0   0.0691   0.0406
     7.6     1.78        0        0    0.055   0.0316
     7.8      1.8        0        0   0.0548   0.0309
       8     1.82        0        0    0.041   0.0228
     8.2     1.83        0        0   0.0408   0.0223
     8.4     1.85        0        0   0.0543   0.0292
     8.6     1.87        0        0   0.0406   0.0216
     8.8     1.88        0        0   0.0405   0.0211
       9      1.9        0        0   0.0404   0.0209
     9.2     1.91        0        0   0.0269   0.0137
     9.4     1.92        0        0   0.0268   0.0136
     9.6     1.93        0        0   0.0268   0.0134
     9.8     1.94        0        0   0.0267   0.0133
      10     1.95        0        0   0.0134  0.00661
    10.2     1.95        0        0   0.0133  0.00654
    10.4     1.96        0        0   0.0266    0.013
    10.6     1.97        0        0   0.0133  0.00647
    10.8     1.97        0        0        0        0
      11     1.97        0        0   0.0133  0.00641
    11.2     1.98        0        0   0.0133  0.00641
    11.4     1.98        0        0        0        0
    11.6     1.98        0        0   0.0133  0.00634
    11.8     1.99        0        0   0.0133  0.00634
      12     1.99        0        0        0        0
    12.2     1.99        0        0        0        0
    12.4     1.99        0        0        0        0
    12.6     1.99        0        0        0        0
    12.8     1.99        0        0   0.0132  0.00628
      13        2        0        0   0.0132  0.00628
    13.2        2        0        0        0        0
    13.4        2        0        0        0        0
    13.6        2        0        0        0        0
    13.8        2        0        0        0        0
      14        2        0        0        0        0
