     -13  0.00172        0        0  0.00332      156
   -12.5  0.00235        0        0  0.00741      270
     -12  0.00321        0        0  0.00905      197
   -11.5  0.00437        0        0   0.0111      144
     -11  0.00596        0        0   0.0135      105
   -10.5  0.00807        0        0   0.0166     76.9
     -10    0.011        0        0     0.02     56.3
    -9.5   0.0148        0        0    0.024     40.7
      -9   0.0199        0        0   0.0293     30.3
    -8.5   0.0268        0        0   0.0352     22.3
      -8   0.0358        0        0   0.0399     16.7
    -7.8     0.04        0        0   0.0438       14
    -7.6   0.0448        0        0   0.0469     12.5
    -7.4     0.05        0        0   0.0493     10.9
    -7.2   0.0557        0        0   0.0527     9.74
      -7   0.0621        0        0   0.0559     8.65
    -6.8    0.069        0        0   0.0593     7.66
    -6.6   0.0767        0        0   0.0627     6.82
    -6.4    0.085        0        0   0.0655        6
    -6.2    0.094        0        0   0.0696     5.37
      -6    0.104        0        0   0.0709     4.67
    -5.8    0.114        0        0   0.0755      4.2
    -5.6    0.126        0        0   0.0798     3.81
    -5.4    0.138        0        0   0.0806     3.28
    -5.2    0.151        0        0   0.0845     2.96
      -5    0.165        0        0   0.0881     2.67
    -4.8     0.18        0        0   0.0886     2.33
    -4.6    0.195        0        0   0.0919      2.1
    -4.4    0.212        0        0   0.0951      1.9
    -4.2    0.229        0        0    0.098     1.71
      -4    0.248        0        0    0.101     1.55
    -3.8    0.267        0        0    0.101     1.37
    -3.6    0.287        0        0    0.104     1.25
    -3.4    0.308        0        0    0.106     1.14
    -3.2     0.33        0        0    0.106     1.01
      -3    0.352        0        0    0.106    0.909
    -2.8    0.375        0        0    0.106    0.821
    -2.6    0.398        0        0    0.109    0.757
    -2.4    0.423        0        0    0.109    0.689
    -2.2    0.447        0        0    0.109    0.625
      -2    0.473        0        0    0.109    0.573
    -1.8    0.498        0        0    0.107    0.514
    -1.6    0.524        0        0    0.108    0.475
    -1.4     0.55        0        0    0.108    0.438
    -1.2    0.577        0        0    0.108    0.406
      -1    0.604        0        0    0.105    0.365
    -0.8     0.63        0        0    0.103    0.334
    -0.6    0.657        0        0    0.104    0.313
    -0.4    0.684        0        0    0.102    0.289
    -0.2    0.711        0        0    0.101    0.267
       0    0.738        0        0   0.0996    0.248
     0.2    0.765        0        0   0.0966    0.227
     0.4    0.791        0        0   0.0955    0.212
     0.6    0.818        0        0   0.0945    0.198
     0.8    0.844        0        0   0.0917    0.183
       1     0.87        0        0   0.0908    0.172
     1.2    0.896        0        0   0.0899    0.162
     1.4    0.922        0        0   0.0891    0.153
     1.6    0.948        0        0   0.0882    0.145
     1.8    0.974        0        0   0.0874    0.137
       2        1        0        0   0.0933     0.14
     2.2     1.03        0        0   0.0827    0.119
     2.4     1.05        0        0   0.0819    0.112
     2.6     1.08        0        0   0.0814    0.108
     2.8      1.1        0        0   0.0806    0.102
       3     1.13        0        0    0.096    0.118
     3.2     1.16        0        0   0.0794   0.0937
     3.4     1.18        0        0   0.0788   0.0891
     3.6     1.21        0        0   0.0938    0.103
     3.8     1.24        0        0   0.0777    0.082
       4     1.26        0        0   0.0771   0.0781
     4.2     1.29        0        0   0.0919   0.0902
     4.4     1.32        0        0   0.0761   0.0723
     4.6     1.34        0        0   0.0755   0.0691
     4.8     1.37        0        0     0.09     0.08
       5      1.4        0        0   0.0746   0.0643
     5.2     1.42        0        0   0.0741   0.0616
     5.4     1.45        0        0   0.0884   0.0714
     5.6     1.48        0        0   0.0732   0.0575
     5.8      1.5        0        0   0.0727   0.0552
       6     1.53        0        0   0.0724   0.0538
     6.2     1.55        0        0   0.0719   0.0517
     6.4     1.58        0        0   0.0716   0.0504
     6.6      1.6        0        0   0.0712   0.0485
     6.8     1.63        0        0   0.0709   0.0473
       7     1.65        0        0   0.0564   0.0367
     7.2     1.67        0        0   0.0562   0.0359
     7.4     1.69        0        0    0.056    0.035
     7.6     1.71        0        0   0.0558   0.0342
     7.8     1.73        0        0   0.0555   0.0334
       8     1.75        0        0   0.0553   0.0327
     8.2     1.77        0        0   0.0551   0.0319
     8.4     1.79        0        0   0.0412   0.0235
     8.6      1.8        0        0   0.0411    0.023
     8.8     1.82        0        0    0.041   0.0228
       9     1.83        0        0   0.0408   0.0223
     9.2     1.85        0        0   0.0408    0.022
     9.4     1.86        0        0   0.0271   0.0145
     9.6     1.87        0        0   0.0405   0.0213
     9.8     1.89        0        0   0.0405   0.0211
      10      1.9        0        0   0.0269   0.0139
    10.2     1.91        0        0   0.0134  0.00689
    10.4     1.91        0        0   0.0134  0.00682
    10.6     1.92        0        0   0.0268   0.0136
    10.8     1.93        0        0   0.0268   0.0134
      11     1.94        0        0   0.0134  0.00668
    11.2     1.94        0        0   0.0134  0.00661
    11.4     1.95        0        0   0.0267   0.0131
    11.6     1.96        0        0   0.0133  0.00654
    11.8     1.96        0        0        0        0
      12     1.96        0        0  0.00532  0.00259
    12.5     1.97        0        0   0.0106  0.00515
      13     1.98        0        0   0.0106   0.0051
    13.5     1.99        0        0   0.0053  0.00254
      14     1.99        0        0        0        0
    14.5     1.99        0        0        0        0
      15     1.99        0        0   0.0053  0.00251
    15.5        2        0        0   0.0053  0.00251
      16        2        0        0        0        0
    16.5        2        0        0        0        0
      17        2        0        0        0        0
