   -14.8    0.014   0.0577        1  0.00709     11.6
   -14.4   0.0161   0.0707        1   0.0148     21.7
     -14   0.0185   0.0849        1   0.0163       19
   -13.6   0.0213    0.101        1    0.018     16.5
   -13.2   0.0245    0.117        1   0.0198     14.4
   -12.8   0.0282    0.135        1   0.0213     12.3
   -12.4   0.0323    0.155        1   0.0232     10.6
     -12   0.0371    0.175        1   0.0255     9.29
   -11.6   0.0425    0.196        1   0.0274     7.97
   -11.2   0.0486    0.218        1   0.0299     6.93
   -10.8   0.0556    0.241        1   0.0323        6
   -10.4   0.0634    0.264        1   0.0344     5.14
     -10   0.0721    0.288        1    0.037     4.45
    -9.6   0.0819    0.316        1   0.0399     3.88
    -9.2   0.0929    0.346        1   0.0425     3.36
    -8.8    0.105    0.378        1   0.0443     2.86
    -8.4    0.118    0.411        1   0.0475     2.51
      -8    0.133    0.446        1   0.0506      2.2
    -7.6    0.149    0.482        1   0.0534     1.91
    -7.2    0.167    0.519        1    0.056     1.67
    -6.8    0.186    0.557        1   0.0569     1.42
    -6.4    0.206    0.595        1   0.0592     1.24
      -6    0.228    0.634        1   0.0614     1.09
    -5.6    0.251    0.672        1   0.0621    0.937
    -5.2    0.275     0.71        1    0.064    0.827
    -4.8    0.301    0.747        1   0.0659    0.734
    -4.4    0.328    0.783        1   0.0665    0.642
      -4    0.356    0.818        1    0.067    0.564
    -3.6    0.385    0.851        1   0.0665    0.492
    -3.2    0.414    0.881        1    0.066    0.431
    -2.8    0.444    0.909        1   0.0656    0.382
    -2.4    0.474    0.934        1   0.0652     0.34
      -2    0.505    0.957        1   0.0639    0.301
    -1.6    0.535    0.976        1   0.0626    0.267
    -1.2    0.566    0.992        1   0.0615    0.239
    -0.8    0.596        1        1   0.0585    0.208
    -0.4    0.625     1.01        1   0.0556    0.183
2.66e-14    0.653     1.02        1   0.0538    0.164
     0.4    0.681     1.02        1   0.0521    0.149
     0.8    0.708     1.02        1   0.0486     0.13
     1.2    0.733     1.02        1   0.0453    0.114
     1.6    0.757     1.02     1.05    0.043    0.103
       2     0.78     1.01     1.05   0.0399   0.0907
     2.4    0.801        1     1.05   0.0368     0.08
     2.8    0.821    0.991     1.05   0.0347   0.0725
     3.2     0.84     0.98     1.06   0.0318    0.064
     3.6    0.857    0.967     1.06    0.029   0.0563
       4    0.873    0.953     1.06   0.0262   0.0493
     4.4    0.887    0.939     1.06   0.0234    0.043
     4.8      0.9    0.924     1.06   0.0216   0.0386
     5.2    0.912     0.91     1.06   0.0198   0.0346
     5.6    0.923    0.896     1.06   0.0171   0.0294
       6    0.932    0.882     1.06   0.0154   0.0259
     6.4    0.941    0.869     1.06   0.0145    0.024
     6.8    0.949    0.856     1.06   0.0119   0.0195
     7.2    0.955    0.844     1.06    0.011   0.0178
     7.6    0.962    0.833     1.06   0.0101   0.0162
       8    0.967    0.823     1.06  0.00843   0.0134
     8.4    0.972    0.814     1.06  0.00757   0.0119
     8.8    0.976    0.806     1.06  0.00672   0.0105
     9.2     0.98    0.798     1.06  0.00587  0.00912
     9.6    0.983    0.792     1.06  0.00587  0.00905
      10    0.987    0.787     1.06  0.00586  0.00899
    10.4     0.99    0.782     1.06  0.00418  0.00638
    10.8    0.992    0.779     1.06  0.00418  0.00634
    11.2    0.995    0.777     1.06  0.00501  0.00758
    11.6    0.998    0.775     1.05  0.00417  0.00628
      12        1    0.775     1.05  0.00167  0.00251
    12.4        1    0.775     1.05  0.00832   0.0124
    12.8     1.01    0.777     1.04  0.00832   0.0124
    13.2     1.01    0.779     1.04        0        0
    13.6     1.01    0.782     1.04        0        0
      14     1.01    0.787     1.03  0.00829   0.0121
    14.4     1.02    0.792     1.03  0.00829   0.0121
    14.8     1.02    0.798     1.02        0        0
    15.2     1.02    0.806     1.01  0.00827   0.0119
    15.6     1.03    0.814        1  0.00827   0.0119
      16     1.03    0.823    0.994  0.00824   0.0117
    16.4     1.04    0.833    0.983  0.00824   0.0117
    16.8     1.04    0.844    0.971  0.00821   0.0114
    17.2     1.05    0.856    0.958   0.0164   0.0227
    17.6     1.06    0.869    0.943   0.0163   0.0223
      18     1.07    0.882    0.927   0.0163   0.0218
    18.4     1.08    0.896    0.909   0.0162   0.0214
    18.8     1.09     0.91    0.889   0.0162    0.021
    19.2      1.1    0.924    0.868   0.0161   0.0207
    19.6     1.11    0.939    0.844   0.0241   0.0302
      20     1.13    0.953    0.819    0.024   0.0296
    20.4     1.14    0.967    0.793   0.0239   0.0286
    20.8     1.16     0.98    0.764   0.0317   0.0372
    21.2     1.18    0.991    0.735   0.0315   0.0359
    21.6      1.2        1    0.704   0.0314   0.0347
      22     1.22     1.01    0.672   0.0312   0.0336
    22.4     1.24     1.02    0.639   0.0387   0.0403
    22.8     1.27     1.02    0.606   0.0385   0.0391
    23.2     1.29     1.02    0.572   0.0382   0.0373
    23.6     1.32     1.02    0.539   0.0456   0.0431
      24     1.35     1.02    0.505   0.0452   0.0412
    24.4     1.38     1.01    0.472   0.0375   0.0331
    24.8      1.4        1    0.439   0.0372   0.0317
    25.2     1.43    0.992    0.408   0.0444   0.0367
    25.6     1.46    0.976    0.377   0.0441   0.0352
      26     1.49    0.957    0.347    0.051   0.0392
    26.4     1.53    0.934    0.319   0.0507   0.0376
    26.8     1.56    0.909    0.292   0.0431   0.0308
    27.2     1.59    0.881    0.266   0.0428   0.0297
    27.6     1.62    0.851    0.242   0.0355    0.024
      28     1.64    0.818     0.22   0.0353   0.0231
    28.4     1.67    0.783    0.198   0.0421   0.0269
    28.8      1.7    0.747    0.179   0.0349   0.0218
    29.2     1.72     0.71    0.161   0.0347    0.021
    29.6     1.75    0.672    0.144   0.0346   0.0205
      30     1.77    0.634    0.129   0.0276    0.016
    30.4     1.79    0.595    0.115   0.0275   0.0156
    30.8     1.81    0.557    0.102   0.0274   0.0153
    31.2     1.83    0.519    0.091   0.0273   0.0149
    31.6     1.85    0.482   0.0805   0.0272   0.0146
      32     1.87    0.446   0.0712   0.0203   0.0108
    32.4     1.88    0.411   0.0628   0.0202   0.0106
    32.8      1.9    0.378   0.0553   0.0202   0.0104
    33.2     1.91    0.346   0.0487   0.0134  0.00685
    33.6     1.92    0.316   0.0427   0.0134  0.00678
      34     1.93    0.288   0.0374   0.0134  0.00671
    34.4     1.94    0.262   0.0328  0.00669  0.00334
    34.8     1.94    0.237   0.0287  0.00668   0.0033
    35.2     1.95    0.214   0.0251   0.0133  0.00657
    35.6     1.96    0.193   0.0219  0.00666  0.00327
      36     1.96    0.174   0.0191  0.00665  0.00324
    36.4     1.97    0.156   0.0166  0.00665  0.00324
    36.8     1.97     0.14   0.0145  0.00664   0.0032
    37.2     1.98    0.126   0.0126  0.00664   0.0032
    37.6     1.98    0.112    0.011        0        0
      38     1.98      0.1  0.00956        0        0
    38.4     1.98   0.0895  0.00831  0.00663  0.00317
    38.8     1.99   0.0798  0.00722  0.00663  0.00317
    39.2     1.99    0.071  0.00626        0        0
    39.6     1.99   0.0632  0.00544        0        0
