     -14 1.97e-05        0        0
   -13.5 3.27e-05 0.000138        0
     -13 5.41e-05 0.000352        0
   -12.5 8.88e-05 0.000682        0
     -12 0.000146  0.00119        0
   -11.5  0.00024  0.00195        0
     -11 0.000395  0.00312        0
   -10.5 0.000651   0.0049        0
     -10  0.00107  0.00758        0
    -9.5  0.00175   0.0116        0
      -9  0.00288   0.0174        0
    -8.5  0.00467   0.0259        0
      -8  0.00755   0.0381        0
    -7.5    0.012   0.0548        0
      -7    0.019   0.0773        0
    -6.5    0.029    0.106        0
      -6   0.0431    0.143        0
    -5.8   0.0506    0.159        0
    -5.6   0.0586    0.177        0
    -5.4   0.0674    0.195        0
    -5.2   0.0776    0.215        0
      -5   0.0885    0.235        0
    -4.8      0.1    0.256        0
    -4.6    0.113    0.278        0
    -4.4    0.127      0.3        0
    -4.2    0.142    0.323        0
      -4    0.158    0.347        0
    -3.8    0.175    0.371        0
    -3.6    0.193    0.395        0
    -3.4    0.212    0.419        0
    -3.2    0.231    0.443        0
      -3    0.252    0.468        0
    -2.8    0.273    0.493        0
    -2.6    0.296    0.517        0
    -2.4    0.319     0.54        0
    -2.2    0.342    0.563        0
      -2    0.367    0.586        0
    -1.8    0.391    0.609        0
    -1.6    0.416     0.63        0
    -1.4    0.441     0.65        0
    -1.2    0.467     0.67        0
      -1    0.493    0.689        0
    -0.8    0.519    0.706        0
    -0.6    0.545    0.723        0
    -0.4     0.57    0.738        0
    -0.2    0.595    0.752        0
       0    0.621    0.765        0
     0.2    0.646    0.776        0
     0.4     0.67    0.786        0
     0.6    0.694    0.795        0
     0.8    0.717    0.803        0
       1     0.74    0.809        0
     1.2    0.761    0.814        0
     1.4    0.782    0.817        0
     1.6    0.802    0.819        0
     1.8    0.822     0.82        0
       2     0.84    0.819        0
     2.2    0.857    0.817        0
     2.4    0.873    0.814        0
     2.6    0.888     0.81        0
     2.8    0.902    0.804        0
       3    0.914    0.798        0
     3.2    0.926    0.791        0
     3.4    0.936    0.783        0
     3.6    0.946    0.775        0
     3.8    0.954    0.767        0
       4    0.961    0.759        0
     4.2    0.968    0.751        0
     4.4    0.973    0.744        0
     4.6    0.978    0.738        0
     4.8    0.982    0.732        0
       5    0.986    0.727        0
     5.2    0.989    0.723        0
     5.4    0.992     0.72        0
     5.6    0.995    0.717        0
     5.8    0.998    0.716        0
       6        1    0.716        0
     6.2        1    0.716        0
     6.4     1.01    0.717        0
     6.6     1.01     0.72        0
     6.8     1.01    0.723        0
       7     1.01    0.727        0
     7.2     1.02    0.732        0
     7.4     1.02    0.738        0
     7.6     1.03    0.744        0
     7.8     1.03    0.751        0
       8     1.04    0.759        0
     8.2     1.05    0.767        0
     8.4     1.05    0.775        0
     8.6     1.06    0.783        0
     8.8     1.07    0.791        0
       9     1.09    0.798        0
     9.2      1.1    0.804        0
     9.4     1.11     0.81        0
     9.6     1.13    0.814        0
     9.8     1.14    0.817        0
      10     1.16    0.819        0
    10.2     1.18     0.82        0
    10.4      1.2    0.819        0
    10.6     1.22    0.817        0
    10.8     1.24    0.814        0
      11     1.26    0.809        0
    11.2     1.28    0.803        0
    11.4     1.31    0.795        0
    11.6     1.33    0.786        0
    11.8     1.35    0.776        0
      12     1.38    0.765        0
    12.2      1.4    0.752        0
    12.4     1.43    0.738        0
    12.6     1.46    0.723        0
    12.8     1.48    0.706        0
      13     1.51    0.689        0
    13.2     1.53     0.67        0
    13.4     1.56     0.65        0
    13.6     1.58     0.63        0
    13.8     1.61    0.609        0
      14     1.63    0.586        0
    14.2     1.66    0.563        0
    14.4     1.68     0.54        0
    14.6      1.7    0.517        0
    14.8     1.73    0.492        0
      15     1.75    0.468        0
    15.2     1.77    0.443        0
    15.4     1.79    0.419        0
    15.6     1.81    0.395        0
    15.8     1.83    0.371        0
      16     1.84    0.347        0
    16.2     1.86    0.323        0
    16.4     1.87      0.3        0
    16.6     1.89    0.278        0
    16.8      1.9    0.256        0
      17     1.91    0.235        0
    17.2     1.92    0.215        0
    17.4     1.93    0.195        0
    17.6     1.94    0.177        0
    17.8     1.95    0.159        0
      18     1.96    0.143        0
    18.5     1.97    0.106        0
      19     1.98   0.0773        0
    19.5     1.99   0.0548        0
      20     1.99   0.0381        0
    20.5        2   0.0259        0
      21        2   0.0174        0
    21.5        2   0.0115        0
      22        2  0.00756        0
    22.5        2  0.00488        0
      23        2  0.00311        0
    23.5        2  0.00195        0
      24        2  0.00119        0
    24.5        2 0.000685        0
      25        2  0.00035        0
    25.5        2 0.000135        0
      26        2  3.4e-06        0
