   -11.5 0.000837        0        1  0.00285      407        1
     -11  0.00127        0        1  0.00651      671        1
   -10.5  0.00191        0        1  0.00856      441        1
     -10  0.00289        0        1   0.0112      293        1
    -9.5  0.00434        0        1   0.0146      192        1
      -9  0.00651        0        1   0.0189      128        1
    -8.5  0.00972        0        1   0.0243     84.2        1
      -8   0.0144        0        1   0.0311     55.7        1
    -7.5   0.0212        0        1   0.0389     36.9        1
      -7   0.0307        0        1   0.0477     24.3        1
    -6.5   0.0438        0        1   0.0549     16.8        1
    -6.3     0.05        0        1   0.0609     13.4        1
    -6.1   0.0573        0        1   0.0665     11.8        1
    -5.9   0.0654        0        1   0.0703     9.98        1
    -5.7   0.0743        0        1   0.0737     8.46        1
    -5.5    0.084        0        1   0.0776     7.25        1
    -5.3   0.0947        0        1   0.0804     6.18        1
    -5.1    0.106        0     1.02    0.082     5.21    0.968
    -4.9    0.118        0     1.01   0.0882     4.65    0.967
    -4.7    0.132        0     1.02   0.0949     4.18    0.964
    -4.5    0.147        0     1.02   0.0979      3.6    0.964
    -4.3    0.163        0     1.02   0.0977     3.04    0.956
    -4.1    0.179        0     1.02   0.0976     2.58    0.953
    -3.9    0.196        0     1.03    0.103     2.34    0.951
    -3.7    0.215        0     1.03    0.106     2.07    0.944
    -3.5    0.234        0     1.03    0.105     1.79    0.944
    -3.3    0.254        0     1.03     0.11     1.63    0.935
    -3.1    0.276        0     1.04    0.113     1.45    0.932
    -2.9    0.298        0     1.05    0.112     1.27    0.925
    -2.7    0.321        0     1.05    0.112     1.12    0.918
    -2.5    0.344        0     1.05    0.112    0.995    0.917
    -2.3    0.368        0     1.06    0.112     0.89    0.915
    -2.1    0.392        0     1.07    0.114    0.813    0.905
    -1.9    0.418        0     1.08    0.114    0.734    0.898
    -1.7    0.443        0     1.08    0.111     0.65    0.894
    -1.5    0.469        0     1.09    0.112    0.593    0.888
    -1.3    0.495        0     1.09     0.11    0.532    0.882
    -1.1    0.521        0     1.09    0.108     0.48    0.883
    -0.9    0.547        0     1.12    0.106    0.435    0.869
    -0.7    0.573        0     1.11    0.104    0.397    0.872
    -0.5    0.599        0     1.13    0.103    0.363    0.862
    -0.3    0.625        0     1.16   0.0995    0.327    0.856
    -0.1     0.65        0     1.15   0.0962    0.296    0.847
     0.1    0.675        0     1.16   0.0931     0.27    0.843
     0.3    0.699        0     1.15    0.092    0.251    0.838
     0.5    0.724        0     1.19   0.0891     0.23    0.831
     0.7    0.747        0     1.22   0.0827    0.202     0.82
     0.9    0.769        0     1.19     0.08    0.186    0.814
     1.1    0.791        0     1.21   0.0793    0.176    0.812
     1.3    0.813        0     1.22    0.075    0.159    0.806
     1.5    0.833        0     1.24   0.0691    0.141    0.794
     1.7    0.852        0     1.23   0.0668    0.131    0.793
     1.9    0.871        0     1.26   0.0663    0.125    0.783
     2.1     0.89        0     1.25   0.0624    0.114    0.772
     2.3    0.907        0     1.27   0.0585    0.103    0.767
     2.5    0.924        0     1.24   0.0565   0.0968    0.755
     2.7     0.94        0     1.25   0.0528   0.0878    0.754
     2.9    0.955        0     1.22   0.0508   0.0823    0.741
     3.1     0.97        0     1.24   0.0505   0.0797    0.735
     3.3    0.985        0     1.21   0.0503   0.0773    0.725
     3.5        1        0     1.22   0.0417   0.0628    0.717
     3.7     1.01        0     1.17   0.0498   0.0728    0.704
     3.9     1.03        0     1.17   0.0496   0.0714    0.692
     4.1     1.04        0     1.12   0.0493   0.0687    0.677
     4.3     1.06        0      1.1   0.0654    0.089    0.668
     4.5     1.08        0     1.07   0.0488   0.0649    0.647
     4.7     1.09        0     1.05   0.0485   0.0626    0.636
     4.9     1.11        0    0.999   0.0644   0.0812    0.619
     5.1     1.13        0    0.973    0.064   0.0783    0.605
     5.3     1.15        0    0.917   0.0636   0.0756    0.589
     5.5     1.17        0    0.887   0.0633   0.0731    0.567
     5.7     1.19        0    0.837   0.0629   0.0706    0.552
     5.9     1.21        0    0.794   0.0626   0.0683    0.532
     6.1     1.23        0    0.745   0.0622   0.0661    0.509
     6.3     1.25        0    0.727   0.0773   0.0794    0.488
     6.5     1.28        0    0.673   0.0769   0.0769    0.471
     6.7      1.3        0    0.621   0.0763   0.0734     0.45
     6.9     1.33        0    0.593   0.0759   0.0712    0.429
     7.1     1.35        0    0.554   0.0753   0.0681    0.408
     7.3     1.38        0    0.526   0.0749   0.0661    0.389
     7.5      1.4        0    0.483   0.0744   0.0633    0.368
     7.7     1.43        0    0.447   0.0741   0.0616     0.35
     7.9     1.45        0    0.422   0.0735   0.0591    0.327
     8.1     1.48        0    0.385   0.0878   0.0685    0.311
     8.3     1.51        0    0.359   0.0727   0.0552     0.29
     8.5     1.53        0    0.334   0.0722   0.0531    0.272
     8.7     1.56        0    0.308   0.0719   0.0517    0.255
     8.9     1.58        0    0.284   0.0715   0.0498    0.237
     9.1     1.61        0     0.26   0.0712   0.0485    0.221
     9.3     1.63        0     0.24   0.0707   0.0468    0.206
     9.5     1.66        0    0.219   0.0705   0.0456    0.191
     9.7     1.68        0    0.201   0.0561   0.0354    0.175
     9.9      1.7        0    0.183   0.0559   0.0346    0.162
    10.1     1.72        0    0.167   0.0695    0.042    0.149
    10.3     1.75        0    0.151   0.0692   0.0411    0.136
    10.5     1.77        0    0.137   0.0551   0.0319    0.125
    10.7     1.79        0    0.124   0.0412   0.0235    0.114
    10.9      1.8        0    0.112   0.0411    0.023    0.104
    11.1     1.82        0      0.1   0.0546   0.0302   0.0935
    11.3     1.84        0   0.0903   0.0408   0.0223   0.0846
